City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Чорноморське,2017,4,8.7,18.8,-1.1,4.2,64.5,0.0,Spring,South
Чорноморське,2017,5,15.2,50.1,6.3,3.3,39.5,0.0,Spring,South
Ялта,2017,3,8.8,17.0,3.7,1.6,45.76,0.0,Spring,South
Ялта,2017,4,10.3,21.1,3.5,1.9,25.91,0.0,Spring,South
Ялта,2017,5,16.1,26.0,8.9,1.6,56.54,0.0,Spring,South
Ай-Петрі,2018,3,1.6,11.6,-12.0,4.2,138.9,22.0,Spring,South
Ай-Петрі,2018,4,9.4,19.2,-4.1,3.3,4.5,1.0,Spring,South
Ай-Петрі,2018,5,13.0,21.8,2.1,2.3,34.4,0.0,Spring,South
Асканія Нова,2018,3,1.8,16.4,-15.9,4.5,33.0,8.0,Spring,South
Асканія Нова,2018,4,11.9,24.3,-2.7,3.2,2.8,0.0,Spring,South
Асканія Нова,2018,5,18.9,31.0,4.8,3.1,19.4,0.0,Spring,South
Велика Олександрівка,2018,3,0.5,15.8,-17.8,2.3,72.4,23.0,Spring,South
Велика Олександрівка,2018,4,13.4,25.2,2.8,1.9,8.3,0.0,Spring,South
Велика Олександрівка,2018,5,19.2,31.4,6.1,1.6,20.8,0.0,Spring,South
Вознесенськ,2018,3,0.4,13.8,-17.5,2.1,93.9,19.0,Spring,South
Вознесенськ,2018,4,13.6,25.6,3.8,1.9,0.3,0.0,Spring,South
Вознесенськ,2018,5,19.3,32.1,6.7,1.5,12.6,0.0,Spring,South
Генічеськ,2018,3,2.1,12.5,-7.8,4.4,50.0,11.0,Spring,South
Генічеськ,2018,4,11.4,23.0,2.9,3.1,3.3,0.0,Spring,South
Генічеськ,2018,5,18.9,27.5,6.8,3.8,21.3,0.0,Spring,South
Ізмаїл,2018,3,2.7,15.1,-13.4,2.4,42.3,10.0,Spring,South
Ізмаїл,2018,4,13.4,25.2,3.6,2.5,0.3,0.0,Spring,South
Ізмаїл,2018,5,18.7,30.4,7.2,2.3,25.6,0.0,Spring,South
Керч,2018,3,4.6,16.9,-4.4,4.3,45.8,2.0,Spring,South
Керч,2018,4,12.8,24.3,1.5,4.0,8.3,0.0,Spring,South
Керч,2018,5,18.9,27.6,7.5,3.9,6.4,0.0,Spring,South
Кирилівка,2018,3,-0.1,10.4,-12.6,2.0,68.4,16.0,Spring,South
Кирилівка,2018,4,11.3,25.0,-0.4,1.7,11.0,0.0,Spring,South
Кирилівка,2018,5,18.4,29.4,2.0,0.9,4.5,0.0,Spring,South
Клепиніне,2018,3,4.6,18.0,-5.9,3.1,22.9,9.0,Spring,South
Клепиніне,2018,4,12.1,25.8,-0.5,2.6,2.7,0.0,Spring,South
Клепиніне,2018,5,19.1,30.9,4.2,2.5,15.8,0.0,Spring,South
Любашівка,2018,3,-1.1,13.7,-18.6,3.4,89.8,18.0,Spring,South
Любашівка,2018,4,13.4,26.4,0.6,3.4,9.6,0.0,Spring,South
Любашівка,2018,5,18.1,29.4,6.7,2.9,20.9,0.0,Spring,South
Миколаїв,2018,3,1.0,12.0,-16.9,4.8,47.5,7.0,Spring,South
Миколаїв,2018,4,13.2,24.2,2.6,4.7,0.0,0.0,Spring,South
Миколаїв,2018,5,19.3,31.2,8.3,4.0,31.7,0.0,Spring,South
Нова Каховка,2018,3,1.5,14.8,-13.7,3.1,69.5,14.0,Spring,South
Нова Каховка,2018,4,13.1,23.7,2.3,2.5,8.6,0.0,Spring,South
Нова Каховка,2018,5,19.8,31.1,8.7,2.5,19.0,0.0,Spring,South
Одеса,2018,3,1.3,16.8,-11.0,3.0,91.9,18.0,Spring,South
Одеса,2018,4,13.1,22.8,3.5,2.4,2.7,0.0,Spring,South
Одеса,2018,5,18.5,28.4,11.0,2.1,27.0,0.0,Spring,South
Селятин,2018,4,9.8,22.8,-5.0,1.2,15.8,0.0,Spring,South
Селятин,2018,5,12.9,25.0,0.5,1.2,51.7,0.0,Spring,South
Сімферополь,2018,3,5.6,18.9,-7.3,4.8,32.1,7.0,Spring,South
Сімферополь,2018,4,13.6,26.4,2.1,4.4,4.3,0.0,Spring,South
Сімферополь,2018,5,18.6,29.9,7.5,4.5,34.5,0.0,Spring,South
Феодосія,2018,3,6.3,16.3,-4.8,2.6,30.6,2.0,Spring,South
Феодосія,2018,4,13.1,24.5,3.8,2.0,7.1,0.0,Spring,South
Феодосія,2018,5,19.4,28.8,9.9,2.2,34.4,0.0,Spring,South
Херсон,2018,3,1.5,14.8,-14.3,3.5,61.8,18.0,Spring,South
Херсон,2018,4,14.1,26.5,2.3,2.8,1.5,0.0,Spring,South
Херсон,2018,5,19.5,31.0,5.3,2.5,36.8,0.0,Spring,South
Чернівці,2018,3,-0.1,14.0,-20.6,3.0,76.2,24.0,Spring,South
Чернівці,2018,4,14.7,27.4,-1.3,3.4,13.3,0.0,Spring,South
Чернівці,2018,5,17.6,29.7,7.1,2.7,52.9,0.0,Spring,South
Чорноморське,2018,3,4.5,15.3,-5.1,4.5,29.5,6.0,Spring,South
Чорноморське,2018,4,12.4,22.8,4.9,3.6,4.0,0.0,Spring,South
Чорноморське,2018,5,18.0,28.8,7.7,3.3,45.3,0.0,Spring,South
Ялта,2018,3,7.7,22.8,-1.6,1.7,90.7,1.0,Spring,South
Ялта,2018,4,13.6,24.6,6.3,1.8,3.1,0.0,Spring,South
Ялта,2018,5,18.9,28.0,11.7,1.8,45.8,0.0,Spring,South
Ай-Петрі,2019,4,5.0,17.0,-5.4,2.8,74.0,8.0,Spring,South
Ай-Петрі,2019,5,11.8,23.3,1.7,3.0,3.0,0.0,Spring,South
Асканія Нова,2019,3,5.5,18.4,-7.6,3.7,6.0,0.0,Spring,South
Асканія Нова,2019,4,10.3,23.5,-4.0,3.2,38.0,0.0,Spring,South
Асканія Нова,2019,5,17.4,31.6,4.7,2.9,43.4,0.0,Spring,South
Велика Олександрівка,2019,3,5.7,18.3,-6.8,2.2,3.1,0.0,Spring,South
Велика Олександрівка,2019,4,10.6,23.8,-2.7,1.8,46.1,0.0,Spring,South
Велика Олександрівка,2019,5,18.4,31.4,7.2,1.6,42.6,0.0,Spring,South
Вознесенськ,2019,3,5.8,19.6,-7.4,1.9,7.0,0.0,Spring,South
Вознесенськ,2019,4,10.9,23.7,-3.7,1.7,63.9,0.0,Spring,South
Вознесенськ,2019,5,18.5,32.8,6.0,1.7,11.6,0.0,Spring,South
Генічеськ,2019,3,5.5,16.8,-5.1,3.1,11.1,0.0,Spring,South
Генічеськ,2019,4,10.4,23.8,-2.0,2.9,39.2,0.0,Spring,South
Генічеськ,2019,5,18.3,26.5,9.5,3.1,27.6,0.0,Spring,South
Ізмаїл,2019,3,8.2,20.4,-5.8,2.8,7.4,0.0,Spring,South
Ізмаїл,2019,4,10.2,23.9,-4.0,2.7,24.8,0.0,Spring,South
Ізмаїл,2019,5,17.7,30.8,7.3,2.5,28.8,0.0,Spring,South
Керч,2019,3,5.6,13.1,-3.6,4.8,20.4,0.0,Spring,South
Керч,2019,4,10.3,22.4,-1.0,4.0,16.8,0.0,Spring,South
Керч,2019,5,17.5,27.9,5.7,3.1,31.9,0.0,Spring,South
Кирилівка,2019,3,4.0,17.0,-5.8,1.7,17.6,3.0,Spring,South
Кирилівка,2019,4,10.5,24.3,-4.0,1.1,45.7,0.0,Spring,South
Кирилівка,2019,5,17.5,31.0,5.5,1.0,45.8,0.0,Spring,South
Клепиніне,2019,3,5.7,19.4,-6.0,3.1,11.7,0.0,Spring,South
Клепиніне,2019,4,9.9,24.5,-4.0,2.7,26.9,0.0,Spring,South
Клепиніне,2019,5,17.8,33.1,3.3,2.5,27.4,0.0,Spring,South
Любашівка,2019,3,4.8,18.7,-7.8,3.2,9.5,0.0,Spring,South
Любашівка,2019,4,9.9,23.3,-2.7,3.5,60.1,0.0,Spring,South
Любашівка,2019,5,16.8,29.1,5.8,2.9,20.2,0.0,Spring,South
Миколаїв,2019,3,5.8,17.9,-7.0,4.6,5.8,0.0,Spring,South
Миколаїв,2019,4,10.3,22.2,-2.1,4.2,45.9,0.0,Spring,South
Миколаїв,2019,5,17.6,30.7,7.2,3.8,55.0,0.0,Spring,South
Нова Каховка,2019,3,6.0,17.3,-5.0,2.6,5.4,0.0,Spring,South
Нова Каховка,2019,4,11.0,23.5,-0.5,2.5,59.5,0.0,Spring,South
Нова Каховка,2019,5,18.4,31.1,8.6,1.9,46.2,0.0,Spring,South
Одеса,2019,3,6.7,19.2,-4.2,2.5,10.1,0.0,Spring,South
Одеса,2019,4,9.8,22.0,2.5,2.2,36.6,0.0,Spring,South
Одеса,2019,5,16.6,26.4,6.3,2.4,40.1,0.0,Spring,South
Селятин,2019,3,2.4,18.5,-13.3,1.6,37.6,26.0,Spring,South
Селятин,2019,4,5.7,22.1,-6.2,1.0,56.6,5.0,Spring,South
Селятин,2019,5,11.1,23.7,-2.6,1.1,188.7,6.0,Spring,South
Сімферополь,2019,3,5.6,19.9,-4.8,4.7,17.2,1.0,Spring,South
Сімферополь,2019,4,10.1,24.9,-0.9,4.5,33.9,0.0,Spring,South
Сімферополь,2019,5,17.3,30.7,5.4,3.9,13.0,0.0,Spring,South
Феодосія,2019,3,7.1,16.6,-2.0,2.7,15.0,0.0,Spring,South
Феодосія,2019,4,11.1,22.8,1.6,2.2,21.4,0.0,Spring,South
Феодосія,2019,5,17.9,30.2,9.9,1.8,51.7,0.0,Spring,South
Херсон,2019,3,5.8,17.8,-5.5,3.3,7.7,0.0,Spring,South
Херсон,2019,4,10.5,23.1,-3.1,3.0,55.4,0.0,Spring,South
Херсон,2019,5,18.0,30.8,7.0,2.2,72.8,0.0,Spring,South
Чернівці,2019,3,6.8,21.5,-4.7,3.4,23.4,0.7,Spring,South
Чернівці,2019,4,10.0,24.4,-2.3,4.0,48.3,0.0,Spring,South
Чернівці,2019,5,14.8,26.3,2.1,3.3,129.3,0.0,Spring,South
Чорноморське,2019,3,6.5,14.8,-3.6,4.4,20.5,0.0,Spring,South
Чорноморське,2019,4,9.6,20.8,-0.6,3.2,60.1,0.0,Spring,South
Чорноморське,2019,5,17.2,30.1,7.8,3.4,6.9,0.0,Spring,South
Ялта,2019,3,7.5,18.8,-0.1,2.0,30.0,0.0,Spring,South
Ялта,2019,4,11.2,22.7,4.4,1.7,37.7,0.0,Spring,South
Ялта,2019,5,17.6,26.2,8.9,1.1,2.4,0.0,Spring,South
Ай-Петрі,2020,3,3.9,14.4,-9.6,3.2,8.0,9.0,Spring,South
Ай-Петрі,2020,4,3.6,15.6,-7.0,3.2,18.0,0.0,Spring,South
Ай-Петрі,2020,5,9.0,21.9,0.1,4.0,55.5,0.0,Spring,South
Асканія Нова,2020,3,7.5,23.2,-8.0,4.6,3.7,0.0,Spring,South
Асканія Нова,2020,4,9.4,22.8,-2.8,4.1,7.7,0.0,Spring,South
Асканія Нова,2020,5,14.9,26.5,2.0,3.8,32.8,0.0,Spring,South
Велика Олександрівка,2020,3,7.6,21.4,-5.1,2.2,14.9,0.0,Spring,South
Велика Олександрівка,2020,4,9.8,23.4,-4.8,2.1,5.7,0.0,Spring,South
Велика Олександрівка,2020,5,14.6,25.7,4.2,1.6,82.3,0.0,Spring,South
Вознесенськ,2020,3,8.3,20.9,-6.0,2.0,7.2,0.0,Spring,South
Вознесенськ,2020,4,10.6,24.0,-5.8,1.9,6.5,0.0,Spring,South
Вознесенськ,2020,5,14.9,27.3,2.0,1.7,67.8,0.0,Spring,South
Генічеськ,2020,3,7.4,18.8,-4.8,3.8,4.6,0.0,Spring,South
Генічеськ,2020,4,10.2,20.8,-2.2,3.1,10.8,0.0,Spring,South
Генічеськ,2020,5,15.7,24.6,6.5,2.6,72.9,0.0,Spring,South
Ізмаїл,2020,3,9.0,21.9,-3.4,3.5,2.0,1.0,Spring,South
Ізмаїл,2020,4,11.3,23.4,-4.2,3.1,1.7,0.0,Spring,South
Ізмаїл,2020,5,15.9,30.3,7.6,3.0,43.2,0.0,Spring,South
Керч,2020,3,8.0,19.2,-1.4,4.6,1.0,0.0,Spring,South
Керч,2020,4,9.0,20.2,-0.8,4.3,15.5,0.0,Spring,South
Керч,2020,5,15.0,23.0,3.8,4.0,32.1,0.0,Spring,South
Кирилівка,2020,3,6.8,22.1,-8.8,1.8,2.7,0.0,Spring,South
Кирилівка,2020,4,8.2,21.4,-4.6,1.5,7.2,0.0,Spring,South
Кирилівка,2020,5,13.6,24.9,1.0,1.1,39.5,0.0,Spring,South
Клепиніне,2020,3,8.2,26.5,-8.3,3.0,2.3,2.0,Spring,South
Клепиніне,2020,4,9.3,24.2,-7.0,2.7,16.6,0.0,Spring,South
Клепиніне,2020,5,15.3,29.0,2.0,2.5,25.5,0.0,Spring,South
Любашівка,2020,3,6.8,19.1,-6.3,4.0,30.5,0.0,Spring,South
Любашівка,2020,4,9.9,23.4,-5.1,3.4,1.4,0.0,Spring,South
Любашівка,2020,5,13.1,27.4,1.1,2.8,136.3,0.0,Spring,South
Миколаїв,2020,3,7.7,21.7,-4.0,5.1,7.4,0.0,Spring,South
Миколаїв,2020,4,10.2,22.9,-3.5,4.7,3.7,0.0,Spring,South
Миколаїв,2020,5,14.4,24.4,4.9,4.2,55.9,0.0,Spring,South
Нова Каховка,2020,3,8.0,21.7,-4.4,3.0,6.0,0.0,Spring,South
Нова Каховка,2020,4,10.3,23.1,-3.5,2.6,3.5,0.0,Spring,South
Нова Каховка,2020,5,15.1,26.7,4.9,2.2,26.1,0.0,Spring,South
Одеса,2020,3,8.0,18.5,-1.5,3.0,8.2,0.0,Spring,South
Одеса,2020,4,10.4,22.6,-0.9,2.5,3.4,0.0,Spring,South
Одеса,2020,5,14.1,24.7,5.9,2.0,135.9,0.0,Spring,South
Селятин,2020,3,1.4,16.0,-13.9,0.9,44.8,20.0,Spring,South
Селятин,2020,4,4.5,19.0,-12.6,1.0,29.0,5.0,Spring,South
Селятин,2020,5,9.0,23.4,-3.1,1.4,136.0,2.0,Spring,South
Сімферополь,2020,3,8.4,26.6,-4.3,5.2,4.5,5.0,Spring,South
Сімферополь,2020,4,9.3,23.4,-1.8,4.8,16.9,0.0,Spring,South
Сімферополь,2020,5,14.8,27.6,6.2,4.3,52.5,0.0,Spring,South
Феодосія,2020,3,9.0,18.8,-1.0,2.6,2.2,2.0,Spring,South
Феодосія,2020,4,10.7,19.8,1.4,2.5,11.0,0.0,Spring,South
Феодосія,2020,5,15.9,23.8,8.0,2.5,15.7,0.0,Spring,South
Херсон,2020,3,7.7,22.0,-6.3,4.0,5.9,0.0,Spring,South
Херсон,2020,4,9.8,22.6,-6.6,3.6,2.4,0.0,Spring,South
Херсон,2020,5,14.7,25.4,3.4,2.9,29.7,0.0,Spring,South
Чернівці,2020,3,5.7,18.7,-5.2,2.9,39.6,10.0,Spring,South
Чернівці,2020,4,10.1,22.3,-5.1,2.8,18.6,0.0,Spring,South
Чернівці,2020,5,12.9,28.4,1.0,3.6,139.3,0.0,Spring,South
Чорноморське,2020,3,7.9,22.9,-2.0,4.7,4.0,0.0,Spring,South
Чорноморське,2020,4,9.3,19.5,-3.8,4.3,12.9,0.0,Spring,South
Чорноморське,2020,5,14.6,23.1,5.0,4.1,45.3,0.0,Spring,South
Ялта,2020,3,9.5,19.2,0.8,1.7,3.3,3.0,Spring,South
Ялта,2020,4,10.7,17.8,1.8,1.9,14.0,0.0,Spring,South
Ялта,2020,5,15.6,27.2,10.2,1.3,39.1,0.0,Spring,South
Ай-Петрі,2021,4,3.5,15.4,-4.5,3.6,33.0,19.0,Spring,South
Ай-Петрі,2021,5,10.9,21.3,-0.8,3.9,30.0,0.0,Spring,South
Асканія Нова,2021,3,3.2,14.2,-15.0,3.6,43.9,2.0,Spring,South
Асканія Нова,2021,4,9.1,21.3,-2.0,3.2,41.6,0.0,Spring,South
Асканія Нова,2021,5,16.1,27.8,1.4,3.1,25.8,0.0,Spring,South
Велика Олександрівка,2021,3,3.1,15.8,-9.2,2.3,28.7,2.0,Spring,South
Велика Олександрівка,2021,4,8.7,22.3,-1.8,2.1,31.7,0.0,Spring,South
Велика Олександрівка,2021,5,16.1,28.5,2.7,2.1,96.7,0.0,Spring,South
Вознесенськ,2021,3,3.6,16.0,-7.8,1.7,43.9,4.0,Spring,South
Вознесенськ,2021,4,8.9,21.5,-2.1,1.7,45.4,0.0,Spring,South
Вознесенськ,2021,5,15.9,28.0,2.8,1.6,56.9,0.0,Spring,South
Генічеськ,2021,3,3.2,15.5,-6.6,2.6,35.1,3.0,Spring,South
Генічеськ,2021,4,9.4,17.2,0.3,2.8,30.9,0.0,Spring,South
Генічеськ,2021,5,17.3,28.0,5.4,3.0,48.9,0.0,Spring,South
Ізмаїл,2021,3,4.6,17.8,-5.0,2.9,28.3,0.0,Spring,South
Ізмаїл,2021,4,9.5,19.8,-1.8,2.2,38.2,0.0,Spring,South
Ізмаїл,2021,5,16.5,27.2,4.8,2.5,35.9,0.0,Spring,South
Керч,2021,3,4.0,14.2,-4.9,4.7,22.7,0.0,Spring,South
Керч,2021,4,9.1,19.2,1.6,3.8,37.6,0.0,Spring,South
Керч,2021,5,15.8,25.6,4.1,3.8,13.8,0.0,Spring,South
Кирилівка,2021,3,1.5,13.4,-14.4,1.5,51.6,8.0,Spring,South
Кирилівка,2021,4,8.1,20.2,-3.0,1.4,44.5,0.0,Spring,South
Кирилівка,2021,5,15.8,28.2,0.9,1.3,29.9,0.0,Spring,South
Клепиніне,2021,3,3.5,18.6,-10.2,2.6,35.3,5.0,Spring,South
Клепиніне,2021,4,9.2,23.5,-1.6,2.5,24.1,0.0,Spring,South
Клепиніне,2021,5,16.6,29.7,2.5,2.4,51.1,0.0,Spring,South
Любашівка,2021,3,2.0,14.8,-9.6,3.4,63.3,5.0,Spring,South
Любашівка,2021,4,7.3,20.4,-2.2,2.8,48.4,0.0,Spring,South
Любашівка,2021,5,14.1,25.5,2.3,2.6,124.9,0.0,Spring,South
Миколаїв,2021,3,3.5,15.0,-7.1,4.4,23.6,2.0,Spring,South
Миколаїв,2021,4,8.7,18.9,-0.9,3.9,36.8,0.0,Spring,South
Миколаїв,2021,5,15.5,28.2,3.8,4.0,108.6,0.0,Spring,South
Нова Каховка,2021,3,3.5,14.0,-8.4,2.7,51.7,1.0,Spring,South
Нова Каховка,2021,4,9.1,21.7,0.0,2.3,42.6,0.0,Spring,South
Нова Каховка,2021,5,16.3,27.9,3.6,2.1,52.8,0.0,Spring,South
Одеса,2021,3,3.9,12.1,-3.4,2.8,27.8,1.0,Spring,South
Одеса,2021,4,8.5,15.2,1.8,2.2,38.8,0.0,Spring,South
Одеса,2021,5,15.0,24.5,5.7,2.4,62.7,0.0,Spring,South
Селятин,2021,4,3.1,17.0,-8.8,1.1,37.1,16.0,Spring,South
Селятин,2021,5,10.1,24.9,-4.5,1.1,97.4,0.0,Spring,South
Сімферополь,2021,3,3.5,18.8,-8.0,4.5,35.9,4.0,Spring,South
Сімферополь,2021,4,9.1,20.0,0.5,4.4,34.2,0.0,Spring,South
Сімферополь,2021,5,16.2,28.9,4.5,4.2,78.7,0.0,Spring,South
Феодосія,2021,3,5.0,13.4,-5.2,3.9,36.1,0.0,Spring,South
Феодосія,2021,4,9.7,20.7,3.2,3.3,34.9,0.0,Spring,South
Феодосія,2021,5,17.0,26.3,7.6,3.5,6.9,0.0,Spring,South
Херсон,2021,3,3.4,15.4,-9.0,3.7,40.3,5.0,Spring,South
Херсон,2021,4,8.9,21.8,-1.6,3.0,43.4,0.0,Spring,South
Херсон,2021,5,15.9,28.8,3.6,3.0,97.7,0.0,Spring,South
Чернівці,2021,3,2.9,14.7,-5.0,3.4,50.6,6.0,Spring,South
Чернівці,2021,4,7.4,20.3,-2.2,3.0,32.4,0.0,Spring,South
Чернівці,2021,5,14.2,24.0,2.7,3.4,83.8,0.0,Spring,South
Чорноморське,2021,3,4.6,15.6,-8.2,3.9,30.8,0.0,Spring,South
Чорноморське,2021,4,9.1,19.3,2.2,3.3,51.8,0.0,Spring,South
Чорноморське,2021,5,15.3,24.1,6.9,3.5,25.4,0.0,Spring,South
Ялта,2021,3,5.9,16.0,-3.3,1.9,55.5,0.0,Spring,South
Ялта,2021,4,10.5,18.4,3.9,1.6,34.4,0.0,Spring,South
Ялта,2021,5,16.6,25.8,9.2,1.5,19.7,0.0,Spring,South
Ай-Петрі,2022,4,5.9,18.0,-5.0,4.5,49.6,2.0,Spring,South
Ай-Петрі,2022,5,8.9,21.8,0.9,3.7,48.2,0.0,Spring,South
Керч,2022,3,2.3,16.7,-5.9,4.9,36.0,4.0,Spring,South
Керч,2022,4,10.6,21.0,-0.9,4.4,29.4,0.0,Spring,South
Керч,2022,5,14.5,27.1,5.9,3.9,10.0,0.0,Spring,South
Клепиніне,2022,3,0.7,0.9,0.5,3.0,0.0,0.0,Spring,South
Любашівка,2022,3,2.0,20.5,-9.1,3.7,13.3,2.0,Spring,South
Любашівка,2022,4,8.9,22.9,-2.4,4.0,58.3,0.0,Spring,South
Любашівка,2022,5,15.3,27.1,3.8,2.8,25.6,0.0,Spring,South
Одеса,2022,3,4.5,17.6,-6.7,3.3,10.8,3.0,Spring,South
Одеса,2022,4,9.4,18.0,0.6,2.8,12.6,0.0,Spring,South
Одеса,2022,5,16.3,26.5,8.0,2.3,11.4,0.0,Spring,South
Сімферополь,2022,3,1.4,20.3,-10.1,5.3,25.5,11.0,Spring,South
Сімферополь,2022,4,11.0,25.3,-1.2,4.9,65.6,0.0,Spring,South
Сімферополь,2022,5,14.3,29.1,3.6,4.4,50.8,0.0,Spring,South
Феодосія,2022,3,2.8,3.0,2.6,3.5,0.0,0.0,Spring,South
Херсон,2022,3,12.1,19.1,7.5,5.2,0.0,0.0,Spring,South
Херсон,2022,4,9.3,19.7,1.5,3.8,8.9,0.0,Spring,South
Херсон,2022,5,24.7,24.7,24.7,4.0,0.0,0.0,Spring,South
Чернівці,2022,3,4.7,20.8,-8.3,4.2,5.5,3.0,Spring,South
Чернівці,2022,4,9.8,23.5,-2.9,3.6,33.9,0.0,Spring,South
Чернівці,2022,5,16.3,28.5,5.2,2.9,13.3,0.0,Spring,South
Чорноморське,2022,3,2.4,17.2,-6.5,4.4,28.6,4.0,Spring,South
Чорноморське,2022,4,9.9,18.9,1.3,4.5,58.9,0.0,Spring,South
Чорноморське,2022,5,14.8,23.1,4.7,3.2,28.9,0.0,Spring,South
Ялта,2022,3,5.3,5.6,5.0,1.5,0.0,0.0,Spring,South
Ай-Петрі,2023,3,2.1,11.0,-8.2,3.4,43.1,1.0,Spring,South
Ай-Петрі,2023,4,-2.8,-2.8,-2.8,6.0,0.0,0.0,Spring,South
Велика Олександрівка,2023,3,6.3,18.7,-4.6,2.3,0.0,0.0,Spring,South
Вознесенськ,2023,3,6.6,21.1,-3.8,2.4,0.0,0.0,Spring,South
Ізмаїл,2023,3,7.3,20.0,-4.2,2.8,0.0,0.0,Spring,South
Керч,2023,3,7.0,16.6,-6.1,4.4,4.1,0.0,Spring,South
Керч,2023,4,6.0,6.0,6.0,8.0,0.0,0.0,Spring,South
Любашівка,2023,3,5.5,19.0,-4.1,3.4,58.0,0.0,Spring,South
Любашівка,2023,4,6.8,6.8,6.8,1.0,0.4,0.0,Spring,South
Миколаїв,2023,3,6.6,18.7,-2.3,2.7,0.0,0.0,Spring,South
Одеса,2023,3,6.2,14.9,-1.4,2.6,20.5,0.0,Spring,South
Одеса,2023,4,9.0,9.0,9.0,2.0,0.0,0.0,Spring,South
Селятин,2023,3,1.7,17.8,-11.1,1.6,0.0,0.0,Spring,South
Сімферополь,2023,3,6.9,17.5,-2.0,4.4,11.2,0.0,Spring,South
Сімферополь,2023,4,6.4,6.4,6.4,5.0,0.0,0.0,Spring,South
Херсон,2023,3,6.3,18.1,-4.2,3.0,0.0,0.0,Spring,South
Чернівці,2023,3,5.6,22.2,-5.2,3.0,15.3,14.0,Spring,South
Чернівці,2023,4,10.5,10.5,10.5,2.0,3.0,0.0,Spring,South
Чорноморське,2023,3,6.9,16.1,-1.4,3.5,20.8,0.0,Spring,South
Чорноморське,2023,4,8.3,8.3,8.3,8.0,0.0,0.0,Spring,South
Білгород-Дністровський,2023,3,7.0,19.0,-0.2,3.9,0.0,0.0,Spring,South
Баштанка,2023,3,6.1,18.2,-4.4,3.1,0.0,0.0,Spring,South
Болград,2023,3,7.2,19.4,-2.1,2.8,0.0,0.0,Spring,South
Вилкове,2023,3,7.5,18.0,-1.1,2.7,0.0,0.0,Spring,South
Затишшя,2023,3,5.9,19.1,-3.6,3.4,0.0,0.0,Spring,South
Новодністровськ,2023,3,5.6,20.0,-3.6,2.8,0.0,0.0,Spring,South
Очаків,2023,3,6.9,16.7,-1.6,3.5,0.0,0.0,Spring,South
Первомайськ,2023,3,6.0,20.0,-4.0,2.7,0.0,0.0,Spring,South
Роздільна,2023,3,6.0,19.3,-3.3,2.8,0.0,0.0,Spring,South
Сарата,2023,3,5.8,20.0,-8.6,2.6,0.0,0.0,Spring,South
Сербка,2023,3,5.8,20.0,-3.2,3.0,0.0,0.0,Spring,South
Чорноморськ,2023,3,6.0,12.7,-1.9,3.8,0.0,0.0,Spring,South
