City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Миколаїв,2017,7,23.2,34.6,11.7,3.6,20.67,0.0,Summer,South
Миколаїв,2017,8,24.9,39.3,11.9,3.9,30.04,0.0,Summer,South
Нова Каховка,2017,6,22.1,33.5,12.4,2.2,21.73,0.0,Summer,South
Нова Каховка,2017,7,23.5,34.4,11.8,2.3,41.34,0.0,Summer,South
Нова Каховка,2017,8,25.5,37.5,12.8,2.7,12.06,0.0,Summer,South
Одеса,2017,6,21.3,30.1,14.0,2.2,47.9,0.0,Summer,South
Одеса,2017,7,22.7,30.1,14.5,2.0,59.2,0.0,Summer,South
Одеса,2017,8,24.3,35.7,11.8,1.8,36.1,0.0,Summer,South
Севастополь,2017,6,20.4,32.3,12.0,2.8,30.24,0.0,Summer,South
Севастополь,2017,7,23.6,32.4,15.1,3.6,20.41,0.0,Summer,South
Севастополь,2017,8,24.5,37.0,13.8,3.5,34.72,0.0,Summer,South
Селятин,2017,6,15.5,29.4,3.1,1.2,181.86,0.0,Summer,South
Селятин,2017,7,16.4,29.8,4.5,1.0,65.6,0.0,Summer,South
Селятин,2017,8,17.1,32.6,2.2,1.1,48.84,0.0,Summer,South
Сімферополь,2017,6,20.1,33.6,9.3,3.8,57.1,0.0,Summer,South
Сімферополь,2017,7,22.9,35.9,13.2,4.1,51.7,0.0,Summer,South
Сімферополь,2017,8,24.1,37.0,10.9,4.7,18.8,0.0,Summer,South
Феодосія,2017,6,22.0,31.4,12.5,2.1,57.63,0.0,Summer,South
Феодосія,2017,7,24.7,34.0,14.0,2.2,59.92,0.0,Summer,South
Феодосія,2017,8,26.2,38.2,15.2,2.5,9.34,0.0,Summer,South
Херсон,2017,6,22.0,32.1,11.3,2.2,10.7,0.0,Summer,South
Херсон,2017,7,23.4,35.7,11.9,2.3,40.7,0.0,Summer,South
Херсон,2017,8,25.4,38.7,11.3,2.7,5.0,0.0,Summer,South
Чернівці,2017,6,20.0,31.0,9.9,3.1,94.1,0.0,Summer,South
Чернівці,2017,7,20.5,32.4,10.8,2.7,54.8,0.0,Summer,South
Чернівці,2017,8,21.4,35.0,7.6,2.9,14.2,0.0,Summer,South
Чорноморське,2017,6,21.0,29.4,13.0,3.4,67.1,0.0,Summer,South
Чорноморське,2017,7,23.0,31.2,15.6,3.7,29.1,0.0,Summer,South
Чорноморське,2017,8,24.0,34.7,13.6,4.0,47.3,0.0,Summer,South
Ялта,2017,6,21.8,28.7,13.4,1.7,16.12,0.0,Summer,South
Ялта,2017,7,24.6,32.8,18.1,1.7,36.42,0.0,Summer,South
Ялта,2017,8,26.6,36.4,15.9,2.2,24.63,0.0,Summer,South
Ай-Петрі,2018,6,16.0,24.8,5.6,2.4,64.8,0.0,Summer,South
Ай-Петрі,2018,7,16.9,25.4,10.6,3.3,187.6,0.0,Summer,South
Ай-Петрі,2018,8,18.7,25.3,9.9,2.8,17.0,0.0,Summer,South
Асканія Нова,2018,6,22.5,35.7,6.8,2.8,10.9,0.0,Summer,South
Асканія Нова,2018,7,24.3,34.2,12.0,2.3,38.0,0.0,Summer,South
Асканія Нова,2018,8,25.1,35.8,11.8,3.4,0.0,0.0,Summer,South
Велика Олександрівка,2018,6,22.8,34.9,7.5,1.6,35.6,0.0,Summer,South
Велика Олександрівка,2018,7,24.2,33.5,14.6,1.3,99.6,0.0,Summer,South
Велика Олександрівка,2018,8,24.8,35.3,10.4,1.3,0.0,0.0,Summer,South
Вознесенськ,2018,6,22.8,33.9,7.8,1.6,57.2,0.0,Summer,South
Вознесенськ,2018,7,23.7,33.1,13.0,1.1,56.4,0.0,Summer,South
Вознесенськ,2018,8,25.4,35.5,12.7,1.4,0.0,0.0,Summer,South
Генічеськ,2018,6,22.7,30.7,11.3,2.6,33.4,0.0,Summer,South
Генічеськ,2018,7,25.4,31.9,16.9,2.4,79.9,0.0,Summer,South
Генічеськ,2018,8,24.9,35.6,16.3,2.7,0.0,0.0,Summer,South
Ізмаїл,2018,6,22.0,32.4,9.6,2.2,73.1,0.0,Summer,South
Ізмаїл,2018,7,23.2,32.3,13.5,1.7,35.2,0.0,Summer,South
Ізмаїл,2018,8,25.0,34.6,14.6,1.9,5.3,0.0,Summer,South
Керч,2018,6,22.8,33.7,12.3,3.6,39.3,0.0,Summer,South
Керч,2018,7,25.5,33.6,17.8,3.2,44.5,0.0,Summer,South
Керч,2018,8,26.1,33.3,16.9,5.0,0.6,0.0,Summer,South
Кирилівка,2018,6,21.9,35.1,5.2,0.9,7.3,0.0,Summer,South
Кирилівка,2018,7,23.1,32.9,13.2,0.8,136.9,0.0,Summer,South
Кирилівка,2018,8,23.6,34.0,11.5,0.8,0.0,0.0,Summer,South
Клепиніне,2018,6,22.8,36.1,5.6,2.4,45.8,0.0,Summer,South
Клепиніне,2018,7,24.1,33.9,14.5,2.0,150.3,0.0,Summer,South
Клепиніне,2018,8,25.1,34.9,13.6,2.5,4.0,0.0,Summer,South
Любашівка,2018,6,20.6,30.8,7.9,2.6,98.8,0.0,Summer,South
Любашівка,2018,7,21.4,31.4,10.3,1.9,21.7,0.0,Summer,South
Любашівка,2018,8,23.7,33.1,12.4,2.6,0.0,0.0,Summer,South
Миколаїв,2018,6,22.7,33.6,10.0,3.9,22.0,0.0,Summer,South
Миколаїв,2018,7,23.8,33.3,13.5,3.4,68.9,0.0,Summer,South
Миколаїв,2018,8,25.4,35.5,13.5,3.8,0.8,0.0,Summer,South
Нова Каховка,2018,6,23.0,34.7,12.2,2.2,75.7,0.0,Summer,South
Нова Каховка,2018,7,24.3,32.9,16.2,1.9,39.2,0.0,Summer,South
Нова Каховка,2018,8,25.9,34.7,16.6,2.5,0.0,0.0,Summer,South
Одеса,2018,6,22.1,31.7,12.0,2.2,30.0,0.0,Summer,South
Одеса,2018,7,23.7,31.1,14.3,1.5,61.8,0.0,Summer,South
Одеса,2018,8,25.4,33.4,18.2,1.9,0.0,0.0,Summer,South
Селятин,2018,6,15.5,27.2,1.6,0.8,224.5,0.0,Summer,South
Селятин,2018,7,16.3,24.2,1.7,1.0,268.2,0.0,Summer,South
Селятин,2018,8,17.5,27.4,8.2,0.7,256.8,0.0,Summer,South
Сімферополь,2018,6,22.1,36.7,9.3,4.3,10.8,0.0,Summer,South
Сімферополь,2018,7,23.5,32.5,15.5,3.9,80.6,0.0,Summer,South
Сімферополь,2018,8,24.8,34.3,13.8,4.9,0.1,0.0,Summer,South
Феодосія,2018,6,23.5,33.3,13.6,2.1,18.0,0.0,Summer,South
Феодосія,2018,7,26.2,35.0,18.6,2.0,109.0,0.0,Summer,South
Феодосія,2018,8,26.7,35.0,18.2,2.4,0.0,0.0,Summer,South
Херсон,2018,6,22.9,35.4,10.2,2.1,23.3,0.0,Summer,South
Херсон,2018,7,24.1,33.8,14.0,2.0,91.1,0.0,Summer,South
Херсон,2018,8,25.5,36.9,13.6,2.5,0.0,0.0,Summer,South
Чернівці,2018,6,19.4,29.3,6.2,2.9,172.8,0.0,Summer,South
Чернівці,2018,7,20.7,29.3,8.8,3.0,97.4,0.0,Summer,South
Чернівці,2018,8,21.5,30.5,12.2,2.4,28.6,0.0,Summer,South
Чорноморське,2018,6,21.7,28.7,9.6,3.4,10.0,0.0,Summer,South
Чорноморське,2018,7,24.1,29.4,15.6,3.4,34.2,0.0,Summer,South
Чорноморське,2018,8,24.7,34.6,15.0,3.7,0.0,0.0,Summer,South
Ялта,2018,6,23.3,31.3,14.5,1.9,22.2,0.0,Summer,South
Ялта,2018,7,25.2,33.0,18.9,1.6,114.3,0.0,Summer,South
Ялта,2018,8,26.6,32.6,20.6,2.2,9.5,0.0,Summer,South
Ай-Петрі,2019,6,17.8,25.7,8.0,3.2,25.5,0.0,Summer,South
Ай-Петрі,2019,7,15.6,26.0,7.7,3.3,98.1,0.0,Summer,South
Ай-Петрі,2019,8,17.3,27.3,8.0,3.6,41.5,0.0,Summer,South
Асканія Нова,2019,6,24.6,36.2,13.0,3.6,15.2,0.0,Summer,South
Асканія Нова,2019,7,23.3,34.0,12.8,2.4,61.3,0.0,Summer,South
Асканія Нова,2019,8,23.3,35.6,11.0,3.0,48.1,0.0,Summer,South
Велика Олександрівка,2019,6,24.2,35.0,12.5,1.5,57.7,0.0,Summer,South
Велика Олександрівка,2019,7,22.8,34.2,13.2,0.9,70.5,0.0,Summer,South
Велика Олександрівка,2019,8,22.6,33.3,10.6,1.5,66.3,0.0,Summer,South
Вознесенськ,2019,6,24.6,35.8,11.2,1.7,55.1,0.0,Summer,South
Вознесенськ,2019,7,22.5,37.4,11.4,1.2,55.3,0.0,Summer,South
Вознесенськ,2019,8,23.1,34.0,10.5,1.5,44.2,0.0,Summer,South
Генічеськ,2019,6,24.7,31.5,11.4,2.8,7.3,0.0,Summer,South
Генічеськ,2019,7,24.0,33.7,13.8,2.0,14.5,0.0,Summer,South
Генічеськ,2019,8,24.0,34.6,12.7,2.4,3.8,0.0,Summer,South
Ізмаїл,2019,6,24.4,34.2,14.0,2.3,34.9,0.0,Summer,South
Ізмаїл,2019,7,23.4,35.4,13.0,2.1,20.9,0.0,Summer,South
Ізмаїл,2019,8,24.5,34.6,13.5,2.6,8.6,0.0,Summer,South
Керч,2019,6,24.8,32.2,14.8,4.0,6.9,0.0,Summer,South
Керч,2019,7,23.3,32.6,13.9,3.3,35.8,0.0,Summer,South
Керч,2019,8,23.7,31.3,14.7,4.6,27.0,0.0,Summer,South
Кирилівка,2019,6,23.2,33.3,9.4,0.9,31.0,0.0,Summer,South
Кирилівка,2019,7,21.2,34.8,10.0,0.9,55.3,0.0,Summer,South
Кирилівка,2019,8,21.1,32.8,9.6,0.9,114.0,0.0,Summer,South
Клепиніне,2019,6,23.9,33.9,11.1,2.4,120.1,0.0,Summer,South
Клепиніне,2019,7,23.1,34.3,12.5,2.1,68.2,0.0,Summer,South
Клепиніне,2019,8,23.7,35.5,12.2,2.4,7.8,0.0,Summer,South
Любашівка,2019,6,22.9,33.2,10.7,2.7,43.0,0.0,Summer,South
Любашівка,2019,7,20.9,34.5,10.2,1.9,50.9,0.0,Summer,South
Любашівка,2019,8,21.7,32.8,10.2,2.3,39.9,0.0,Summer,South
Миколаїв,2019,6,23.8,34.7,12.1,4.1,91.7,0.0,Summer,South
Миколаїв,2019,7,22.9,33.3,12.2,3.5,26.1,0.0,Summer,South
Миколаїв,2019,8,23.3,33.8,12.5,4.0,54.4,0.0,Summer,South
Нова Каховка,2019,6,24.6,33.4,13.0,2.6,138.6,0.0,Summer,South
Нова Каховка,2019,7,23.3,33.5,13.8,1.9,82.6,0.0,Summer,South
Нова Каховка,2019,8,23.5,33.0,13.4,2.4,51.8,0.0,Summer,South
Одеса,2019,6,24.8,32.5,16.5,2.2,30.5,0.0,Summer,South
Одеса,2019,7,23.3,34.0,15.3,1.8,11.4,0.0,Summer,South
Одеса,2019,8,23.6,34.2,15.4,1.8,62.8,0.0,Summer,South
Селятин,2019,6,17.5,28.8,6.1,1.0,153.3,0.0,Summer,South
Селятин,2019,7,15.8,30.7,5.2,0.8,54.4,0.0,Summer,South
Селятин,2019,8,17.0,30.7,5.0,0.8,56.6,0.0,Summer,South
Сімферополь,2019,6,23.2,33.6,13.1,4.3,71.3,0.0,Summer,South
Сімферополь,2019,7,22.6,32.2,12.5,3.7,20.7,0.0,Summer,South
Сімферополь,2019,8,23.3,35.6,11.6,4.4,33.1,0.0,Summer,South
Феодосія,2019,6,25.3,33.8,16.9,2.0,6.3,0.0,Summer,South
Феодосія,2019,7,24.1,32.4,16.1,2.1,60.0,0.0,Summer,South
Феодосія,2019,8,24.7,33.6,16.4,2.3,19.3,0.0,Summer,South
Херсон,2019,6,23.8,35.2,12.6,2.6,92.5,0.0,Summer,South
Херсон,2019,7,23.2,33.4,12.5,2.4,49.4,0.0,Summer,South
Херсон,2019,8,23.4,35.1,10.2,2.7,21.8,0.0,Summer,South
Чернівці,2019,6,21.8,31.8,12.6,2.6,99.0,0.0,Summer,South
Чернівці,2019,7,20.3,35.2,10.3,2.7,75.4,0.0,Summer,South
Чернівці,2019,8,21.4,34.5,11.2,2.3,35.5,0.0,Summer,South
Чорноморське,2019,6,23.3,31.0,16.6,3.2,103.0,0.0,Summer,South
Чорноморське,2019,7,23.1,28.8,15.6,3.4,33.3,0.0,Summer,South
Чорноморське,2019,8,23.4,35.0,13.2,3.6,62.5,0.0,Summer,South
Ялта,2019,6,25.0,32.2,17.5,1.8,59.0,0.0,Summer,South
Ялта,2019,7,24.0,34.4,15.7,1.4,35.2,0.0,Summer,South
Ялта,2019,8,25.3,33.7,16.9,1.8,18.4,0.0,Summer,South
Ай-Петрі,2020,6,15.3,24.7,4.5,2.4,51.8,0.0,Summer,South
Ай-Петрі,2020,7,17.3,26.0,8.5,3.5,48.8,0.0,Summer,South
Ай-Петрі,2020,8,16.7,25.4,7.8,3.4,4.9,0.0,Summer,South
Асканія Нова,2020,6,22.2,34.6,9.1,3.3,59.5,0.0,Summer,South
Асканія Нова,2020,7,24.7,37.9,12.5,3.2,47.3,0.0,Summer,South
Асканія Нова,2020,8,23.2,36.8,10.2,2.8,44.4,0.0,Summer,South
Велика Олександрівка,2020,6,22.5,34.1,8.3,1.4,57.9,0.0,Summer,South
Велика Олександрівка,2020,7,24.7,37.4,12.3,1.5,14.2,0.0,Summer,South
Велика Олександрівка,2020,8,23.3,36.2,9.8,1.4,7.8,0.0,Summer,South
Вознесенськ,2020,6,22.7,36.4,7.5,1.4,67.9,0.0,Summer,South
Вознесенськ,2020,7,24.7,36.4,11.7,1.3,20.7,0.0,Summer,South
Вознесенськ,2020,8,24.0,36.2,11.0,1.4,0.4,0.0,Summer,South
Генічеськ,2020,6,22.6,31.1,11.2,2.1,15.1,0.0,Summer,South
Генічеськ,2020,7,25.0,37.0,14.8,2.2,24.3,0.0,Summer,South
Генічеськ,2020,8,23.7,33.8,11.5,1.9,19.2,0.0,Summer,South
Ізмаїл,2020,6,21.9,34.2,8.8,2.1,52.6,0.0,Summer,South
Ізмаїл,2020,7,24.1,34.8,13.1,2.2,76.6,0.0,Summer,South
Ізмаїл,2020,8,24.4,35.2,14.0,2.3,5.9,0.0,Summer,South
Керч,2020,6,22.5,32.1,10.8,3.2,7.2,0.0,Summer,South
Керч,2020,7,25.3,36.4,15.2,4.0,13.4,0.0,Summer,South
Керч,2020,8,24.0,34.1,15.2,4.2,13.9,0.0,Summer,South
Кирилівка,2020,6,21.5,33.1,10.2,0.9,16.6,0.0,Summer,South
Кирилівка,2020,7,23.2,37.2,9.6,0.8,40.0,0.0,Summer,South
Кирилівка,2020,8,21.6,34.2,7.6,0.8,15.0,0.0,Summer,South
Клепиніне,2020,6,22.1,35.8,7.4,2.1,84.5,0.0,Summer,South
Клепиніне,2020,7,24.6,37.5,11.8,2.2,33.3,0.0,Summer,South
Клепиніне,2020,8,23.2,35.3,10.1,2.1,10.9,0.0,Summer,South
Любашівка,2020,6,20.8,33.7,5.6,2.3,53.9,0.0,Summer,South
Любашівка,2020,7,22.5,33.5,11.3,2.3,77.3,0.0,Summer,South
Любашівка,2020,8,22.1,33.3,10.0,2.5,3.0,0.0,Summer,South
Миколаїв,2020,6,22.1,35.2,7.3,3.5,104.2,0.0,Summer,South
Миколаїв,2020,7,24.4,36.1,12.8,3.8,23.8,0.0,Summer,South
Миколаїв,2020,8,23.8,36.6,12.6,3.6,4.0,0.0,Summer,South
Нова Каховка,2020,6,22.8,33.6,8.5,2.0,25.5,0.0,Summer,South
Нова Каховка,2020,7,25.3,37.5,13.4,2.3,43.5,0.0,Summer,South
Нова Каховка,2020,8,24.0,35.2,12.6,2.2,5.9,0.0,Summer,South
Одеса,2020,6,21.0,32.3,9.4,2.0,29.0,0.0,Summer,South
Одеса,2020,7,24.1,34.6,15.5,2.1,27.3,0.0,Summer,South
Одеса,2020,8,23.7,34.1,15.5,2.1,10.0,0.0,Summer,South
Селятин,2020,6,15.5,26.2,2.1,0.8,232.8,0.0,Summer,South
Селятин,2020,7,16.1,28.6,2.3,0.7,102.8,0.0,Summer,South
Селятин,2020,8,16.7,30.0,4.8,0.7,106.8,0.0,Summer,South
Сімферополь,2020,6,21.2,32.9,8.5,3.9,30.6,0.0,Summer,South
Сімферополь,2020,7,24.1,36.4,14.8,4.1,54.3,0.0,Summer,South
Сімферополь,2020,8,23.2,36.0,13.3,4.4,35.0,0.0,Summer,South
Феодосія,2020,6,23.0,32.0,10.6,1.9,20.1,0.0,Summer,South
Феодосія,2020,7,25.8,36.8,16.7,2.8,17.0,0.0,Summer,South
Феодосія,2020,8,24.5,33.9,17.2,2.8,18.0,0.0,Summer,South
Херсон,2020,6,22.7,35.8,7.6,2.2,44.4,0.0,Summer,South
Херсон,2020,7,24.7,38.1,12.8,2.9,58.7,0.0,Summer,South
Херсон,2020,8,23.8,37.6,10.2,2.6,25.3,0.0,Summer,South
Чернівці,2020,6,19.4,29.4,5.6,3.0,129.7,0.0,Summer,South
Чернівці,2020,7,20.3,31.0,10.5,2.4,85.3,0.0,Summer,South
Чернівці,2020,8,21.3,33.0,11.5,2.3,26.9,0.0,Summer,South
Чорноморське,2020,7,23.8,32.4,14.1,3.5,6.6,0.0,Summer,South
Чорноморське,2020,8,23.7,33.3,14.4,3.6,13.0,0.0,Summer,South
Ялта,2020,6,21.9,30.4,11.2,1.4,39.9,0.0,Summer,South
Ялта,2020,7,25.9,36.0,19.5,1.7,6.7,0.0,Summer,South
Ялта,2020,8,25.2,33.3,18.1,2.0,10.8,0.0,Summer,South
Ай-Петрі,2021,6,13.5,22.0,5.8,3.3,340.7,0.0,Summer,South
Ай-Петрі,2021,7,18.7,26.2,11.4,3.2,95.5,0.0,Summer,South
Ай-Петрі,2021,8,17.8,27.2,11.0,3.8,39.0,0.0,Summer,South
Асканія Нова,2021,6,20.2,32.4,11.8,2.8,134.6,0.0,Summer,South
Асканія Нова,2021,7,24.9,36.1,16.4,2.3,118.3,0.0,Summer,South
Асканія Нова,2021,8,24.1,34.2,16.0,2.6,5.8,0.0,Summer,South
Велика Олександрівка,2021,6,20.4,35.1,10.2,1.8,112.2,0.0,Summer,South
Велика Олександрівка,2021,7,25.1,35.8,15.0,1.5,92.4,0.0,Summer,South
Велика Олександрівка,2021,8,24.2,35.1,12.7,1.9,13.9,0.0,Summer,South
Вознесенськ,2021,6,20.7,34.7,9.8,1.4,87.8,0.0,Summer,South
Вознесенськ,2021,7,25.3,35.6,13.3,1.2,61.0,0.0,Summer,South
Вознесенськ,2021,8,22.9,34.3,11.5,1.4,21.8,0.0,Summer,South
Генічеськ,2021,6,21.7,33.8,14.2,3.0,132.4,0.0,Summer,South
Генічеськ,2021,7,26.0,35.3,15.9,2.2,82.2,0.0,Summer,South
Генічеськ,2021,8,24.7,33.3,16.7,2.0,58.5,0.0,Summer,South
Ізмаїл,2021,6,20.4,32.6,10.5,2.5,123.8,0.0,Summer,South
Ізмаїл,2021,7,24.7,35.3,15.0,2.2,25.7,0.0,Summer,South
Ізмаїл,2021,8,24.1,34.3,14.2,2.4,16.8,0.0,Summer,South
Керч,2021,6,20.6,29.5,12.5,3.3,180.3,0.0,Summer,South
Керч,2021,7,25.7,34.5,16.3,3.5,53.8,0.0,Summer,South
Керч,2021,8,24.0,33.0,17.2,3.0,224.3,0.0,Summer,South
Кирилівка,2021,6,19.9,32.4,11.0,0.7,96.1,0.0,Summer,South
Кирилівка,2021,7,24.2,34.8,12.0,0.7,56.7,0.0,Summer,South
Кирилівка,2021,8,23.7,35.0,14.2,0.8,20.7,0.0,Summer,South
Клепиніне,2021,6,20.5,31.9,12.7,2.3,120.5,0.0,Summer,South
Клепиніне,2021,7,25.3,35.9,12.7,2.2,42.6,0.0,Summer,South
Клепиніне,2021,8,24.6,35.9,12.0,2.0,22.3,0.0,Summer,South
Любашівка,2021,6,19.4,31.8,9.0,2.7,91.2,0.0,Summer,South
Любашівка,2021,7,23.2,32.6,12.4,2.2,111.1,0.0,Summer,South
Любашівка,2021,8,20.5,30.4,11.4,2.1,103.2,0.0,Summer,South
Миколаїв,2021,6,20.1,33.2,9.8,3.7,107.5,0.0,Summer,South
Миколаїв,2021,7,24.8,34.9,15.7,3.5,93.5,0.0,Summer,South
Миколаїв,2021,8,23.1,33.6,13.9,3.9,54.4,0.0,Summer,South
Нова Каховка,2021,6,20.6,33.9,11.2,2.1,143.1,0.0,Summer,South
Нова Каховка,2021,7,25.3,34.7,15.9,2.2,106.5,0.0,Summer,South
Нова Каховка,2021,8,24.5,33.5,15.3,2.1,50.5,0.0,Summer,South
Одеса,2021,6,20.1,31.5,9.7,2.1,110.5,0.0,Summer,South
Одеса,2021,7,24.8,33.1,16.9,1.6,99.3,0.0,Summer,South
Одеса,2021,8,23.4,31.5,15.2,1.8,42.0,0.0,Summer,South
Селятин,2021,6,14.5,29.2,3.9,1.0,151.4,0.0,Summer,South
Селятин,2021,7,18.3,30.7,7.7,0.9,68.4,0.0,Summer,South
Селятин,2021,8,15.8,30.4,3.7,1.1,45.5,0.0,Summer,South
Сімферополь,2021,6,19.6,29.1,12.2,4.0,65.0,0.0,Summer,South
Сімферополь,2021,7,24.9,35.8,15.9,4.5,68.7,0.0,Summer,South
Сімферополь,2021,8,24.2,36.0,16.2,3.6,86.0,0.0,Summer,South
Феодосія,2021,6,20.7,29.6,13.8,3.0,120.7,0.0,Summer,South
Феодосія,2021,7,26.7,35.2,18.2,2.9,36.7,0.0,Summer,South
Феодосія,2021,8,25.3,33.8,16.5,2.7,76.5,0.0,Summer,South
Херсон,2021,6,20.7,34.0,9.4,2.7,91.1,0.0,Summer,South
Херсон,2021,7,25.3,35.8,15.1,2.5,77.3,0.0,Summer,South
Херсон,2021,8,24.4,35.0,14.4,3.1,7.1,0.0,Summer,South
Чернівці,2021,6,19.4,31.5,10.2,3.3,82.8,0.0,Summer,South
Чернівці,2021,7,22.6,32.7,14.2,2.8,77.7,0.0,Summer,South
Чернівці,2021,8,19.5,29.6,10.3,2.2,95.9,0.0,Summer,South
Чорноморське,2021,6,19.7,28.8,12.3,3.2,85.4,0.0,Summer,South
Чорноморське,2021,7,24.4,31.0,16.1,2.9,58.7,0.0,Summer,South
Чорноморське,2021,8,24.5,37.0,16.3,3.2,6.0,0.0,Summer,South
Ялта,2021,6,20.4,29.6,13.6,1.3,164.8,0.0,Summer,South
Ялта,2021,7,26.8,35.0,18.9,1.9,40.0,0.0,Summer,South
Ялта,2021,8,26.1,33.2,21.4,1.6,23.0,0.0,Summer,South
Ай-Петрі,2022,6,15.3,24.2,7.9,3.2,53.3,0.0,Summer,South
Ай-Петрі,2022,7,16.2,23.8,9.5,3.7,29.6,0.0,Summer,South
Ай-Петрі,2022,8,18.6,24.4,11.0,2.9,26.8,0.0,Summer,South
Керч,2022,6,22.0,29.5,13.3,3.5,50.6,0.0,Summer,South
Керч,2022,7,23.2,31.9,14.0,3.2,23.5,0.0,Summer,South
Керч,2022,8,25.6,32.5,17.7,3.0,30.6,0.0,Summer,South
Любашівка,2022,6,20.5,32.3,10.8,2.7,30.8,0.0,Summer,South
Любашівка,2022,7,21.9,33.5,10.9,2.6,34.2,0.0,Summer,South
Любашівка,2022,8,21.8,31.3,15.4,2.8,110.6,0.0,Summer,South
Одеса,2022,6,22.3,32.1,13.5,1.9,30.7,0.0,Summer,South
Одеса,2022,7,23.9,32.2,15.3,1.9,6.2,0.0,Summer,South
Одеса,2022,8,24.8,35.8,17.5,2.0,24.3,0.0,Summer,South
Сімферополь,2022,6,20.6,31.5,13.1,4.3,140.3,0.0,Summer,South
Сімферополь,2022,7,22.8,33.0,14.0,3.8,34.8,0.0,Summer,South
Сімферополь,2022,8,24.4,34.3,17.6,4.0,63.6,0.0,Summer,South
Чернівці,2022,6,20.6,34.4,10.8,3.0,48.9,0.0,Summer,South
Чернівці,2022,7,21.4,33.6,11.0,3.1,62.2,0.0,Summer,South
Чернівці,2022,8,21.4,30.7,13.7,2.9,58.3,0.0,Summer,South
Чорноморське,2022,6,20.8,27.0,15.1,2.8,53.1,0.0,Summer,South
Чорноморське,2022,7,23.3,30.8,14.7,2.8,5.3,0.0,Summer,South
Чорноморське,2022,8,24.9,35.1,18.9,2.7,33.1,0.0,Summer,South
