City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Ай-Петрі,2018,12,-1.1,7.2,-8.1,4.0,185.4,25.0,Winter,South
Алушта,2018,1,5.4,11.7,-3.2,2.5,59.24,0.0,Winter,South
Алушта,2018,12,8.2,8.2,8.2,4.0,0.0,0.0,Winter,South
Асканія Нова,2018,1,-0.3,11.0,-15.5,4.1,23.99,11.0,Winter,South
Асканія Нова,2018,2,-0.0,12.6,-13.8,4.3,37.4,8.0,Winter,South
Асканія Нова,2018,12,0.8,7.4,-8.0,4.2,89.0,3.0,Winter,South
Велика Олександрівка,2018,1,-0.8,10.6,-13.5,2.2,29.23,6.0,Winter,South
Велика Олександрівка,2018,2,-0.7,9.9,-14.1,1.8,44.9,8.0,Winter,South
Велика Олександрівка,2018,12,-0.5,4.8,-9.8,1.9,82.8,13.0,Winter,South
Вознесенськ,2018,1,-0.8,10.4,-14.6,1.7,44.68,4.0,Winter,South
Вознесенськ,2018,2,-0.9,11.0,-17.3,1.8,44.8,12.0,Winter,South
Вознесенськ,2018,12,-0.5,4.4,-15.6,1.9,41.7,10.0,Winter,South
Генічеськ,2018,1,0.2,9.5,-12.4,4.6,37.83,6.0,Winter,South
Генічеськ,2018,2,0.3,11.4,-13.2,4.2,56.1,9.0,Winter,South
Генічеськ,2018,12,1.1,6.7,-4.9,3.8,79.5,1.0,Winter,South
Гурзуф,2018,1,5.2,11.7,-2.9,2.5,88.55,0.0,Winter,South
Гурзуф,2018,12,8.1,8.1,8.1,2.0,0.0,0.0,Winter,South
Євпаторія,2018,1,3.3,11.0,-7.7,5.3,33.92,0.0,Winter,South
Євпаторія,2018,12,5.7,5.7,5.7,3.0,0.0,0.0,Winter,South
Ізмаїл,2018,1,0.4,11.9,-10.4,2.4,27.47,5.0,Winter,South
Ізмаїл,2018,2,0.9,11.5,-11.8,2.8,87.0,10.0,Winter,South
Ізмаїл,2018,12,0.4,7.5,-9.6,2.3,20.2,3.0,Winter,South
Керч,2018,1,1.8,10.6,-9.6,4.6,34.0,1.0,Winter,South
Керч,2018,2,2.2,13.8,-5.7,4.7,24.5,0.7,Winter,South
Керч,2018,12,2.7,11.3,-2.5,4.9,51.8,0.7,Winter,South
Кирилівка,2018,1,-2.4,8.2,-15.6,1.5,70.44,10.0,Winter,South
Кирилівка,2018,2,-1.9,8.2,-16.0,1.6,48.2,8.0,Winter,South
Кирилівка,2018,12,-1.3,5.3,-10.4,1.7,67.1,8.0,Winter,South
Клепиніне,2018,1,1.4,9.1,-3.9,3.5,1.4,2.0,Winter,South
Клепиніне,2018,2,1.8,14.7,-11.6,3.1,42.0,5.0,Winter,South
Клепиніне,2018,12,2.0,9.3,-4.0,2.8,85.2,5.0,Winter,South
Любашівка,2018,2,-2.9,6.0,-19.3,3.2,30.6,17.0,Winter,South
Любашівка,2018,12,-2.1,2.8,-13.1,2.8,32.8,11.0,Winter,South
Миколаїв,2018,1,-0.5,9.9,-13.7,4.4,31.63,4.0,Winter,South
Миколаїв,2018,2,-0.8,8.8,-14.8,4.4,41.4,9.0,Winter,South
Миколаїв,2018,12,-0.4,6.4,-15.0,4.5,41.2,7.0,Winter,South
Нова Каховка,2018,1,0.3,11.8,-12.8,3.1,31.88,9.0,Winter,South
Нова Каховка,2018,2,0.2,10.2,-12.7,3.1,48.8,4.0,Winter,South
Нова Каховка,2018,12,0.7,7.3,-7.3,3.0,74.6,7.0,Winter,South
Одеса,2018,1,1.0,8.8,-9.0,3.6,86.5,6.0,Winter,South
Одеса,2018,2,0.3,9.5,-12.0,3.9,72.4,9.0,Winter,South
Одеса,2018,12,0.9,7.7,-8.0,3.0,30.1,8.0,Winter,South
Севастополь,2018,1,4.7,13.4,-6.8,3.6,24.89,0.0,Winter,South
Севастополь,2018,12,7.5,7.5,7.5,5.0,0.0,0.0,Winter,South
Селятин,2018,1,-3.1,12.2,-24.1,0.9,26.92,13.0,Winter,South
Сімферополь,2018,1,1.4,14.0,-12.4,4.8,29.6,4.0,Winter,South
Сімферополь,2018,2,2.3,15.0,-9.8,5.6,52.0,3.0,Winter,South
Сімферополь,2018,12,2.2,11.2,-3.3,5.2,102.6,3.0,Winter,South
Феодосія,2018,1,3.2,11.0,-7.4,3.0,56.66,4.0,Winter,South
Феодосія,2018,2,3.7,14.2,-5.3,2.6,38.5,1.0,Winter,South
Феодосія,2018,12,3.7,11.5,-2.6,2.3,63.7,5.0,Winter,South
Херсон,2018,1,-0.4,11.4,-14.5,3.2,24.0,9.0,Winter,South
Херсон,2018,2,-0.3,11.8,-13.9,3.3,34.0,7.0,Winter,South
Херсон,2018,12,0.1,7.1,-12.3,3.5,55.9,7.0,Winter,South
Чернівці,2018,1,-1.7,8.2,-19.6,2.8,28.2,9.0,Winter,South
Чернівці,2018,12,-1.6,5.9,-15.4,3.2,54.7,17.0,Winter,South
Чорноморське,2018,1,2.2,11.2,-12.2,4.7,19.9,3.0,Winter,South
Чорноморське,2018,2,2.2,16.1,-8.3,4.8,42.1,4.0,Winter,South
Чорноморське,2018,12,3.6,11.0,-3.2,5.3,55.1,0.7,Winter,South
Ялта,2018,1,5.4,12.4,-1.5,2.0,94.82,0.0,Winter,South
Ялта,2018,2,5.8,14.4,-0.3,1.9,66.9,0.0,Winter,South
Ялта,2018,12,6.5,11.6,0.9,1.7,81.9,0.0,Winter,South
Ай-Петрі,2019,12,1.5,14.1,-8.1,3.3,96.9,4.0,Winter,South
Асканія Нова,2019,1,-0.3,9.5,-12.2,3.7,34.0,9.0,Winter,South
Асканія Нова,2019,2,1.1,13.2,-9.2,3.5,9.6,5.0,Winter,South
Асканія Нова,2019,12,4.1,13.2,-5.6,2.9,12.7,0.0,Winter,South
Велика Олександрівка,2019,1,-1.5,6.9,-11.7,1.9,50.9,9.0,Winter,South
Велика Олександрівка,2019,2,1.2,13.5,-10.5,2.0,8.9,3.0,Winter,South
Велика Олександрівка,2019,12,3.8,12.7,-4.9,1.4,16.9,0.0,Winter,South
Вознесенськ,2019,1,-2.7,9.8,-14.2,1.6,65.1,19.0,Winter,South
Вознесенськ,2019,2,2.0,14.8,-12.1,1.9,8.3,4.0,Winter,South
Вознесенськ,2019,12,4.0,13.6,-5.2,1.1,36.0,0.0,Winter,South
Генічеськ,2019,1,-0.1,7.8,-9.5,3.1,62.8,21.0,Winter,South
Генічеськ,2019,2,1.0,9.2,-8.4,3.3,15.7,5.0,Winter,South
Генічеськ,2019,12,3.8,10.6,-3.4,2.3,28.7,0.0,Winter,South
Ізмаїл,2019,1,0.2,13.4,-13.0,2.3,30.9,5.0,Winter,South
Ізмаїл,2019,2,3.3,13.9,-7.6,2.7,17.0,3.0,Winter,South
Ізмаїл,2019,12,4.6,18.6,-8.4,1.4,22.6,0.0,Winter,South
Керч,2019,1,2.8,12.7,-7.3,3.8,70.1,11.0,Winter,South
Керч,2019,2,2.7,12.9,-7.1,4.8,25.0,1.0,Winter,South
Керч,2019,12,5.5,14.5,-4.0,3.2,37.5,0.0,Winter,South
Кирилівка,2019,2,-0.6,7.5,-11.2,1.5,7.0,4.0,Winter,South
Кирилівка,2019,12,2.2,8.8,-7.0,1.2,29.2,1.0,Winter,South
Клепиніне,2019,1,1.1,13.7,-14.2,2.5,47.9,13.0,Winter,South
Клепиніне,2019,2,1.8,17.1,-12.2,2.9,20.4,4.0,Winter,South
Клепиніне,2019,12,4.9,15.8,-7.0,1.8,40.3,0.0,Winter,South
Любашівка,2019,2,0.5,12.1,-12.2,3.3,18.0,13.0,Winter,South
Любашівка,2019,12,2.6,12.0,-5.4,3.2,30.7,6.0,Winter,South
Миколаїв,2019,1,-1.5,8.9,-13.0,4.5,43.0,5.0,Winter,South
Миколаїв,2019,2,1.6,14.1,-10.2,4.3,7.8,3.0,Winter,South
Миколаїв,2019,12,4.2,13.5,-4.9,3.0,31.7,0.0,Winter,South
Нова Каховка,2019,1,-0.3,9.0,-10.4,2.6,32.8,2.0,Winter,South
Нова Каховка,2019,2,1.5,13.7,-9.4,2.7,10.7,1.0,Winter,South
Нова Каховка,2019,12,4.4,13.3,-4.6,1.8,18.3,0.0,Winter,South
Одеса,2019,1,-0.2,9.8,-9.9,2.8,55.2,10.0,Winter,South
Одеса,2019,2,2.7,15.2,-8.5,2.8,15.6,6.0,Winter,South
Одеса,2019,12,5.4,12.2,-3.3,2.6,35.3,1.0,Winter,South
Сімферополь,2019,1,2.2,15.5,-7.4,4.1,69.8,8.0,Winter,South
Сімферополь,2019,2,2.2,18.1,-8.9,5.0,27.6,2.0,Winter,South
Сімферополь,2019,12,5.1,15.1,-5.0,4.1,43.8,0.0,Winter,South
Феодосія,2019,1,3.9,14.4,-7.4,2.5,69.1,20.0,Winter,South
Феодосія,2019,2,3.8,13.7,-5.0,2.4,30.4,11.0,Winter,South
Феодосія,2019,12,7.0,14.8,-3.0,1.5,50.6,0.0,Winter,South
Херсон,2019,1,-0.6,10.4,-11.0,3.2,40.8,10.0,Winter,South
Херсон,2019,2,1.4,13.2,-11.9,3.3,10.2,7.0,Winter,South
Херсон,2019,12,4.3,13.3,-4.3,3.2,26.3,0.0,Winter,South
Чернівці,2019,1,-3.3,5.7,-14.2,2.8,51.8,19.0,Winter,South
Чернівці,2019,2,1.7,15.9,-6.4,3.9,18.1,6.0,Winter,South
Чернівці,2019,12,1.8,12.7,-8.1,3.2,48.9,15.0,Winter,South
Чорноморське,2019,1,2.8,13.6,-5.1,4.4,42.7,7.0,Winter,South
Чорноморське,2019,2,3.5,15.0,-8.1,4.8,12.8,0.8,Winter,South
Чорноморське,2019,12,7.0,14.8,-3.2,4.3,38.8,0.0,Winter,South
Ялта,2019,1,5.5,13.0,0.2,1.7,78.7,1.0,Winter,South
Ялта,2019,2,6.2,12.9,0.7,1.5,26.9,0.0,Winter,South
Ялта,2019,12,8.3,14.0,1.5,1.3,58.6,0.0,Winter,South
Ай-Петрі,2020,1,-2.5,3.9,-9.2,3.9,50.9,16.0,Winter,South
Ай-Петрі,2020,12,2.2,11.0,-8.6,2.2,46.2,3.0,Winter,South
Асканія Нова,2020,1,1.1,9.4,-7.8,2.7,18.6,1.0,Winter,South
Асканія Нова,2020,2,2.2,14.2,-15.8,4.6,45.4,7.0,Winter,South
Асканія Нова,2020,12,1.4,12.6,-6.0,5.4,13.8,1.0,Winter,South
Велика Олександрівка,2020,1,0.6,9.5,-7.9,1.5,19.4,1.0,Winter,South
Велика Олександрівка,2020,2,2.3,15.3,-14.3,2.4,65.3,2.0,Winter,South
Велика Олександрівка,2020,12,0.8,11.2,-8.0,2.5,28.2,1.0,Winter,South
Вознесенськ,2020,1,1.3,8.1,-6.4,1.3,9.6,0.0,Winter,South
Вознесенськ,2020,2,3.8,16.7,-7.5,2.2,30.9,2.0,Winter,South
Вознесенськ,2020,12,1.8,12.7,-7.6,2.0,34.5,3.0,Winter,South
Генічеськ,2020,1,1.9,10.3,-4.6,2.3,11.7,0.0,Winter,South
Генічеськ,2020,2,2.9,15.9,-13.7,4.0,60.7,6.0,Winter,South
Генічеськ,2020,12,2.1,9.4,-3.4,5.4,14.4,5.0,Winter,South
Ізмаїл,2020,1,1.7,9.6,-7.4,1.5,7.0,0.0,Winter,South
Ізмаїл,2020,2,5.2,18.6,-6.7,3.0,30.8,7.0,Winter,South
Ізмаїл,2020,12,4.7,15.2,-3.2,3.0,55.2,4.0,Winter,South
Керч,2020,1,3.1,10.6,-4.0,4.0,16.2,0.7,Winter,South
Керч,2020,2,4.0,15.3,-11.5,5.4,50.9,1.0,Winter,South
Керч,2020,12,3.2,14.4,-3.2,4.5,20.5,10.0,Winter,South
Кирилівка,2020,1,-0.2,6.3,-7.1,1.1,13.0,3.0,Winter,South
Кирилівка,2020,12,-1.8,6.4,-9.8,2.2,23.7,6.0,Winter,South
Клепиніне,2020,1,2.4,10.7,-5.2,2.3,16.7,1.0,Winter,South
Клепиніне,2020,2,3.3,17.6,-13.5,3.1,34.0,1.0,Winter,South
Клепиніне,2020,12,3.5,18.2,-2.9,3.2,11.3,1.0,Winter,South
Любашівка,2020,1,0.0,8.4,-8.0,2.8,7.0,0.0,Winter,South
Любашівка,2020,2,2.6,14.5,-8.9,3.7,34.7,4.0,Winter,South
Любашівка,2020,12,0.3,10.2,-9.3,3.5,33.0,10.0,Winter,South
Миколаїв,2020,1,1.1,8.6,-7.5,3.0,16.3,1.0,Winter,South
Миколаїв,2020,2,3.3,15.1,-7.8,5.3,52.3,3.0,Winter,South
Миколаїв,2020,12,1.8,12.2,-7.5,5.3,20.4,0.0,Winter,South
Нова Каховка,2020,1,1.3,9.0,-6.4,2.0,24.7,0.0,Winter,South
Нова Каховка,2020,2,2.8,14.7,-11.6,2.9,70.2,5.0,Winter,South
Нова Каховка,2020,12,1.7,12.8,-5.0,3.7,26.4,1.0,Winter,South
Одеса,2020,1,2.5,11.0,-3.4,2.5,31.0,0.0,Winter,South
Одеса,2020,2,4.7,16.3,-6.2,2.9,49.0,6.0,Winter,South
Одеса,2020,12,3.5,9.9,-3.3,4.7,37.2,1.0,Winter,South
Селятин,2020,12,-2.3,8.1,-16.9,0.6,29.5,8.0,Winter,South
Сімферополь,2020,1,2.2,10.3,-4.9,4.6,19.9,1.0,Winter,South
Сімферополь,2020,2,3.5,16.7,-10.9,5.2,40.2,3.0,Winter,South
Сімферополь,2020,12,4.4,18.0,-4.8,5.6,21.6,1.0,Winter,South
Феодосія,2020,1,4.0,11.1,-2.0,1.9,32.0,0.0,Winter,South
Феодосія,2020,2,5.0,17.5,-8.6,2.9,26.9,3.0,Winter,South
Феодосія,2020,12,4.8,19.9,-3.2,2.9,22.9,2.0,Winter,South
Херсон,2020,1,0.9,8.8,-7.3,3.2,16.8,0.0,Winter,South
Херсон,2020,2,2.7,14.6,-12.4,3.9,56.6,5.0,Winter,South
Херсон,2020,12,1.7,13.5,-6.4,4.4,18.0,0.7,Winter,South
Чернівці,2020,1,0.2,8.8,-10.9,2.8,8.3,11.0,Winter,South
Чернівці,2020,2,3.2,13.0,-7.5,3.1,45.3,4.0,Winter,South
Чернівці,2020,12,1.1,12.3,-6.2,3.9,34.7,4.0,Winter,South
Чорноморське,2020,1,3.8,10.1,-3.4,4.3,16.4,0.0,Winter,South
Чорноморське,2020,2,4.7,13.6,-7.5,5.2,36.8,0.0,Winter,South
Чорноморське,2020,12,4.6,15.0,-3.2,4.6,13.3,0.0,Winter,South
Ялта,2020,1,5.8,10.8,0.2,1.7,26.9,0.0,Winter,South
Ялта,2020,2,6.0,19.8,-5.8,2.1,112.1,0.0,Winter,South
Ялта,2020,12,8.0,15.0,1.3,1.5,40.4,0.0,Winter,South
Ай-Петрі,2021,2,-1.8,11.6,-15.9,4.7,62.0,27.0,Winter,South
Асканія Нова,2021,1,0.7,11.8,-17.2,3.7,59.9,3.0,Winter,South
Асканія Нова,2021,2,-0.2,14.2,-15.0,3.8,13.8,5.0,Winter,South
Асканія Нова,2021,12,2.2,13.8,-15.0,4.4,59.0,6.0,Winter,South
Велика Олександрівка,2021,1,-0.6,10.8,-21.2,2.2,61.9,4.0,Winter,South
Велика Олександрівка,2021,2,-1.6,14.4,-20.1,2.5,26.8,7.0,Winter,South
Велика Олександрівка,2021,12,1.3,13.4,-12.4,2.5,51.4,9.0,Winter,South
Вознесенськ,2021,1,-0.6,13.6,-20.8,1.8,75.6,14.0,Winter,South
Вознесенськ,2021,2,-1.5,16.1,-17.2,1.7,52.7,7.0,Winter,South
Вознесенськ,2021,12,1.4,14.0,-11.4,2.0,73.6,10.0,Winter,South
Генічеськ,2021,1,0.9,11.4,-15.1,3.0,56.6,3.0,Winter,South
Генічеськ,2021,2,0.1,12.5,-13.7,3.4,26.7,9.0,Winter,South
Генічеськ,2021,12,3.1,13.1,-12.5,3.3,91.4,7.0,Winter,South
Ізмаїл,2021,1,2.1,12.8,-12.4,2.5,73.1,14.0,Winter,South
Ізмаїл,2021,2,1.9,18.4,-12.0,2.3,15.5,3.0,Winter,South
Ізмаїл,2021,12,3.1,14.6,-7.9,2.8,63.0,1.0,Winter,South
Керч,2021,1,3.7,13.2,-13.7,4.9,39.8,4.0,Winter,South
Керч,2021,12,5.2,14.9,-10.1,3.8,69.2,1.0,Winter,South
Кирилівка,2021,1,-1.3,9.2,-22.8,1.6,55.6,11.0,Winter,South
Кирилівка,2021,2,-2.9,14.0,-16.0,1.8,21.9,3.0,Winter,South
Кирилівка,2021,12,-0.1,10.8,-17.6,1.2,96.4,10.0,Winter,South
Клепиніне,2021,1,2.4,14.5,-17.0,2.7,49.6,4.0,Winter,South
Клепиніне,2021,2,1.1,17.0,-20.2,3.1,27.7,10.0,Winter,South
Клепиніне,2021,12,4.1,18.3,-15.5,2.6,87.5,4.0,Winter,South
Любашівка,2021,12,-0.3,10.9,-12.9,3.3,72.0,15.0,Winter,South
Миколаїв,2021,1,-0.4,11.7,-19.9,4.5,67.9,7.0,Winter,South
Миколаїв,2021,2,-1.0,16.2,-17.8,4.5,34.5,3.0,Winter,South
Миколаїв,2021,12,1.5,12.3,-11.4,4.5,51.3,8.0,Winter,South
Нова Каховка,2021,1,0.6,11.9,-17.7,2.6,67.4,2.0,Winter,South
Нова Каховка,2021,2,-0.3,15.7,-13.1,2.8,12.7,2.0,Winter,South
Нова Каховка,2021,12,2.2,12.9,-11.8,2.9,68.1,5.0,Winter,South
Одеса,2021,1,1.2,10.6,-15.5,3.1,115.1,22.0,Winter,South
Одеса,2021,2,0.8,17.3,-11.1,2.9,50.6,7.0,Winter,South
Одеса,2021,12,3.0,12.2,-9.4,3.2,88.6,5.0,Winter,South
Селятин,2021,1,-3.7,9.2,-23.8,0.8,25.7,16.0,Winter,South
Сімферополь,2021,1,3.6,15.5,-14.4,4.8,52.6,5.0,Winter,South
Сімферополь,2021,2,1.9,18.6,-13.5,5.1,41.3,13.0,Winter,South
Сімферополь,2021,12,5.2,21.1,-10.9,4.9,97.2,8.0,Winter,South
Феодосія,2021,1,5.1,13.4,-13.2,3.8,38.7,10.0,Winter,South
Феодосія,2021,2,2.8,14.6,-7.0,3.8,21.6,14.0,Winter,South
Феодосія,2021,12,6.1,14.3,-9.8,3.2,63.0,1.0,Winter,South
Херсон,2021,1,0.1,10.7,-18.9,3.5,71.6,3.0,Winter,South
Херсон,2021,2,-0.6,13.9,-17.2,3.9,18.9,5.0,Winter,South
Херсон,2021,12,1.9,13.0,-12.4,3.7,64.4,6.0,Winter,South
Чернівці,2021,1,-0.8,11.9,-17.9,2.9,20.4,4.0,Winter,South
Чернівці,2021,2,-1.8,15.7,-17.4,3.7,44.1,19.0,Winter,South
Чернівці,2021,12,-1.0,11.3,-10.9,3.5,85.7,16.0,Winter,South
Чорноморське,2021,1,4.0,14.9,-10.4,4.0,79.8,9.0,Winter,South
Чорноморське,2021,2,2.7,13.7,-9.4,4.4,14.0,3.0,Winter,South
Чорноморське,2021,12,5.9,18.1,-6.2,4.7,82.7,2.0,Winter,South
Ялта,2021,1,6.4,14.7,-3.8,1.6,118.5,5.0,Winter,South
Ялта,2021,2,5.3,17.1,-5.1,2.1,26.4,1.0,Winter,South
Ялта,2021,12,8.0,14.6,-5.9,1.7,150.2,9.0,Winter,South
Асканія Нова,2022,1,-0.2,12.2,-12.4,4.3,15.2,7.0,Winter,South
Асканія Нова,2022,2,3.2,11.8,-7.2,3.6,14.9,1.0,Winter,South
Асканія Нова,2022,12,1.8,1.8,1.8,2.0,0.0,0.0,Winter,South
Велика Олександрівка,2022,1,-0.7,10.2,-13.3,2.9,19.0,9.0,Winter,South
Велика Олександрівка,2022,2,2.9,12.5,-8.2,2.2,11.2,1.0,Winter,South
Велика Олександрівка,2022,12,0.5,0.5,0.5,2.0,0.0,0.0,Winter,South
Вознесенськ,2022,1,-0.1,9.8,-13.6,2.4,16.5,11.0,Winter,South
Вознесенськ,2022,2,3.2,13.5,-6.6,1.8,1.9,1.0,Winter,South
Вознесенськ,2022,12,2.4,13.5,-8.8,2.1,0.0,0.0,Winter,South
Генічеськ,2022,1,0.3,11.3,-10.1,3.5,17.3,9.0,Winter,South
Генічеськ,2022,2,3.8,11.2,-5.4,2.2,13.8,2.0,Winter,South
Генічеськ,2022,12,3.9,10.7,-2.6,5.5,0.0,0.0,Winter,South
Ізмаїл,2022,1,1.6,14.0,-11.4,3.1,6.4,3.0,Winter,South
Ізмаїл,2022,2,4.6,15.4,-4.8,2.7,7.5,5.0,Winter,South
Ізмаїл,2022,12,3.7,15.3,-8.6,2.0,0.0,0.0,Winter,South
Керч,2022,1,1.6,13.7,-11.3,5.0,54.6,14.0,Winter,South
Керч,2022,2,4.5,12.6,-2.3,4.4,46.0,0.9,Winter,South
Керч,2022,12,5.2,14.6,-5.0,3.7,0.0,0.0,Winter,South
Кирилівка,2022,1,-2.3,8.6,-14.4,1.8,42.2,19.0,Winter,South
Кирилівка,2022,2,1.7,10.4,-7.0,1.5,36.3,17.0,Winter,South
Кирилівка,2022,12,-2.8,-2.8,-2.8,0.0,0.0,0.0,Winter,South
Клепиніне,2022,1,1.0,15.3,-14.8,3.1,16.0,5.0,Winter,South
Клепиніне,2022,2,3.9,15.8,-7.0,2.6,22.0,1.0,Winter,South
Клепиніне,2022,12,4.9,4.9,4.9,4.0,0.0,0.0,Winter,South
Любашівка,2022,1,-1.4,10.7,-14.5,4.0,19.3,9.0,Winter,South
Любашівка,2022,2,1.9,13.3,-6.7,3.2,3.6,1.0,Winter,South
Любашівка,2022,12,0.5,12.0,-8.9,2.9,0.0,0.0,Winter,South
Миколаїв,2022,1,-0.5,11.0,-13.4,5.0,14.6,5.0,Winter,South
Миколаїв,2022,2,2.7,12.6,-7.3,4.2,4.4,1.0,Winter,South
Миколаїв,2022,12,3.3,13.6,-7.4,2.9,0.0,0.0,Winter,South
Нова Каховка,2022,1,0.0,14.2,-12.0,2.9,15.7,6.0,Winter,South
Нова Каховка,2022,2,3.6,11.5,-6.2,2.3,8.3,1.0,Winter,South
Нова Каховка,2022,12,1.2,1.2,1.2,2.0,0.0,0.0,Winter,South
Одеса,2022,1,0.9,10.8,-10.5,2.9,25.9,8.0,Winter,South
Одеса,2022,2,4.4,10.8,-3.4,2.5,6.1,1.0,Winter,South
Одеса,2022,12,4.4,11.8,-4.3,3.2,0.0,0.0,Winter,South
Селятин,2022,12,-0.8,10.9,-13.1,0.7,0.0,0.0,Winter,South
Сімферополь,2022,1,0.9,12.4,-9.7,4.8,57.3,7.0,Winter,South
Сімферополь,2022,2,4.1,15.4,-5.3,4.7,61.3,1.0,Winter,South
Сімферополь,2022,12,5.3,18.9,-6.1,4.7,0.0,0.0,Winter,South
Феодосія,2022,1,2.6,13.8,-9.8,4.2,28.1,6.0,Winter,South
Феодосія,2022,2,5.5,12.4,-3.3,4.0,21.7,0.0,Winter,South
Феодосія,2022,12,3.7,3.7,3.7,1.0,0.0,0.0,Winter,South
Херсон,2022,1,-0.2,11.6,-12.2,4.2,9.6,8.0,Winter,South
Херсон,2022,2,3.3,13.2,-5.4,3.4,3.5,0.7,Winter,South
Чернівці,2022,1,0.2,14.2,-15.7,4.3,14.0,8.0,Winter,South
Чернівці,2022,2,3.1,13.6,-6.6,2.9,8.8,0.0,Winter,South
Чернівці,2022,12,-0.3,7.1,-8.5,2.8,0.0,0.0,Winter,South
Чорноморське,2022,1,2.8,13.5,-7.6,5.0,23.8,5.0,Winter,South
Чорноморське,2022,2,4.7,12.3,-4.2,3.9,16.2,0.0,Winter,South
Чорноморське,2022,12,6.5,40.6,-4.8,4.2,0.0,0.0,Winter,South
Ялта,2022,1,4.7,16.6,-2.7,2.3,41.5,6.0,Winter,South
Ялта,2022,2,6.2,12.1,-0.9,1.5,77.2,1.0,Winter,South
Ялта,2022,12,8.1,8.1,8.1,1.0,0.0,0.0,Winter,South
Білгород-Дністровський,2022,12,4.1,13.8,-3.5,3.3,0.0,0.0,Winter,South
Баштанка,2022,12,2.1,13.2,-8.9,2.6,0.0,0.0,Winter,South
Бехтери,2022,12,4.3,13.7,-3.8,4.1,0.0,0.0,Winter,South
Болград,2022,12,2.9,15.3,-7.6,2.3,0.0,0.0,Winter,South
Ботієве,2022,12,1.8,9.1,-7.2,3.4,0.0,0.0,Winter,South
Вилкове,2022,12,4.9,15.3,-6.2,2.4,0.0,0.0,Winter,South
Затишшя,2022,12,1.1,12.2,-8.8,2.9,0.0,0.0,Winter,South
Нижні Сірогози,2022,12,2.1,12.2,-6.6,4.6,0.0,0.0,Winter,South
Новодністровськ,2022,12,-0.3,9.4,-8.3,2.0,0.0,0.0,Winter,South
Очаків,2022,12,3.4,11.6,-8.2,3.3,0.0,0.0,Winter,South
Первомайськ,2022,12,0.8,12.7,-8.8,2.4,0.0,0.0,Winter,South
Роздільна,2022,12,1.8,13.4,-8.1,2.8,0.0,0.0,Winter,South
Сарата,2022,12,3.2,14.9,-7.4,2.4,0.0,0.0,Winter,South
Сербка,2022,12,2.2,12.2,-10.6,2.7,0.0,0.0,Winter,South
Хорли,2022,12,0.9,5.8,-4.3,5.9,0.0,0.0,Winter,South
Чорноморськ,2022,12,4.6,11.0,-4.9,3.3,0.0,0.0,Winter,South
Ай-Петрі,2023,1,0.3,9.3,-7.3,2.5,46.0,9.0,Winter,South
Ай-Петрі,2023,2,-3.7,9.7,-14.0,5.2,63.4,27.0,Winter,South
Велика Олександрівка,2023,1,1.1,16.5,-9.4,2.7,0.0,0.0,Winter,South
Велика Олександрівка,2023,2,0.5,11.8,-11.6,2.6,0.0,0.0,Winter,South
Вознесенськ,2023,1,1.6,14.8,-8.3,2.8,0.0,0.0,Winter,South
Вознесенськ,2023,2,1.3,11.8,-11.6,2.5,0.0,0.0,Winter,South
Ізмаїл,2023,1,4.6,18.1,-3.8,3.0,0.0,0.0,Winter,South
Ізмаїл,2023,2,2.7,18.4,-10.2,3.3,0.0,0.0,Winter,South
Керч,2023,1,2.7,19.2,-8.9,3.1,12.2,0.0,Winter,South
Керч,2023,2,1.8,14.6,-10.1,4.8,20.2,1.0,Winter,South
Любашівка,2023,1,0.0,14.3,-93.8,3.5,8.9,0.7,Winter,South
Любашівка,2023,2,0.2,13.2,-11.2,3.7,25.3,2.0,Winter,South
Миколаїв,2023,1,2.0,14.6,-6.9,3.3,0.0,0.0,Winter,South
Миколаїв,2023,2,1.6,11.8,-8.9,3.4,0.0,0.0,Winter,South
Одеса,2023,1,3.0,13.4,-2.9,3.9,26.7,12.0,Winter,South
Одеса,2023,2,2.4,14.6,-6.8,2.9,10.2,9.0,Winter,South
Селятин,2023,1,0.2,15.9,-16.6,0.8,0.0,0.0,Winter,South
Селятин,2023,2,-2.9,9.1,-24.8,1.6,0.0,0.0,Winter,South
Сімферополь,2023,1,3.6,20.3,-5.3,5.0,10.3,0.7,Winter,South
Сімферополь,2023,2,1.8,19.1,-9.8,5.3,40.7,7.0,Winter,South
Херсон,2023,1,1.5,15.8,-8.5,3.8,0.0,0.0,Winter,South
Херсон,2023,2,1.1,12.4,-10.5,3.6,0.0,0.0,Winter,South
Чернівці,2023,1,1.9,15.9,-4.7,3.1,17.4,0.7,Winter,South
Чернівці,2023,2,1.1,13.6,-15.1,3.6,48.5,16.0,Winter,South
Чорноморське,2023,1,4.0,18.7,-4.3,4.5,23.9,0.8,Winter,South
Чорноморське,2023,2,3.4,15.3,-8.9,4.9,35.1,10.0,Winter,South
Білгород-Дністровський,2023,1,3.6,12.5,-2.9,3.9,0.0,0.0,Winter,South
Білгород-Дністровський,2023,2,2.6,16.6,-7.0,4.1,0.0,0.0,Winter,South
Баштанка,2023,1,0.9,15.6,-9.1,3.5,0.0,0.0,Winter,South
Баштанка,2023,2,0.5,11.4,-12.1,3.5,0.0,0.0,Winter,South
