City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Великий Бурлук,2019,5,17.0,30.6,4.2,3.0,52.5,0.0,Spring,East
Губиниха,2019,3,4.3,16.7,-5.5,3.2,22.9,0.0,Spring,East
Губиниха,2019,4,10.9,24.7,-2.7,2.8,23.4,0.0,Spring,East
Губиниха,2019,5,17.7,31.4,7.1,2.6,67.6,0.0,Spring,East
Дніпро,2019,3,4.4,16.8,-4.7,4.2,24.7,0.0,Spring,East
Дніпро,2019,4,11.2,24.6,-2.1,3.7,33.4,0.0,Spring,East
Дніпро,2019,5,18.0,32.0,6.6,3.4,48.3,0.0,Spring,East
Запоріжжя,2019,3,4.8,16.7,-4.6,4.3,18.0,0.7,Spring,East
Запоріжжя,2019,4,11.4,24.3,-2.6,3.7,68.2,0.0,Spring,East
Запоріжжя,2019,5,18.5,32.8,6.9,3.3,38.0,0.0,Spring,East
Ізюм,2019,3,4.2,17.8,-6.7,2.2,25.8,2.0,Spring,East
Ізюм,2019,4,10.1,26.6,-2.8,1.6,59.7,0.0,Spring,East
Ізюм,2019,5,17.9,32.4,5.3,1.5,44.9,0.0,Spring,East
Комісарівка,2019,3,4.3,17.6,-7.8,2.2,14.7,0.0,Spring,East
Комісарівка,2019,4,10.1,23.6,-5.5,2.2,46.4,0.0,Spring,East
Комісарівка,2019,5,17.9,31.0,6.5,2.0,47.3,0.0,Spring,East
Красноград,2019,3,4.0,16.6,-5.2,2.9,23.5,5.0,Spring,East
Красноград,2019,4,10.9,24.5,-0.9,2.7,59.1,0.0,Spring,East
Красноград,2019,5,18.0,32.3,5.9,2.4,42.5,0.0,Spring,East
Куп’янськ,2019,3,3.7,17.8,-5.8,2.0,27.4,5.0,Spring,East
Куп’янськ,2019,4,10.5,26.1,-1.4,1.6,37.4,0.0,Spring,East
Куп’янськ,2019,5,18.1,32.4,5.0,1.4,61.3,0.0,Spring,East
Лозова,2019,3,4.0,16.9,-4.8,3.3,15.8,1.0,Spring,East
Лозова,2019,4,10.6,24.6,-1.1,3.0,30.2,0.0,Spring,East
Лозова,2019,5,17.8,30.6,5.4,2.6,63.2,0.0,Spring,East
Маріуполь,2019,3,4.4,13.3,-3.6,4.5,21.8,1.0,Spring,East
Маріуполь,2019,4,10.9,21.4,-1.0,4.7,32.7,0.0,Spring,East
Маріуполь,2019,5,18.6,28.6,8.0,4.3,38.5,0.0,Spring,East
Пришиб,2019,3,4.9,16.9,-5.3,3.4,10.5,1.0,Spring,East
Пришиб,2019,4,10.7,23.5,-2.7,2.9,42.0,0.0,Spring,East
Пришиб,2019,5,17.5,30.8,5.8,2.6,100.2,0.0,Spring,East
Харків,2019,3,3.7,17.8,-4.6,4.2,16.2,9.0,Spring,East
Харків,2019,4,10.6,25.4,-1.0,3.8,39.5,0.0,Spring,East
Харків,2019,5,17.6,31.2,5.2,3.6,68.2,0.0,Spring,East
Чаплине,2019,3,4.5,17.0,-4.5,2.2,13.2,2.0,Spring,East
Чаплине,2019,4,11.2,24.9,-1.2,1.3,66.3,0.0,Spring,East
Чаплине,2019,5,18.1,32.4,6.0,1.4,47.9,0.0,Spring,East
Бахмут,2020,3,6.8,22.5,-7.2,2.5,23.7,1.0,Spring,East
Бахмут,2020,4,8.4,23.8,-4.4,2.7,7.3,0.0,Spring,East
Бахмут,2020,5,14.0,28.0,1.0,1.8,59.7,0.0,Spring,East
Богодухів,2020,3,6.5,19.8,-5.8,4.2,16.0,1.0,Spring,East
Богодухів,2020,4,8.2,21.8,-6.8,4.5,14.1,0.0,Spring,East
Богодухів,2020,5,13.1,23.5,4.0,3.5,153.7,0.0,Spring,East
Великий Бурлук,2020,3,5.7,19.3,-7.4,4.1,20.9,2.0,Spring,East
Великий Бурлук,2020,4,7.9,21.4,-6.1,4.8,8.4,2.0,Spring,East
Великий Бурлук,2020,5,13.2,24.5,2.5,3.7,117.9,0.0,Spring,East
Губиниха,2020,3,6.9,21.5,-6.3,3.8,26.8,0.0,Spring,East
Губиниха,2020,4,8.7,22.0,-6.7,3.8,16.1,0.0,Spring,East
Губиниха,2020,5,13.8,25.6,3.7,2.6,103.4,0.0,Spring,East
Дніпро,2020,3,7.0,22.4,-4.8,4.8,21.5,0.0,Spring,East
Дніпро,2020,4,8.9,21.7,-4.7,4.6,11.0,0.0,Spring,East
Дніпро,2020,5,13.9,25.8,3.6,3.7,78.0,0.0,Spring,East
Запоріжжя,2020,3,7.5,23.7,-5.0,4.3,11.7,0.0,Spring,East
Запоріжжя,2020,4,9.2,21.4,-4.2,4.3,5.1,0.0,Spring,East
Запоріжжя,2020,5,14.6,25.4,3.8,3.7,69.5,0.0,Spring,East
Ізюм,2020,3,6.7,21.4,-7.5,2.0,30.9,0.7,Spring,East
Ізюм,2020,4,8.4,22.7,-6.0,2.2,13.8,0.0,Spring,East
Ізюм,2020,5,14.1,26.9,1.4,1.7,90.0,0.0,Spring,East
Комісарівка,2020,3,6.9,20.8,-7.5,2.7,20.9,0.0,Spring,East
Комісарівка,2020,4,8.4,22.3,-8.5,2.5,16.0,0.0,Spring,East
Комісарівка,2020,5,13.7,25.5,2.4,2.0,80.0,0.0,Spring,East
Красноград,2020,3,6.8,20.3,-5.9,3.3,29.1,2.0,Spring,East
Красноград,2020,4,8.6,21.0,-6.0,3.1,18.5,0.0,Spring,East
Красноград,2020,5,13.5,24.3,4.4,2.3,130.7,0.0,Spring,East
Куп’янськ,2020,3,6.2,20.6,-7.2,2.5,28.5,2.0,Spring,East
Куп’янськ,2020,4,8.7,22.6,-5.0,2.8,13.4,0.0,Spring,East
Куп’янськ,2020,5,14.4,27.2,3.2,2.1,80.0,0.0,Spring,East
Лозова,2020,3,6.7,21.0,-4.9,4.1,21.4,1.0,Spring,East
Лозова,2020,4,8.7,21.4,-5.8,3.8,12.2,0.0,Spring,East
Лозова,2020,5,13.6,25.0,4.0,3.0,90.1,0.0,Spring,East
Маріуполь,2020,3,6.7,15.8,-5.0,5.5,3.1,0.0,Spring,East
Маріуполь,2020,4,8.6,18.8,-1.5,4.7,21.7,0.0,Spring,East
Маріуполь,2020,5,14.8,22.9,5.6,4.2,93.8,0.0,Spring,East
Пришиб,2020,3,7.3,22.7,-8.0,4.1,4.3,0.0,Spring,East
Пришиб,2020,4,9.0,22.2,-5.0,3.4,3.5,0.0,Spring,East
Пришиб,2020,5,14.3,24.7,3.0,2.8,67.2,0.0,Spring,East
Харків,2020,3,6.5,19.5,-5.7,4.4,17.7,2.0,Spring,East
Харків,2020,4,8.8,21.5,-5.3,4.5,21.8,0.0,Spring,East
Харків,2020,5,13.6,24.7,3.8,3.7,137.9,0.0,Spring,East
Чаплине,2020,3,7.2,21.8,-5.0,2.9,20.6,0.0,Spring,East
Чаплине,2020,4,8.8,22.0,-4.5,2.5,9.0,0.0,Spring,East
Чаплине,2020,5,14.0,25.6,4.2,1.8,59.9,0.0,Spring,East
Бахмут,2021,3,1.1,14.4,-15.7,2.2,47.0,8.0,Spring,East
Бахмут,2021,4,8.9,22.0,-1.8,1.9,35.2,0.0,Spring,East
Бахмут,2021,5,16.4,29.8,3.1,2.1,57.7,0.0,Spring,East
Богодухів,2021,3,0.9,11.3,-12.2,3.8,20.1,7.0,Spring,East
Богодухів,2021,4,7.7,19.5,-1.5,3.4,71.6,0.0,Spring,East
Богодухів,2021,5,15.3,27.1,3.7,3.8,59.4,0.0,Spring,East
Великий Бурлук,2021,3,0.4,12.1,-16.9,3.9,20.4,5.0,Spring,East
Великий Бурлук,2021,4,8.2,23.7,-3.4,3.5,34.2,0.0,Spring,East
Великий Бурлук,2021,5,15.5,28.5,3.3,3.6,76.5,0.0,Spring,East
Губиниха,2021,3,1.8,14.0,-12.8,3.1,33.4,4.0,Spring,East
Губиниха,2021,4,8.1,19.8,-1.9,2.3,63.0,0.0,Spring,East
Губиниха,2021,5,16.0,28.4,2.3,2.9,50.0,0.0,Spring,East
Дніпро,2021,3,1.6,14.0,-12.5,4.2,49.0,7.0,Spring,East
Дніпро,2021,4,8.0,19.7,-1.0,3.5,54.4,0.0,Spring,East
Дніпро,2021,5,15.8,29.2,2.7,4.2,27.9,0.0,Spring,East
Запоріжжя,2021,3,2.3,15.3,-12.9,3.7,42.1,8.0,Spring,East
Запоріжжя,2021,4,8.5,20.3,-2.0,3.2,63.2,0.0,Spring,East
Запоріжжя,2021,5,16.3,29.1,2.4,3.6,40.2,0.0,Spring,East
Ізюм,2021,3,1.2,14.8,-15.7,2.0,29.2,3.0,Spring,East
Ізюм,2021,4,8.8,21.5,-3.4,1.6,32.6,0.0,Spring,East
Ізюм,2021,5,16.2,28.6,1.5,1.9,68.5,0.0,Spring,East
Комісарівка,2021,3,2.1,13.6,-9.7,2.3,30.1,9.0,Spring,East
Комісарівка,2021,4,8.0,20.6,-4.4,1.8,59.0,0.0,Spring,East
Комісарівка,2021,5,15.5,27.1,0.8,2.1,104.0,0.0,Spring,East
Красноград,2021,3,1.3,13.7,-12.8,2.9,17.2,4.0,Spring,East
Красноград,2021,4,8.0,19.3,-1.0,2.5,50.8,0.0,Spring,East
Красноград,2021,5,16.0,27.6,3.7,2.7,82.3,0.0,Spring,East
Куп’янськ,2021,3,1.2,14.0,-14.5,2.4,13.1,2.0,Spring,East
Куп’янськ,2021,4,9.1,22.9,-2.2,2.2,42.7,0.0,Spring,East
Куп’янськ,2021,5,16.6,28.7,4.5,2.2,70.7,0.0,Spring,East
Лозова,2021,3,1.0,14.2,-13.9,3.2,30.6,5.0,Spring,East
Лозова,2021,4,8.2,20.4,-1.6,2.9,64.1,0.0,Spring,East
Лозова,2021,5,15.8,27.8,3.4,3.1,80.9,0.0,Spring,East
Маріуполь,2021,3,2.1,12.5,-11.4,4.5,50.0,4.0,Spring,East
Маріуполь,2021,4,8.6,15.9,0.4,4.0,38.4,0.0,Spring,East
Маріуполь,2021,5,16.8,30.2,5.5,4.3,37.5,0.0,Spring,East
Пришиб,2021,3,2.5,14.2,-12.0,2.6,43.8,1.0,Spring,East
Пришиб,2021,4,8.7,21.0,-0.2,2.2,35.8,0.0,Spring,East
Пришиб,2021,5,16.1,28.6,1.2,2.6,25.6,0.0,Spring,East
Харків,2021,3,1.1,12.8,-13.9,4.1,18.2,3.0,Spring,East
Харків,2021,4,8.3,20.9,-2.8,3.5,41.7,0.0,Spring,East
Харків,2021,5,15.7,27.3,3.5,3.9,52.7,0.0,Spring,East
Чаплине,2021,3,1.7,14.2,-14.6,2.5,54.1,8.0,Spring,East
Чаплине,2021,4,8.4,21.5,0.1,2.0,59.9,0.0,Spring,East
Чаплине,2021,5,16.1,28.4,4.0,2.1,53.3,0.0,Spring,East
Дніпро,2022,3,12.3,19.6,5.0,4.7,0.0,0.0,Spring,East
Дніпро,2022,4,9.9,22.9,0.3,4.2,56.6,0.0,Spring,East
Дніпро,2022,5,15.4,29.3,6.0,3.6,19.2,0.0,Spring,East
Запоріжжя,2022,3,3.0,20.9,-8.8,0.3,2.0,1.0,Spring,East
Запоріжжя,2022,4,9.5,23.4,-2.2,1.5,67.7,0.0,Spring,East
Запоріжжя,2022,5,17.7,30.4,5.0,2.0,212.5,0.0,Spring,East
Ізюм,2022,3,1.8,3.2,0.6,2.3,2.6,0.0,Spring,East
Маріуполь,2022,4,19.8,20.6,19.0,2.5,0.0,0.0,Spring,East
Богодухів,2023,3,4.2,17.2,-4.0,4.0,0.0,0.0,Spring,East
Великий Бурлук,2023,3,4.1,18.1,-6.4,4.2,0.0,0.0,Spring,East
Губиниха,2023,3,4.9,18.3,-4.4,2.7,0.0,0.0,Spring,East
Дніпро,2023,3,5.5,18.2,-3.2,3.3,33.1,0.0,Spring,East
Дніпро,2023,4,8.1,8.1,8.1,6.0,0.0,0.0,Spring,East
Запоріжжя,2023,3,4.8,40.3,-60.2,1.3,39.0,0.7,Spring,East
Запоріжжя,2023,4,6.6,6.6,6.6,1.0,1.0,0.0,Spring,East
Ізюм,2023,3,5.2,19.5,-5.8,2.1,41.8,6.0,Spring,East
Ізюм,2023,4,6.6,6.6,6.6,1.0,0.0,0.0,Spring,East
Комісарівка,2023,3,4.9,18.2,-7.5,2.2,0.0,0.0,Spring,East
Красноград,2023,3,4.7,17.6,-4.0,2.7,0.0,0.0,Spring,East
Лозова,2023,3,4.9,17.6,-4.2,3.3,0.0,0.0,Spring,East
Харків,2023,3,5.0,18.6,-4.4,1.5,36.9,3.0,Spring,East
Харків,2023,4,6.1,6.1,6.1,0.0,0.0,0.0,Spring,East
Чаплине,2023,3,5.5,19.0,-4.3,2.4,0.0,0.0,Spring,East
Коломак,2023,3,4.4,17.6,-4.3,3.9,0.0,0.0,Spring,East
Нікополь,2023,3,6.1,18.4,-4.8,2.6,0.0,0.0,Spring,East
Павлоград,2023,3,5.7,19.5,-5.5,2.2,0.0,0.0,Spring,East
Покровськ,2023,3,6.5,18.4,-3.0,3.2,0.0,0.0,Spring,East
Синельникове,2023,3,5.2,18.2,-3.4,3.3,0.0,0.0,Spring,East
Слобожанське,2023,3,5.1,18.4,-3.6,2.5,0.0,0.0,Spring,East
