City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Могилів-Подільський,2016,6,21.0,34.2,4.1,1.2,52.0,0.0,Summer,Center
Могилів-Подільський,2016,7,22.6,35.9,10.0,1.4,23.7,0.0,Summer,Center
Могилів-Подільський,2016,8,21.1,36.4,8.6,1.2,38.4,0.0,Summer,Center
Новомиргород,2016,6,19.8,31.9,5.1,1.8,104.45,0.0,Summer,Center
Новомиргород,2016,7,22.0,34.2,10.2,1.6,13.21,0.0,Summer,Center
Новомиргород,2016,8,20.9,32.5,11.7,2.0,23.07,0.0,Summer,Center
Полтава,2016,6,20.3,30.6,7.1,2.3,33.7,0.0,Summer,Center
Полтава,2016,7,22.5,36.0,12.7,2.3,54.6,0.0,Summer,Center
Полтава,2016,8,21.6,33.2,12.3,2.9,94.3,0.0,Summer,Center
Світловодськ,2016,6,20.8,32.0,9.3,1.9,60.9,0.0,Summer,Center
Світловодськ,2016,7,23.6,36.8,13.0,2.1,17.6,0.0,Summer,Center
Світловодськ,2016,8,22.2,34.2,13.0,2.3,96.5,0.0,Summer,Center
Тетерів (Пісківка),2016,6,20.6,33.4,5.7,1.5,19.61,0.0,Summer,Center
Тетерів (Пісківка),2016,7,21.5,34.2,10.1,1.7,62.03,0.0,Summer,Center
Тетерів (Пісківка),2016,8,20.0,32.8,7.9,1.3,6.03,0.0,Summer,Center
Умань,2016,6,20.0,31.7,4.8,0.9,74.9,0.0,Summer,Center
Умань,2016,7,21.6,33.8,9.7,1.4,15.7,0.0,Summer,Center
Умань,2016,8,20.6,33.1,10.7,1.3,26.9,0.0,Summer,Center
Хмільник,2016,6,19.8,30.8,6.6,1.5,89.81,0.0,Summer,Center
Хмільник,2016,7,20.6,32.7,10.6,1.7,54.9,0.0,Summer,Center
Хмільник,2016,8,19.5,33.0,8.0,1.2,24.5,0.0,Summer,Center
Черкаси,2016,6,20.2,31.8,7.0,2.7,75.6,0.0,Summer,Center
Черкаси,2016,7,22.0,34.6,10.6,2.7,28.52,0.0,Summer,Center
Черкаси,2016,8,20.7,31.8,10.7,3.0,89.71,0.0,Summer,Center
Чигирин,2016,6,20.4,31.2,8.3,1.4,60.21,0.0,Summer,Center
Чигирин,2016,7,22.3,35.4,11.9,1.9,76.32,0.0,Summer,Center
Чигирин,2016,8,21.1,32.6,12.5,2.0,108.41,0.0,Summer,Center
Яготин,2016,6,20.1,30.9,7.9,2.1,69.4,0.0,Summer,Center
Яготин,2016,7,22.0,35.4,10.2,2.1,27.02,0.0,Summer,Center
Яготин,2016,8,20.8,32.1,10.8,1.8,56.6,0.0,Summer,Center
Золотоноша,2016,6,16.0,18.3,10.7,2.0,0.0,0.0,Summer,Center
Помічна,2016,6,15.7,18.0,13.5,2.3,0.0,0.0,Summer,Center
Біла Церква,2017,6,19.7,31.9,8.4,3.5,19.03,0.0,Summer,Center
Біла Церква,2017,7,20.4,32.7,8.6,3.2,82.74,0.0,Summer,Center
Біла Церква,2017,8,21.7,34.7,4.7,2.8,16.93,0.0,Summer,Center
Бобринець,2017,6,21.4,32.1,7.1,2.7,15.21,0.0,Summer,Center
Бобринець,2017,7,21.5,34.7,9.9,2.0,70.11,0.0,Summer,Center
Бобринець,2017,8,23.6,36.6,10.1,2.3,26.41,0.0,Summer,Center
Веселий Поділ,2017,6,20.2,32.4,5.1,2.6,22.03,0.0,Summer,Center
Веселий Поділ,2017,7,21.2,34.0,9.0,2.5,54.43,0.0,Summer,Center
Веселий Поділ,2017,8,23.2,35.8,0.6,2.6,31.43,0.0,Summer,Center
Вінниця,2017,6,19.1,30.3,8.2,3.8,20.4,0.0,Summer,Center
Вінниця,2017,7,20.0,31.7,8.5,3.5,50.6,0.0,Summer,Center
Вінниця,2017,8,21.2,33.4,5.3,3.4,35.7,0.0,Summer,Center
Гадяч,2017,6,19.4,31.5,5.4,2.4,47.14,0.0,Summer,Center
Гадяч,2017,7,20.4,32.8,9.5,2.1,69.44,0.0,Summer,Center
Гадяч,2017,8,22.7,34.8,11.0,2.2,5.41,0.0,Summer,Center
Гайворон,2017,6,20.6,32.2,8.6,1.7,42.1,0.0,Summer,Center
Гайворон,2017,7,21.4,35.2,9.0,1.7,63.13,0.0,Summer,Center
Гайворон,2017,8,22.6,36.9,4.9,1.5,16.61,0.0,Summer,Center
Гайсин,2017,6,20.3,32.2,7.2,2.3,15.2,0.0,Summer,Center
Гайсин,2017,7,21.1,33.4,9.6,2.2,63.6,0.0,Summer,Center
Гайсин,2017,8,21.8,35.2,3.8,2.0,71.0,0.0,Summer,Center
Жашків,2017,6,19.9,30.5,8.7,1.2,69.71,0.0,Summer,Center
Жашків,2017,7,20.4,33.7,9.7,1.0,69.0,0.0,Summer,Center
Жашків,2017,8,21.8,34.1,7.1,0.8,48.0,0.0,Summer,Center
Жмеринка,2017,6,19.2,30.0,7.6,2.9,40.6,0.0,Summer,Center
Жмеринка,2017,7,20.2,31.7,10.2,2.4,23.34,0.0,Summer,Center
Жмеринка,2017,8,21.2,34.1,5.6,2.2,64.8,0.0,Summer,Center
Звенигородка,2017,6,20.5,31.7,9.0,2.2,24.8,0.0,Summer,Center
Звенигородка,2017,7,20.8,34.9,10.0,1.7,118.81,0.0,Summer,Center
Звенигородка,2017,8,22.6,34.3,8.1,1.5,9.7,0.0,Summer,Center
Знам’янка,2017,6,20.6,31.3,6.5,2.1,16.03,0.0,Summer,Center
Знам’янка,2017,7,20.7,34.9,10.4,1.7,140.01,0.0,Summer,Center
Знам’янка,2017,8,22.7,35.5,10.3,2.0,18.81,0.0,Summer,Center
Кропивницький,2017,6,20.7,31.7,8.4,3.7,15.5,0.0,Summer,Center
Кропивницький,2017,7,21.0,34.6,8.1,3.3,67.8,0.0,Summer,Center
Кропивницький,2017,8,23.6,36.3,10.1,3.7,6.1,0.0,Summer,Center
Кобеляки,2017,6,20.8,32.4,7.9,2.7,7.33,0.0,Summer,Center
Кобеляки,2017,7,21.6,34.4,11.0,2.5,60.35,0.0,Summer,Center
Кобеляки,2017,8,24.0,35.8,11.1,2.8,12.51,0.0,Summer,Center
Кривий Ріг,2017,6,20.9,32.4,8.7,3.6,26.2,0.0,Summer,Center
Кривий Ріг,2017,7,21.6,35.8,11.0,3.5,50.9,0.0,Summer,Center
Кривий Ріг,2017,8,24.4,37.2,10.1,4.2,22.4,0.0,Summer,Center
Лубни,2017,6,19.9,32.0,5.0,2.2,17.5,0.0,Summer,Center
Лубни,2017,7,20.4,33.9,10.7,2.0,89.8,0.0,Summer,Center
Лубни,2017,8,22.6,33.9,10.5,1.7,14.2,0.0,Summer,Center
Могилів-Подільський,2017,6,20.7,32.6,7.0,1.4,61.4,0.0,Summer,Center
Могилів-Подільський,2017,7,21.6,33.8,9.0,1.3,29.0,0.0,Summer,Center
Могилів-Подільський,2017,8,22.3,37.9,6.0,1.2,42.7,0.0,Summer,Center
Новомиргород,2017,6,20.2,32.1,5.9,1.9,20.73,0.0,Summer,Center
Новомиргород,2017,7,20.6,34.3,8.1,1.7,58.53,0.0,Summer,Center
Новомиргород,2017,8,22.7,35.4,9.0,1.9,39.51,0.0,Summer,Center
Полтава,2017,6,20.0,32.0,6.1,2.9,12.1,0.0,Summer,Center
Полтава,2017,7,21.3,33.7,10.6,2.5,31.9,0.0,Summer,Center
Полтава,2017,8,23.2,34.8,11.2,2.6,8.0,0.0,Summer,Center
Світловодськ,2017,6,21.4,32.0,9.6,2.3,14.2,0.0,Summer,Center
Світловодськ,2017,7,22.1,34.8,12.2,2.3,65.2,0.0,Summer,Center
Світловодськ,2017,8,23.6,34.4,12.6,2.1,8.2,0.0,Summer,Center
Тетерів (Пісківка),2017,6,19.2,32.9,5.3,1.8,30.63,0.0,Summer,Center
Тетерів (Пісківка),2017,7,19.7,31.8,6.2,1.6,107.35,0.0,Summer,Center
Тетерів (Пісківка),2017,8,21.2,34.8,2.4,1.3,39.33,0.0,Summer,Center
Умань,2017,6,20.0,31.6,6.0,1.8,40.4,0.0,Summer,Center
Умань,2017,7,20.6,34.6,7.7,1.8,59.4,0.0,Summer,Center
Умань,2017,8,22.1,35.3,6.2,1.6,29.6,0.0,Summer,Center
Хмільник,2017,6,18.9,30.4,7.2,1.6,53.71,0.0,Summer,Center
Хмільник,2017,7,19.6,32.2,9.0,1.5,41.24,0.0,Summer,Center
Хмільник,2017,8,20.8,34.7,4.8,1.4,58.8,0.0,Summer,Center
Черкаси,2017,6,20.3,32.4,7.2,3.3,35.75,0.0,Summer,Center
Черкаси,2017,7,20.6,35.5,7.9,2.8,46.41,0.0,Summer,Center
Черкаси,2017,8,22.5,34.4,10.2,2.9,12.62,0.0,Summer,Center
Чигирин,2017,6,20.8,32.5,8.7,1.9,17.86,0.0,Summer,Center
Чигирин,2017,7,20.9,34.6,10.2,1.6,79.03,0.0,Summer,Center
Чигирин,2017,8,22.7,35.9,10.4,1.5,16.53,0.0,Summer,Center
Яготин,2017,6,20.1,32.8,5.3,2.4,8.44,0.0,Summer,Center
Яготин,2017,7,20.6,33.9,8.9,2.3,65.62,0.0,Summer,Center
Яготин,2017,8,22.2,34.1,8.1,1.9,24.42,0.0,Summer,Center
Біла Церква,2018,6,20.2,29.1,5.0,3.0,57.9,0.0,Summer,Center
Біла Церква,2018,7,20.5,30.0,10.0,2.6,128.5,0.0,Summer,Center
Біла Церква,2018,8,21.5,32.5,9.4,2.2,23.4,0.0,Summer,Center
Бобринець,2018,6,21.8,33.2,7.1,2.2,53.5,0.0,Summer,Center
Бобринець,2018,7,22.3,31.0,10.3,1.6,123.6,0.0,Summer,Center
Бобринець,2018,8,23.5,33.8,9.2,1.9,12.0,0.0,Summer,Center
Веселий Поділ,2018,6,20.5,32.3,9.3,2.4,44.0,0.0,Summer,Center
Веселий Поділ,2018,7,22.0,31.6,11.4,2.1,71.8,0.0,Summer,Center
Веселий Поділ,2018,8,22.6,33.5,9.4,2.0,1.7,0.0,Summer,Center
Вінниця,2018,6,19.3,29.0,7.3,3.4,186.2,0.0,Summer,Center
Вінниця,2018,7,19.8,29.5,9.2,3.1,86.6,0.0,Summer,Center
Вінниця,2018,8,21.1,30.0,11.9,2.9,22.4,0.0,Summer,Center
Гадяч,2018,6,19.7,30.7,6.4,2.0,65.8,0.0,Summer,Center
Гадяч,2018,7,21.6,31.2,9.8,1.9,107.0,0.0,Summer,Center
Гадяч,2018,8,22.2,33.0,10.7,1.8,4.0,0.0,Summer,Center
Гайворон,2018,6,20.8,31.8,7.2,1.5,103.2,0.0,Summer,Center
Гайворон,2018,7,21.1,31.5,10.5,1.3,104.6,0.0,Summer,Center
Гайворон,2018,8,22.8,33.2,11.1,1.0,5.3,0.0,Summer,Center
Гайсин,2018,6,20.4,30.4,5.2,2.1,72.6,0.0,Summer,Center
Гайсин,2018,7,20.8,30.5,10.1,1.5,151.3,0.0,Summer,Center
Гайсин,2018,8,22.2,32.0,11.6,1.4,23.4,0.0,Summer,Center
Жашків,2018,6,20.4,30.1,8.3,0.9,91.2,0.0,Summer,Center
Жашків,2018,7,20.8,30.4,10.0,0.8,92.0,0.0,Summer,Center
Жашків,2018,8,22.2,31.9,12.9,0.6,20.5,0.0,Summer,Center
Жмеринка,2018,6,19.2,28.2,7.1,2.1,133.8,0.0,Summer,Center
Жмеринка,2018,7,19.9,29.4,9.2,2.2,158.2,0.0,Summer,Center
Жмеринка,2018,8,21.1,30.4,12.1,1.5,18.6,0.0,Summer,Center
Звенигородка,2018,6,20.4,30.1,6.0,1.7,89.0,0.0,Summer,Center
Звенигородка,2018,7,21.0,30.1,10.0,1.4,101.2,0.0,Summer,Center
Звенигородка,2018,8,22.6,31.9,11.2,1.3,4.6,0.0,Summer,Center
Знам’янка,2018,6,20.8,31.9,7.2,2.0,21.5,0.0,Summer,Center
Знам’янка,2018,7,21.9,31.7,9.8,1.7,43.9,0.0,Summer,Center
Знам’янка,2018,8,22.6,33.8,10.8,1.7,14.4,0.0,Summer,Center
Кропивницький,2018,6,21.2,33.1,5.3,3.5,29.8,0.0,Summer,Center
Кропивницький,2018,7,22.0,31.5,10.0,2.9,125.4,0.0,Summer,Center
Кропивницький,2018,8,23.1,33.8,11.3,3.0,6.0,0.0,Summer,Center
Кобеляки,2018,6,21.1,33.4,9.0,2.8,124.3,0.0,Summer,Center
Кобеляки,2018,7,22.4,32.3,11.6,2.4,41.7,0.0,Summer,Center
Кобеляки,2018,8,23.6,33.8,11.4,2.3,0.0,0.0,Summer,Center
Кривий Ріг,2018,6,21.7,35.2,7.1,3.9,20.7,0.0,Summer,Center
Кривий Ріг,2018,7,23.0,32.8,13.0,3.1,58.0,0.0,Summer,Center
Кривий Ріг,2018,8,24.5,35.4,13.0,3.8,4.0,0.0,Summer,Center
Лубни,2018,6,20.2,30.9,6.9,1.6,118.7,0.0,Summer,Center
Лубни,2018,7,21.3,30.6,9.7,1.4,136.9,0.0,Summer,Center
Лубни,2018,8,22.0,32.6,11.3,1.2,0.7,0.0,Summer,Center
Могилів-Подільський,2018,6,20.7,30.6,7.2,1.1,197.4,0.0,Summer,Center
Могилів-Подільський,2018,7,21.3,32.9,2.0,1.0,71.3,0.0,Summer,Center
Могилів-Подільський,2018,8,22.4,32.8,11.0,1.1,26.9,0.0,Summer,Center
Новомиргород,2018,6,20.5,31.7,4.4,1.7,51.0,0.0,Summer,Center
Новомиргород,2018,7,21.2,30.3,8.1,1.4,76.0,0.0,Summer,Center
Новомиргород,2018,8,22.4,32.5,9.1,1.5,6.5,0.0,Summer,Center
Полтава,2018,6,20.5,31.8,8.2,2.5,68.5,0.0,Summer,Center
Полтава,2018,7,22.1,31.4,12.0,1.9,99.1,0.0,Summer,Center
Полтава,2018,8,22.9,32.6,11.2,1.8,1.4,0.0,Summer,Center
Світловодськ,2018,6,21.6,33.0,7.7,2.2,50.5,0.0,Summer,Center
Світловодськ,2018,7,23.0,33.0,13.2,1.9,28.6,0.0,Summer,Center
Світловодськ,2018,8,23.5,33.0,11.6,1.9,7.2,0.0,Summer,Center
Тетерів (Пісківка),2018,6,20.1,30.6,4.3,1.5,73.3,0.0,Summer,Center
Тетерів (Пісківка),2018,7,20.7,31.4,8.9,1.4,95.2,0.0,Summer,Center
Тетерів (Пісківка),2018,8,21.2,32.0,7.7,1.0,26.8,0.0,Summer,Center
Умань,2018,6,20.2,31.2,5.4,1.6,82.1,0.0,Summer,Center
Умань,2018,7,20.7,30.3,10.2,1.3,93.9,0.0,Summer,Center
Умань,2018,8,22.1,32.3,9.7,1.1,3.0,0.0,Summer,Center
Хмільник,2018,6,19.5,29.9,5.4,1.5,95.0,0.0,Summer,Center
Хмільник,2018,7,20.0,30.5,9.4,1.2,104.2,0.0,Summer,Center
Хмільник,2018,8,21.0,31.7,10.1,1.1,33.6,0.0,Summer,Center
Черкаси,2018,6,20.4,32.1,5.2,2.8,72.8,0.0,Summer,Center
Черкаси,2018,7,21.5,30.1,10.0,2.5,106.6,0.0,Summer,Center
Черкаси,2018,8,22.1,33.1,9.2,2.4,13.4,0.0,Summer,Center
Чигирин,2018,6,20.8,32.3,5.9,1.7,35.1,0.0,Summer,Center
Чигирин,2018,7,21.8,31.0,10.4,1.5,56.5,0.0,Summer,Center
Чигирин,2018,8,23.0,33.4,9.4,1.5,11.6,0.0,Summer,Center
Яготин,2018,6,20.2,30.3,7.5,2.1,83.0,0.0,Summer,Center
Яготин,2018,7,21.3,30.3,8.9,1.9,77.9,0.0,Summer,Center
Яготин,2018,8,21.9,32.3,9.3,1.8,5.0,0.0,Summer,Center
Біла Церква,2019,6,22.1,32.6,10.7,2.2,79.5,0.0,Summer,Center
Біла Церква,2019,7,19.4,32.1,10.2,3.0,42.1,0.0,Summer,Center
Біла Церква,2019,8,20.2,34.5,8.8,2.3,16.6,0.0,Summer,Center
Бобринець,2019,6,23.4,34.0,10.1,2.1,73.5,0.0,Summer,Center
Бобринець,2019,7,21.0,35.2,10.9,1.7,55.2,0.0,Summer,Center
Бобринець,2019,8,21.5,32.5,8.8,1.9,24.7,0.0,Summer,Center
Веселий Поділ,2019,6,23.2,33.5,10.5,2.3,26.7,0.0,Summer,Center
Веселий Поділ,2019,7,20.5,32.3,10.0,2.3,18.5,0.0,Summer,Center
Веселий Поділ,2019,8,21.0,33.2,7.3,2.4,28.1,0.0,Summer,Center
Вінниця,2019,6,21.6,30.9,10.4,2.9,89.1,0.0,Summer,Center
Вінниця,2019,7,19.1,31.9,9.8,3.2,40.0,0.0,Summer,Center
Вінниця,2019,8,20.3,33.1,9.5,3.0,9.0,0.0,Summer,Center
Гадяч,2019,6,23.2,33.1,10.0,1.8,55.6,0.0,Summer,Center
Гадяч,2019,7,19.8,31.4,10.5,1.6,52.6,0.0,Summer,Center
Гадяч,2019,8,20.4,33.3,8.1,1.6,8.5,0.0,Summer,Center
Гайворон,2019,6,22.8,33.2,9.6,1.5,211.7,0.0,Summer,Center
Гайворон,2019,7,20.4,32.8,9.7,1.2,16.9,0.0,Summer,Center
Гайворон,2019,8,21.3,34.6,9.6,1.1,26.6,0.0,Summer,Center
Гайсин,2019,6,22.6,32.3,10.0,2.3,48.1,0.0,Summer,Center
Гайсин,2019,7,19.8,33.2,8.7,1.9,40.1,0.0,Summer,Center
Гайсин,2019,8,20.9,35.0,9.7,1.9,17.3,0.0,Summer,Center
Жашків,2019,6,22.5,31.7,10.9,0.7,74.2,0.0,Summer,Center
Жашків,2019,7,19.8,31.8,9.3,0.8,14.4,0.0,Summer,Center
Жашків,2019,8,20.7,34.1,9.5,0.7,2.8,0.0,Summer,Center
Жмеринка,2019,6,21.7,30.7,11.2,2.0,55.7,0.0,Summer,Center
Жмеринка,2019,7,19.3,32.0,9.9,2.2,29.6,0.0,Summer,Center
Жмеринка,2019,8,20.6,33.9,9.9,1.8,23.4,0.0,Summer,Center
Звенигородка,2019,6,22.7,32.9,11.3,1.4,58.0,0.0,Summer,Center
Звенигородка,2019,7,20.1,32.3,9.2,1.5,16.1,0.0,Summer,Center
Звенигородка,2019,8,21.1,34.5,10.4,1.6,9.6,0.0,Summer,Center
Знам’янка,2019,6,23.0,33.4,11.2,2.2,63.9,0.0,Summer,Center
Знам’янка,2019,7,20.4,33.0,10.3,1.7,31.3,0.0,Summer,Center
Знам’янка,2019,8,20.6,32.3,8.4,1.9,15.4,0.0,Summer,Center
Кропивницький,2019,6,23.0,33.8,8.6,3.4,27.6,0.0,Summer,Center
Кропивницький,2019,7,20.7,34.1,9.4,2.7,24.1,0.0,Summer,Center
Кропивницький,2019,8,21.2,33.3,9.8,3.2,16.2,0.0,Summer,Center
Кобеляки,2019,6,23.6,33.0,10.4,2.7,39.5,0.0,Summer,Center
Кобеляки,2019,7,21.1,33.0,11.9,2.2,53.9,0.0,Summer,Center
Кобеляки,2019,8,21.3,32.2,8.2,2.5,8.3,0.0,Summer,Center
Кривий Ріг,2019,6,23.3,34.6,11.1,4.0,82.6,0.0,Summer,Center
Кривий Ріг,2019,7,21.3,35.6,11.4,2.9,75.8,0.0,Summer,Center
Кривий Ріг,2019,8,21.7,33.0,10.6,3.0,34.1,0.0,Summer,Center
Лубни,2019,6,23.4,33.3,11.1,1.7,30.6,0.0,Summer,Center
Лубни,2019,7,20.0,32.4,10.7,1.6,21.2,0.0,Summer,Center
Лубни,2019,8,20.4,32.8,8.9,1.5,6.7,0.0,Summer,Center
Могилів-Подільський,2019,6,22.5,33.2,10.0,0.9,83.8,0.0,Summer,Center
Могилів-Подільський,2019,7,20.6,34.0,8.6,1.0,23.1,0.0,Summer,Center
Могилів-Подільський,2019,8,21.5,35.6,9.3,1.0,38.8,0.0,Summer,Center
Новомиргород,2019,6,22.5,32.3,9.8,1.7,115.8,0.0,Summer,Center
Новомиргород,2019,7,19.7,32.1,8.5,1.4,36.3,0.0,Summer,Center
Новомиргород,2019,8,20.3,32.7,8.5,1.6,22.4,0.0,Summer,Center
Полтава,2019,6,23.1,33.8,10.0,2.1,37.8,0.0,Summer,Center
Полтава,2019,7,20.6,31.6,11.2,1.6,43.8,0.0,Summer,Center
Полтава,2019,8,21.1,31.8,8.8,1.7,2.6,0.0,Summer,Center
Світловодськ,2019,6,24.1,34.8,16.0,2.2,39.2,0.0,Summer,Center
Світловодськ,2019,7,21.8,32.3,13.2,2.0,41.1,0.0,Summer,Center
Світловодськ,2019,8,21.6,33.8,11.0,1.9,13.5,0.0,Summer,Center
Тетерів (Пісківка),2019,6,23.0,32.9,11.1,1.2,52.4,0.0,Summer,Center
Тетерів (Пісківка),2019,7,19.0,34.0,8.0,1.2,93.9,0.0,Summer,Center
Тетерів (Пісківка),2019,8,19.5,33.8,7.0,1.1,44.7,0.0,Summer,Center
Умань,2019,6,22.4,32.5,11.7,1.8,69.4,0.0,Summer,Center
Умань,2019,7,20.0,32.7,9.5,1.5,34.0,0.0,Summer,Center
Умань,2019,8,20.7,34.4,10.4,1.4,18.6,0.0,Summer,Center
Хмільник,2019,6,21.7,31.3,10.2,1.2,97.0,0.0,Summer,Center
Хмільник,2019,7,19.1,32.8,9.4,1.0,36.0,0.0,Summer,Center
Хмільник,2019,8,20.0,34.3,10.4,1.0,19.9,0.0,Summer,Center
Черкаси,2019,6,23.3,33.3,10.1,2.9,27.9,0.0,Summer,Center
Черкаси,2019,7,20.0,33.2,7.5,2.5,18.6,0.0,Summer,Center
Черкаси,2019,8,20.5,35.1,7.4,2.6,6.5,0.0,Summer,Center
Чигирин,2019,6,23.4,34.0,11.3,1.5,24.8,0.0,Summer,Center
Чигирин,2019,7,20.6,32.3,10.3,1.7,46.8,0.0,Summer,Center
Чигирин,2019,8,21.0,33.6,8.8,1.9,16.4,0.0,Summer,Center
Яготин,2019,6,22.9,33.0,9.3,2.1,37.2,0.0,Summer,Center
Яготин,2019,7,19.7,32.9,9.5,1.8,26.7,0.0,Summer,Center
Яготин,2019,8,20.0,34.1,7.3,1.8,16.0,0.0,Summer,Center
Біла Церква,2020,6,21.2,33.5,6.0,2.7,60.8,0.0,Summer,Center
Біла Церква,2020,7,20.6,31.9,10.4,2.4,79.8,0.0,Summer,Center
Біла Церква,2020,8,19.8,32.3,5.0,2.2,46.2,0.0,Summer,Center
Бобринець,2020,6,21.9,34.6,6.7,2.1,41.8,0.0,Summer,Center
Бобринець,2020,7,23.0,36.3,11.8,1.9,96.3,0.0,Summer,Center
Бобринець,2020,8,22.5,34.4,8.4,1.9,2.8,0.0,Summer,Center
Веселий Поділ,2020,6,21.8,31.9,6.2,1.9,45.3,0.0,Summer,Center
Веселий Поділ,2020,7,21.9,35.6,11.4,1.9,45.3,0.0,Summer,Center
Веселий Поділ,2020,8,21.0,33.0,9.5,2.0,19.0,0.0,Summer,Center
Вінниця,2020,6,20.2,30.9,4.8,2.9,66.7,0.0,Summer,Center
Вінниця,2020,7,20.4,31.0,9.7,2.9,27.8,0.0,Summer,Center
Вінниця,2020,8,20.4,32.7,8.9,2.9,28.4,0.0,Summer,Center
Гадяч,2020,6,22.4,32.8,9.1,1.9,75.9,0.0,Summer,Center
Гадяч,2020,7,21.3,33.9,11.3,1.6,58.9,0.0,Summer,Center
Гадяч,2020,8,20.4,32.9,9.1,1.5,9.7,0.0,Summer,Center
Гайворон,2020,6,21.3,33.2,5.0,1.2,65.9,0.0,Summer,Center
Гайворон,2020,7,22.1,34.1,10.4,1.3,48.0,0.0,Summer,Center
Гайворон,2020,8,21.7,33.5,8.8,1.2,22.0,0.0,Summer,Center
Гайсин,2020,6,21.0,32.7,4.7,2.0,44.2,0.0,Summer,Center
Гайсин,2020,7,21.8,33.1,10.3,2.0,17.3,0.0,Summer,Center
Гайсин,2020,8,21.2,32.9,8.4,1.9,38.0,0.0,Summer,Center
Жашків,2020,6,21.0,32.4,4.9,0.6,64.4,0.0,Summer,Center
Жашків,2020,7,21.6,32.5,10.9,0.8,17.6,0.0,Summer,Center
Жашків,2020,8,20.9,32.5,9.4,0.7,44.1,0.0,Summer,Center
Жмеринка,2020,6,19.8,30.2,5.3,2.2,107.0,0.0,Summer,Center
Жмеринка,2020,7,20.2,30.2,10.8,2.1,73.3,0.0,Summer,Center
Жмеринка,2020,8,20.9,33.2,9.4,2.2,16.3,0.0,Summer,Center
Звенигородка,2020,6,21.1,32.1,6.0,1.4,92.3,0.0,Summer,Center
Звенигородка,2020,7,21.7,32.9,10.9,1.4,20.4,0.0,Summer,Center
Звенигородка,2020,8,21.2,32.8,7.8,1.6,4.8,0.0,Summer,Center
Знам’янка,2020,6,21.7,33.4,7.2,2.3,44.8,0.0,Summer,Center
Знам’янка,2020,7,22.2,35.0,11.9,2.1,42.6,0.0,Summer,Center
Знам’янка,2020,8,21.6,33.4,9.2,2.0,10.0,0.0,Summer,Center
Кропивницький,2020,6,21.5,33.3,5.6,3.4,36.8,0.0,Summer,Center
Кропивницький,2020,7,22.6,34.4,10.4,3.2,29.4,0.0,Summer,Center
Кропивницький,2020,8,21.8,34.0,7.8,3.1,0.0,0.0,Summer,Center
Кобеляки,2020,6,22.5,33.4,7.5,2.7,61.3,0.0,Summer,Center
Кобеляки,2020,7,23.2,36.8,12.2,2.7,12.0,0.0,Summer,Center
Кобеляки,2020,8,22.0,33.8,10.3,2.5,31.0,0.0,Summer,Center
Кривий Ріг,2020,6,21.8,34.5,7.2,3.5,73.2,0.0,Summer,Center
Кривий Ріг,2020,7,23.5,36.5,11.4,3.6,32.8,0.0,Summer,Center
Кривий Ріг,2020,8,22.7,35.8,9.4,3.2,4.7,0.0,Summer,Center
Лубни,2020,6,22.1,32.8,6.0,1.7,39.0,0.0,Summer,Center
Лубни,2020,7,21.3,33.6,12.1,1.5,67.7,0.0,Summer,Center
Лубни,2020,8,20.7,32.2,9.5,1.3,8.0,0.0,Summer,Center
Могилів-Подільський,2020,6,21.3,33.2,4.9,1.3,64.9,0.0,Summer,Center
Могилів-Подільський,2020,7,22.2,34.4,9.0,1.3,32.9,0.0,Summer,Center
Могилів-Подільський,2020,8,22.8,36.2,9.1,1.4,4.7,0.0,Summer,Center
Новомиргород,2020,6,21.1,32.7,6.5,1.8,64.3,0.0,Summer,Center
Новомиргород,2020,7,21.6,33.4,9.4,1.7,22.9,0.0,Summer,Center
Новомиргород,2020,8,20.9,33.1,6.6,1.9,0.4,0.0,Summer,Center
Полтава,2020,6,22.0,32.0,9.3,2.4,67.9,0.0,Summer,Center
Полтава,2020,7,22.4,35.2,13.0,2.3,40.4,0.0,Summer,Center
Полтава,2020,8,21.4,33.1,10.4,2.0,15.9,0.0,Summer,Center
Світловодськ,2020,6,22.0,32.8,8.8,2.2,37.5,0.0,Summer,Center
Світловодськ,2020,7,23.2,35.0,14.5,2.3,26.1,0.0,Summer,Center
Світловодськ,2020,8,22.3,33.7,10.8,1.9,13.0,0.0,Summer,Center
Тетерів (Пісківка),2020,6,21.4,34.2,5.2,1.2,99.3,0.0,Summer,Center
Тетерів (Пісківка),2020,7,20.6,33.0,8.3,1.2,17.6,0.0,Summer,Center
Тетерів (Пісківка),2020,8,20.1,33.1,5.4,1.0,35.5,0.0,Summer,Center
Умань,2020,6,20.8,32.4,4.6,1.0,70.8,0.0,Summer,Center
Умань,2020,7,21.7,32.9,10.4,1.4,21.4,0.0,Summer,Center
Умань,2020,8,20.9,32.7,8.4,1.2,16.7,0.0,Summer,Center
Хмільник,2020,6,20.3,31.8,6.2,1.2,108.0,0.0,Summer,Center
Хмільник,2020,7,20.0,31.5,10.0,0.9,44.1,0.0,Summer,Center
Хмільник,2020,8,20.3,33.8,8.4,1.1,30.4,0.0,Summer,Center
Черкаси,2020,6,22.0,32.8,6.2,3.0,38.9,0.0,Summer,Center
Черкаси,2020,7,21.4,34.2,8.7,2.7,55.3,0.0,Summer,Center
