City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Ромни,2021,1,-3.7,7.2,-24.1,1.8,63.3,17.0,Winter,North
Ромни,2021,12,-2.4,6.7,-14.8,1.7,60.9,8.0,Winter,North
Семенівка,2021,1,-4.2,5.9,-25.1,3.0,54.8,22.0,Winter,North
Семенівка,2021,12,-3.3,4.3,-13.9,3.2,40.1,6.0,Winter,North
Суми,2021,1,-3.9,7.3,-24.1,4.0,58.1,10.0,Winter,North
Суми,2021,2,-7.1,7.6,-21.2,3.7,50.8,17.0,Winter,North
Суми,2021,12,-3.0,8.5,-17.4,3.7,51.4,8.0,Winter,North
Чернігів,2021,1,-3.5,7.1,-23.5,2.9,67.3,21.0,Winter,North
Чернігів,2021,12,-2.3,7.7,-15.1,2.8,58.1,8.0,Winter,North
Чорнобиль,2021,1,-3.1,7.5,-23.1,1.6,72.6,12.0,Winter,North
Чорнобиль,2021,12,-2.2,7.7,-16.7,1.3,59.1,10.0,Winter,North
Білопілля,2022,1,-1.4,9.3,-14.4,3.6,32.8,8.0,Winter,North
Білопілля,2022,2,1.2,8.8,-8.2,2.6,10.1,6.0,Winter,North
Білопілля,2022,12,-1.0,7.8,-9.0,2.1,0.0,0.0,Winter,North
Житомир,2022,1,-1.0,10.0,-15.0,2.5,59.6,13.0,Winter,North
Житомир,2022,2,2.0,9.3,-11.9,2.1,20.0,11.0,Winter,North
Житомир,2022,12,-0.6,8.9,-9.3,1.8,0.0,0.0,Winter,North
Київ,2022,1,-1.3,9.9,-14.9,3.3,53.7,10.0,Winter,North
Київ,2022,2,1.7,9.9,-7.9,2.6,16.5,6.0,Winter,North
Київ,2022,12,-0.7,10.5,-10.2,1.9,0.0,0.0,Winter,North
Конотоп,2022,1,-2.7,5.9,-19.6,2.8,78.4,16.0,Winter,North
Конотоп,2022,2,0.2,7.0,-16.7,2.3,21.9,18.0,Winter,North
Конотоп,2022,12,-1.1,9.0,-10.7,2.8,0.0,0.0,Winter,North
Миронівка,2022,1,-1.2,9.6,-16.8,3.9,22.8,4.0,Winter,North
Миронівка,2022,2,1.7,9.9,-8.1,3.1,9.2,1.0,Winter,North
Миронівка,2022,12,-0.4,11.4,-8.8,2.5,0.0,0.0,Winter,North
Ніжин,2022,1,-1.9,7.6,-17.9,3.3,65.3,8.0,Winter,North
Ніжин,2022,2,0.5,9.6,-16.0,3.0,17.1,8.0,Winter,North
Ніжин,2022,12,-1.0,10.1,-9.9,2.9,0.0,0.0,Winter,North
Звягель,2022,1,-1.1,7.8,-15.6,2.7,56.7,13.0,Winter,North
Звягель,2022,2,1.5,10.2,-7.7,2.2,26.9,14.0,Winter,North
Звягель,2022,12,-0.7,7.5,-9.5,1.7,0.0,0.0,Winter,North
Овруч,2022,1,-1.5,7.5,-16.0,2.3,72.4,14.0,Winter,North
Овруч,2022,2,1.0,8.3,-12.8,1.8,25.6,11.0,Winter,North
Овруч,2022,12,-1.5,6.7,-12.2,1.6,0.0,0.0,Winter,North
Олевськ,2022,1,-1.1,8.3,-15.4,3.6,74.5,14.0,Winter,North
Олевськ,2022,2,1.5,10.0,-14.0,3.2,37.4,17.0,Winter,North
Олевськ,2022,12,-0.9,9.4,-10.4,2.5,0.0,0.0,Winter,North
Прилуки,2022,1,-2.2,7.8,-19.3,2.9,54.2,11.0,Winter,North
Прилуки,2022,2,0.1,9.4,-14.7,2.2,20.5,20.0,Winter,North
Прилуки,2022,12,-0.9,10.3,-9.9,2.5,0.0,0.0,Winter,North
Ромни,2022,1,-2.9,5.7,-18.2,2.7,76.4,20.0,Winter,North
Ромни,2022,2,-0.4,6.5,-18.3,1.9,24.8,27.0,Winter,North
Ромни,2022,12,-1.3,9.3,-11.3,2.0,0.0,0.0,Winter,North
Семенівка,2022,1,-3.2,4.8,-21.3,4.1,77.7,17.0,Winter,North
Семенівка,2022,2,-0.2,7.9,-17.9,3.7,27.9,20.0,Winter,North
Семенівка,2022,12,-1.6,8.2,-11.3,3.0,0.0,0.0,Winter,North
Суми,2022,1,-3.6,3.6,-18.6,4.6,56.1,12.0,Winter,North
Суми,2022,2,-0.3,6.7,-11.3,3.8,16.5,16.0,Winter,North
Суми,2022,12,-1.3,8.5,-12.9,4.2,0.0,0.0,Winter,North
Чернігів,2022,1,-2.1,7.1,-17.0,4.1,73.7,16.0,Winter,North
Чернігів,2022,2,0.7,9.8,-17.2,3.1,22.1,11.0,Winter,North
Чернігів,2022,12,-1.2,10.2,-11.9,2.6,0.0,0.0,Winter,North
Чорнобиль,2022,1,-1.8,7.8,-19.4,1.9,72.3,14.0,Winter,North
Чорнобиль,2022,2,1.1,10.1,-11.4,1.6,21.8,15.0,Winter,North
Чорнобиль,2022,12,-1.3,8.8,-11.6,1.4,0.0,0.0,Winter,North
Баришівка,2022,12,-0.7,10.8,-9.4,2.3,0.0,0.0,Winter,North
Бориспіль,2022,12,-0.7,10.7,-9.2,2.0,0.0,0.0,Winter,North
Глухів,2022,12,-1.6,8.2,-13.4,2.0,0.0,0.0,Winter,North
Коростень,2022,12,-0.9,9.2,-11.2,2.5,0.0,0.0,Winter,North
Лебедин,2022,12,-0.7,8.9,-12.4,2.8,0.0,0.0,Winter,North
Остер,2022,12,-0.9,16.1,-11.4,2.6,0.0,0.0,Winter,North
Покошичі,2022,12,-1.8,8.4,-12.2,2.4,0.0,0.0,Winter,North
Сновськ,2022,12,-1.4,10.0,-9.9,0.9,0.0,0.0,Winter,North
Білопілля,2023,1,0.3,13.3,-10.2,2.6,0.0,0.0,Winter,North
Білопілля,2023,2,-0.8,11.6,-16.4,2.7,0.0,0.0,Winter,North
Житомир,2023,1,0.6,14.3,-8.9,2.0,22.1,4.0,Winter,North
Житомир,2023,2,-0.2,11.0,-13.4,1.9,36.4,9.0,Winter,North
Київ,2023,1,-0.3,13.1,-9.8,2.3,20.2,6.0,Winter,North
Київ,2023,2,-0.3,9.3,-10.2,2.7,30.1,5.0,Winter,North
Конотоп,2023,1,-1.6,9.0,-15.8,3.0,26.8,5.0,Winter,North
Конотоп,2023,2,-1.7,4.5,-13.5,2.8,44.2,8.0,Winter,North
Миронівка,2023,1,-0.0,13.2,-10.4,3.2,10.6,2.0,Winter,North
Миронівка,2023,2,-0.5,8.8,-11.7,3.3,27.5,4.0,Winter,North
Ніжин,2023,1,-0.8,11.4,-13.9,3.3,0.0,0.0,Winter,North
Ніжин,2023,2,-1.1,5.2,-11.7,3.1,0.0,0.0,Winter,North
Звягель,2023,1,0.9,12.8,-7.2,1.9,0.0,0.0,Winter,North
Звягель,2023,2,-0.1,8.0,-11.6,2.1,0.0,0.0,Winter,North
Овруч,2023,1,0.0,12.6,-12.8,2.0,0.0,0.0,Winter,North
Овруч,2023,2,-0.8,7.3,-14.6,1.7,0.0,0.0,Winter,North
Олевськ,2023,1,0.9,14.1,-6.9,2.8,0.0,0.0,Winter,North
Олевськ,2023,2,-0.2,7.5,-12.5,2.9,0.0,0.0,Winter,North
Прилуки,2023,1,-1.1,11.4,-13.3,2.7,0.0,0.0,Winter,North
Прилуки,2023,2,-1.5,5.4,-12.5,2.6,0.0,0.0,Winter,North
Ромни,2023,1,-1.8,9.0,-15.1,1.9,0.0,0.0,Winter,North
Ромни,2023,2,-1.9,5.6,-13.2,2.4,0.0,0.0,Winter,North
Семенівка,2023,1,-1.8,8.8,-20.1,3.5,0.0,0.0,Winter,North
Семенівка,2023,2,-1.8,3.5,-18.2,3.7,0.0,0.0,Winter,North
Суми,2023,1,-3.0,8.6,-19.6,4.3,15.9,1.0,Winter,North
Суми,2023,2,-2.9,4.4,-16.6,3.9,29.2,6.0,Winter,North
Чернігів,2023,1,-0.7,11.7,-13.7,3.2,21.5,4.0,Winter,North
Чернігів,2023,2,-1.1,5.7,-13.5,3.6,42.7,6.0,Winter,North
Чорнобиль,2023,1,-0.4,12.2,-13.2,1.6,0.0,0.0,Winter,North
Чорнобиль,2023,2,-0.8,9.0,-14.6,1.5,0.0,0.0,Winter,North
Баришівка,2023,1,-0.4,12.0,-10.4,2.8,0.0,0.0,Winter,North
Баришівка,2023,2,-0.8,7.5,-13.4,2.7,0.0,0.0,Winter,North
Бориспіль,2023,1,-0.3,11.9,-9.8,2.6,0.0,0.0,Winter,North
Бориспіль,2023,2,-0.5,8.3,-11.4,2.7,0.0,0.0,Winter,North
Глухів,2023,1,-2.7,7.6,-24.1,2.2,0.0,0.0,Winter,North
Глухів,2023,2,-2.9,4.6,-19.0,2.1,0.0,0.0,Winter,North
Коростень,2023,1,0.6,13.6,-8.0,2.7,0.0,0.0,Winter,North
Коростень,2023,2,-0.5,9.2,-19.6,2.9,0.0,0.0,Winter,North
Лебедин,2023,1,-1.9,9.1,-18.6,3.1,0.0,0.0,Winter,North
Лебедин,2023,2,-2.3,5.5,-18.3,3.1,0.0,0.0,Winter,North
Остер,2023,1,-0.3,13.0,-13.4,3.2,0.0,0.0,Winter,North
Остер,2023,2,-0.5,6.9,-12.2,2.8,0.0,0.0,Winter,North
Покошичі,2023,1,-2.2,8.6,-19.0,3.0,0.0,0.0,Winter,North
Покошичі,2023,2,-2.4,3.8,-14.8,3.1,0.0,0.0,Winter,North
Сновськ,2023,1,-1.2,10.1,-16.4,1.2,0.0,0.0,Winter,North
Сновськ,2023,2,-1.6,4.3,-14.6,2.9,0.0,0.0,Winter,North
