City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Конотоп,2020,6,21.9,32.4,7.1,2.3,45.5,0.0,Summer,North
Конотоп,2020,7,20.5,31.1,10.8,1.4,68.9,0.0,Summer,North
Конотоп,2020,8,19.6,31.4,7.0,1.5,20.1,0.0,Summer,North
Миронівка,2020,6,21.7,33.6,6.3,2.1,57.1,0.0,Summer,North
Миронівка,2020,7,21.7,33.6,11.5,1.9,21.4,0.0,Summer,North
Миронівка,2020,8,21.1,33.4,7.6,2.0,7.8,0.0,Summer,North
Ніжин,2020,6,21.6,33.0,6.5,2.2,46.8,0.0,Summer,North
Ніжин,2020,7,20.0,32.4,9.6,1.7,50.1,0.0,Summer,North
Ніжин,2020,8,19.3,32.2,6.4,1.6,24.8,0.0,Summer,North
Звягель,2020,6,20.3,32.5,5.5,1.4,128.9,0.0,Summer,North
Звягель,2020,7,20.1,30.7,9.4,1.3,24.9,0.0,Summer,North
Звягель,2020,8,20.5,33.0,7.7,1.2,23.5,0.0,Summer,North
Овруч,2020,6,20.7,33.1,6.1,1.5,85.3,0.0,Summer,North
Овруч,2020,7,19.8,32.0,9.5,1.2,26.4,0.0,Summer,North
Овруч,2020,8,19.8,32.6,7.5,1.0,18.5,0.0,Summer,North
Олевськ,2020,6,20.1,33.3,4.6,2.2,95.4,0.0,Summer,North
Олевськ,2020,7,19.3,30.5,8.0,1.9,97.1,0.0,Summer,North
Олевськ,2020,8,19.4,31.5,5.3,1.8,28.0,0.0,Summer,North
Прилуки,2020,6,22.3,33.1,6.4,2.1,54.1,0.0,Summer,North
Прилуки,2020,7,20.6,32.1,10.3,1.6,51.8,0.0,Summer,North
Прилуки,2020,8,19.9,32.8,6.4,1.5,16.5,0.0,Summer,North
Ромни,2020,6,21.4,31.5,7.7,1.2,64.7,0.0,Summer,North
Ромни,2020,7,20.2,31.1,10.8,1.2,54.6,0.0,Summer,North
Ромни,2020,8,19.7,32.0,9.2,1.2,30.7,0.0,Summer,North
Семенівка,2020,6,21.3,33.1,5.2,2.4,41.8,0.0,Summer,North
Семенівка,2020,7,19.5,32.3,9.0,2.3,68.7,0.0,Summer,North
Семенівка,2020,8,18.9,31.1,4.5,2.1,19.2,0.0,Summer,North
Суми,2020,6,21.7,32.2,8.3,3.5,68.6,0.0,Summer,North
Суми,2020,7,20.5,32.6,10.7,2.5,63.8,0.0,Summer,North
Суми,2020,8,19.4,31.6,7.7,2.6,15.8,0.0,Summer,North
Чернігів,2020,6,21.4,32.4,7.9,2.2,127.0,0.0,Summer,North
Чернігів,2020,7,19.9,32.0,8.5,1.9,47.7,0.0,Summer,North
Чернігів,2020,8,19.4,32.8,6.5,1.9,45.8,0.0,Summer,North
Чорнобиль,2020,6,21.1,34.0,6.9,1.1,70.4,0.0,Summer,North
Чорнобиль,2020,7,19.8,32.9,7.6,0.8,64.1,0.0,Summer,North
Чорнобиль,2020,8,19.5,32.4,5.0,0.8,47.5,0.0,Summer,North
Білопілля,2021,6,20.0,32.4,7.0,1.5,49.7,0.0,Summer,North
Білопілля,2021,7,23.1,33.2,11.1,1.0,35.4,0.0,Summer,North
Білопілля,2021,8,19.4,32.8,7.0,1.4,54.8,0.0,Summer,North
Житомир,2021,6,20.4,33.8,6.5,1.1,49.1,0.0,Summer,North
Житомир,2021,7,23.5,32.6,12.4,0.6,37.1,0.0,Summer,North
Житомир,2021,8,19.4,30.4,8.6,0.8,85.3,0.0,Summer,North
Київ,2021,6,21.3,34.7,7.8,1.9,23.7,0.0,Summer,North
Київ,2021,7,24.6,33.3,15.0,1.4,62.7,0.0,Summer,North
Київ,2021,8,21.1,33.2,13.8,1.6,66.2,0.0,Summer,North
Конотоп,2021,6,20.5,34.5,6.2,2.3,72.1,0.0,Summer,North
Конотоп,2021,7,23.9,32.7,11.8,1.5,12.5,0.0,Summer,North
Конотоп,2021,8,21.1,32.0,12.2,1.5,88.2,0.0,Summer,North
Миронівка,2021,6,20.1,33.5,7.8,2.4,109.4,0.0,Summer,North
Миронівка,2021,7,23.3,32.3,11.8,1.6,111.2,0.0,Summer,North
Миронівка,2021,8,20.5,32.2,10.9,2.0,88.1,0.0,Summer,North
Ніжин,2021,6,20.7,35.6,5.2,2.0,17.8,0.0,Summer,North
Ніжин,2021,7,23.4,32.8,12.4,1.5,66.0,0.0,Summer,North
Ніжин,2021,8,20.3,32.0,9.6,1.8,78.3,0.0,Summer,North
Звягель,2021,6,20.2,33.0,4.8,1.1,48.3,0.0,Summer,North
Звягель,2021,7,23.3,33.0,11.0,1.1,98.5,0.0,Summer,North
Звягель,2021,8,18.5,30.2,9.6,1.0,86.2,0.0,Summer,North
Овруч,2021,6,20.3,35.0,5.4,1.2,9.9,0.0,Summer,North
Овруч,2021,7,23.1,33.7,12.0,0.8,57.5,0.0,Summer,North
Овруч,2021,8,18.7,30.8,9.1,1.0,89.8,0.0,Summer,North
Олевськ,2021,6,20.1,35.3,3.7,2.1,28.4,0.0,Summer,North
Олевськ,2021,7,23.0,34.1,8.4,1.8,35.8,0.0,Summer,North
Олевськ,2021,8,17.7,29.6,6.6,1.7,86.0,0.0,Summer,North
Прилуки,2021,6,20.6,35.1,6.6,2.1,43.6,0.0,Summer,North
Прилуки,2021,7,23.5,32.0,11.2,1.4,46.6,0.0,Summer,North
Прилуки,2021,8,20.6,32.0,11.3,1.6,48.9,0.0,Summer,North
Ромни,2021,6,20.2,34.3,6.7,1.5,39.0,0.0,Summer,North
Ромни,2021,7,23.5,32.0,11.2,1.2,41.9,0.0,Summer,North
Ромни,2021,8,21.1,32.1,11.3,1.5,52.2,0.0,Summer,North
Семенівка,2021,6,20.0,35.7,5.8,2.6,39.0,0.0,Summer,North
Семенівка,2021,7,22.7,32.9,9.3,1.7,54.4,0.0,Summer,North
Семенівка,2021,8,19.5,31.8,7.2,2.3,71.1,0.0,Summer,North
Суми,2021,6,20.2,34.7,6.6,3.0,85.8,0.0,Summer,North
Суми,2021,7,23.4,32.3,11.2,2.2,28.2,0.0,Summer,North
Суми,2021,8,21.5,32.7,9.8,2.4,51.7,0.0,Summer,North
Чернігів,2021,6,20.5,35.1,7.1,2.6,32.2,0.0,Summer,North
Чернігів,2021,7,23.7,34.5,11.2,1.6,59.3,0.0,Summer,North
Чернігів,2021,8,20.2,33.3,9.7,2.1,66.6,0.0,Summer,North
Чорнобиль,2021,6,20.1,35.3,4.9,1.2,42.1,0.0,Summer,North
Чорнобиль,2021,7,23.5,34.1,9.4,0.8,10.5,0.0,Summer,North
Чорнобиль,2021,8,19.7,32.0,9.0,0.9,74.4,0.0,Summer,North
Житомир,2022,6,20.3,33.5,9.8,1.2,67.3,0.0,Summer,North
Житомир,2022,7,20.1,31.6,11.0,1.3,40.2,0.0,Summer,North
Житомир,2022,8,21.0,31.2,13.6,1.1,61.0,0.0,Summer,North
Київ,2022,6,21.7,34.0,11.9,1.7,41.0,0.0,Summer,North
Київ,2022,7,20.8,33.7,11.6,1.8,38.3,0.0,Summer,North
Київ,2022,8,22.4,33.0,16.4,1.7,59.2,0.0,Summer,North
Конотоп,2022,6,20.5,30.4,10.6,1.6,96.0,0.0,Summer,North
Конотоп,2022,7,19.7,30.7,11.4,1.6,92.2,0.0,Summer,North
Конотоп,2022,8,21.5,30.9,13.5,2.5,51.6,0.0,Summer,North
Миронівка,2022,6,20.7,32.1,10.6,1.7,41.7,0.0,Summer,North
Миронівка,2022,7,20.5,34.3,10.7,2.1,55.1,0.0,Summer,North
Миронівка,2022,8,21.6,31.7,12.1,1.9,84.4,0.0,Summer,North
Суми,2022,6,20.0,30.1,10.5,2.4,61.1,0.0,Summer,North
Суми,2022,7,20.3,30.7,11.0,2.5,80.8,0.0,Summer,North
Суми,2022,8,22.3,31.5,14.5,3.5,27.4,0.0,Summer,North
Чернігів,2022,6,20.5,32.5,9.9,1.5,42.6,0.0,Summer,North
Чернігів,2022,7,19.5,32.0,11.0,1.6,78.4,0.0,Summer,North
Чернігів,2022,8,21.4,31.7,12.6,2.2,78.0,0.0,Summer,North
