City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Хмельницький,2016,8,19.6,32.8,9.2,2.6,19.5,0.0,Summer,West
Хуст,2016,6,20.6,33.4,6.8,1.2,88.8,0.0,Summer,West
Хуст,2016,7,21.1,32.7,9.2,1.3,82.8,0.0,Summer,West
Хуст,2016,8,19.9,31.8,8.8,1.1,61.0,0.0,Summer,West
Чортків,2016,6,19.4,30.4,4.8,1.7,108.83,0.0,Summer,West
Чортків,2016,7,20.7,31.6,10.6,1.7,33.03,0.0,Summer,West
Чортків,2016,8,19.6,32.0,8.7,1.4,31.33,0.0,Summer,West
Шепетівка,2016,6,19.3,31.2,4.7,1.9,80.3,0.0,Summer,West
Шепетівка,2016,7,20.1,32.0,9.5,1.9,93.4,0.0,Summer,West
Шепетівка,2016,8,19.6,32.5,7.4,1.8,23.5,0.0,Summer,West
Бережани,2017,6,18.4,31.0,7.0,2.0,40.63,0.0,Summer,West
Бережани,2017,7,18.9,30.8,6.6,1.7,48.51,0.0,Summer,West
Бережани,2017,8,19.9,33.6,7.0,1.7,48.82,0.0,Summer,West
Броди,2017,6,18.7,31.4,6.0,2.4,32.35,0.0,Summer,West
Броди,2017,7,18.8,31.4,6.8,1.8,99.52,0.0,Summer,West
Броди,2017,8,20.3,34.0,6.2,1.8,73.51,0.0,Summer,West
Володимир,2017,6,18.5,29.6,6.9,2.4,31.7,0.0,Summer,West
Володимир,2017,7,18.6,31.8,6.8,1.9,82.5,0.0,Summer,West
Володимир,2017,8,20.0,34.8,5.8,1.9,30.8,0.0,Summer,West
Дрогобич,2017,6,18.4,30.5,5.2,2.3,62.94,0.0,Summer,West
Дрогобич,2017,7,19.2,33.4,7.2,2.1,92.54,0.0,Summer,West
Дрогобич,2017,8,19.8,33.8,6.1,1.7,42.54,0.0,Summer,West
Дружба,2017,6,16.5,28.6,1.0,1.7,51.82,0.0,Summer,West
Дружба,2017,7,18.1,29.7,5.8,1.6,103.77,0.0,Summer,West
Дружба,2017,8,19.7,32.1,7.5,1.3,44.12,0.0,Summer,West
Івано-Франківськ,2017,6,18.5,29.5,6.2,2.6,76.4,0.0,Summer,West
Івано-Франківськ,2017,7,19.2,32.6,7.0,2.0,83.3,0.0,Summer,West
Івано-Франківськ,2017,8,20.0,35.2,5.8,2.1,51.0,0.0,Summer,West
Кам’янець-Подільський,2017,6,19.5,31.4,6.4,2.5,103.81,0.0,Summer,West
Кам’янець-Подільський,2017,7,20.3,32.0,7.6,2.2,17.92,0.0,Summer,West
Кам’янець-Подільський,2017,8,21.6,35.8,5.6,2.1,20.72,0.0,Summer,West
Ковель,2017,6,18.7,31.9,7.1,2.3,36.11,0.0,Summer,West
Ковель,2017,7,18.8,33.2,7.3,1.8,89.31,0.0,Summer,West
Ковель,2017,8,19.9,34.6,6.2,1.9,62.01,0.0,Summer,West
Коломия,2017,6,18.5,31.1,6.8,1.8,108.3,0.0,Summer,West
Коломия,2017,7,19.0,31.8,8.2,1.5,64.42,0.0,Summer,West
Коломия,2017,8,19.8,34.5,5.9,1.5,60.41,0.0,Summer,West
Крем’янець,2017,6,18.7,30.6,9.4,2.9,59.96,0.0,Summer,West
Крем’янець,2017,7,18.9,31.1,9.6,2.1,106.63,0.0,Summer,West
Крем’янець,2017,8,20.4,34.0,7.0,2.0,76.32,0.0,Summer,West
Луцьк,2017,6,18.7,31.8,8.4,2.9,37.76,0.0,Summer,West
Луцьк,2017,7,19.0,31.2,7.8,2.3,104.49,0.0,Summer,West
Луцьк,2017,8,20.6,34.2,7.8,2.3,34.43,0.0,Summer,West
Львів,2017,6,18.1,29.8,6.5,3.2,31.4,0.0,Summer,West
Львів,2017,7,18.4,30.8,6.9,2.2,74.5,0.0,Summer,West
Львів,2017,8,19.9,32.8,7.3,1.8,40.8,0.0,Summer,West
Нова Ушиця,2017,6,19.2,31.2,7.5,2.2,74.23,0.0,Summer,West
Нова Ушиця,2017,7,19.9,31.7,10.2,1.7,61.47,0.0,Summer,West
Нова Ушиця,2017,8,21.1,33.9,6.6,1.4,21.12,0.0,Summer,West
Рава Руська,2017,6,18.7,30.2,7.9,2.8,40.15,0.0,Summer,West
Рава Руська,2017,7,18.9,32.0,8.4,2.2,58.12,0.0,Summer,West
Рава Руська,2017,8,20.1,34.3,5.9,2.1,22.8,0.0,Summer,West
Рахів,2017,6,17.9,30.3,7.1,0.4,174.2,0.0,Summer,West
Рахів,2017,7,18.4,30.3,7.7,0.3,84.92,0.0,Summer,West
Рахів,2017,8,19.4,33.7,6.8,0.5,62.02,0.0,Summer,West
Рівне,2017,6,18.3,31.5,7.9,3.7,68.9,0.0,Summer,West
Рівне,2017,7,18.6,31.1,7.5,3.0,96.4,0.0,Summer,West
Рівне,2017,8,20.1,33.6,6.5,3.0,62.7,0.0,Summer,West
Сарни,2017,6,18.5,32.6,5.5,1.8,49.9,0.0,Summer,West
Сарни,2017,7,19.1,32.2,7.6,2.0,51.5,0.0,Summer,West
Сарни,2017,8,20.7,34.8,5.2,2.5,37.2,0.0,Summer,West
Тернопіль,2017,6,18.2,29.8,7.8,4.3,50.3,0.0,Summer,West
Тернопіль,2017,7,19.0,31.1,8.7,3.3,53.4,0.0,Summer,West
Тернопіль,2017,8,20.2,33.7,7.5,3.4,55.6,0.0,Summer,West
Турка,2017,6,15.9,26.4,1.7,1.8,117.6,0.0,Summer,West
Турка,2017,7,16.5,28.4,5.0,1.5,161.61,0.0,Summer,West
Турка,2017,8,17.5,32.3,4.0,1.1,44.1,0.0,Summer,West
Ужгород,2017,6,20.3,30.6,7.3,2.3,75.1,0.0,Summer,West
Ужгород,2017,7,20.4,31.8,8.2,1.8,99.0,0.0,Summer,West
Ужгород,2017,8,21.8,34.2,6.2,1.9,116.1,0.0,Summer,West
Хмельницький,2017,6,18.6,30.2,9.3,3.6,69.7,0.0,Summer,West
Хмельницький,2017,7,19.1,31.7,9.4,2.9,36.5,0.0,Summer,West
Хмельницький,2017,8,20.5,33.5,6.6,3.2,37.8,0.0,Summer,West
Хуст,2017,6,20.0,31.8,7.8,1.5,164.61,0.0,Summer,West
Хуст,2017,7,20.4,32.1,10.0,1.3,77.2,0.0,Summer,West
Хуст,2017,8,21.9,35.5,8.6,1.3,25.4,0.0,Summer,West
Чортків,2017,6,18.8,30.2,8.9,1.7,67.38,0.0,Summer,West
Чортків,2017,7,19.5,31.2,9.0,1.4,27.28,0.0,Summer,West
Чортків,2017,8,20.8,34.9,6.8,1.6,37.83,0.0,Summer,West
Шепетівка,2017,6,18.4,29.6,7.2,2.0,67.7,0.0,Summer,West
Шепетівка,2017,7,18.7,30.7,8.0,1.6,83.0,0.0,Summer,West
Шепетівка,2017,8,20.1,34.6,5.8,1.9,76.6,0.0,Summer,West
Бережани,2018,6,18.5,28.8,8.0,1.6,81.7,0.0,Summer,West
Бережани,2018,7,19.3,27.9,8.2,1.8,186.6,0.0,Summer,West
Бережани,2018,8,19.9,30.3,10.4,1.2,94.5,0.0,Summer,West
Броди,2018,6,18.7,29.2,4.0,2.2,82.9,0.0,Summer,West
Броди,2018,7,19.5,29.8,8.5,2.0,158.9,0.0,Summer,West
Броди,2018,8,20.3,30.4,8.9,1.4,45.6,0.0,Summer,West
Володимир,2018,6,18.6,29.4,5.5,2.2,78.3,0.0,Summer,West
Володимир,2018,7,20.0,29.9,9.4,2.0,144.6,0.0,Summer,West
Володимир,2018,8,20.5,31.0,6.8,1.5,17.7,0.0,Summer,West
Дрогобич,2018,6,18.0,30.0,7.4,1.9,115.9,0.0,Summer,West
Дрогобич,2018,7,19.3,28.0,7.5,2.2,169.1,0.0,Summer,West
Дрогобич,2018,8,19.9,30.7,8.4,1.3,70.5,0.0,Summer,West
Дружба,2018,6,18.0,30.4,2.1,1.4,40.3,0.0,Summer,West
Дружба,2018,7,20.3,30.6,8.7,1.1,95.0,0.0,Summer,West
Дружба,2018,8,19.6,30.9,4.7,1.1,11.3,0.0,Summer,West
Івано-Франківськ,2018,6,18.5,29.6,7.3,2.2,140.1,0.0,Summer,West
Івано-Франківськ,2018,7,19.7,29.0,8.8,2.5,95.2,0.0,Summer,West
Івано-Франківськ,2018,8,20.2,30.2,8.5,1.7,29.2,0.0,Summer,West
Кам’янець-Подільський,2018,6,19.7,29.4,6.0,2.3,113.2,0.0,Summer,West
Кам’янець-Подільський,2018,7,20.3,30.2,8.6,2.0,117.9,0.0,Summer,West
Кам’янець-Подільський,2018,8,21.6,30.4,9.6,1.7,22.8,0.0,Summer,West
Ковель,2018,6,18.9,30.2,5.3,1.8,51.3,0.0,Summer,West
Ковель,2018,7,20.0,30.3,9.6,1.9,85.1,0.0,Summer,West
Ковель,2018,8,20.5,32.7,8.9,1.4,52.8,0.0,Summer,West
Коломия,2018,6,18.2,29.1,5.9,1.5,181.9,0.0,Summer,West
Коломия,2018,7,19.3,28.8,7.3,1.7,172.3,0.0,Summer,West
Коломия,2018,8,20.2,30.2,8.9,1.2,31.6,0.0,Summer,West
Крем’янець,2018,6,20.9,33.1,8.7,2.2,40.7,0.0,Summer,West
Крем’янець,2018,7,22.4,32.1,10.4,1.8,83.5,0.0,Summer,West
Крем’янець,2018,8,23.4,33.1,12.0,1.9,0.0,0.0,Summer,West
Луцьк,2018,6,19.3,30.2,6.0,2.5,64.7,0.0,Summer,West
Луцьк,2018,7,20.2,30.4,9.6,1.9,138.7,0.0,Summer,West
Луцьк,2018,8,21.0,30.4,10.3,2.0,34.6,0.0,Summer,West
Львів,2018,6,18.3,29.4,8.5,1.8,153.4,0.0,Summer,West
Львів,2018,7,19.1,27.5,9.8,1.9,123.5,0.0,Summer,West
Львів,2018,8,19.8,29.4,9.5,1.3,77.5,0.0,Summer,West
Нова Ушиця,2018,6,19.6,28.5,7.0,1.4,178.9,0.0,Summer,West
Нова Ушиця,2018,7,20.0,29.7,9.4,1.9,85.3,0.0,Summer,West
Нова Ушиця,2018,8,21.2,29.6,10.9,1.1,44.0,0.0,Summer,West
Рава Руська,2018,6,18.2,29.6,4.4,2.0,81.2,0.0,Summer,West
Рава Руська,2018,7,19.8,28.0,10.1,2.5,112.3,0.0,Summer,West
Рава Руська,2018,8,20.0,29.9,8.8,1.5,97.3,0.0,Summer,West
Рахів,2018,6,18.2,29.1,8.4,0.6,108.7,0.0,Summer,West
Рахів,2018,7,18.7,28.6,8.0,0.6,70.9,0.0,Summer,West
Рахів,2018,8,20.2,30.7,10.4,0.6,96.4,0.0,Summer,West
Рівне,2018,6,18.8,29.1,7.4,3.4,62.9,0.0,Summer,West
Рівне,2018,7,19.7,30.8,8.1,3.2,76.0,0.0,Summer,West
Рівне,2018,8,20.7,31.9,8.3,2.6,14.9,0.0,Summer,West
Сарни,2018,6,19.0,29.3,4.6,1.4,41.6,0.0,Summer,West
Сарни,2018,7,20.3,31.6,8.9,1.3,71.1,0.0,Summer,West
Сарни,2018,8,20.9,31.4,7.8,1.1,89.7,0.0,Summer,West
Тернопіль,2018,6,18.4,28.5,7.5,3.6,84.2,0.0,Summer,West
Тернопіль,2018,7,19.4,29.3,9.7,3.7,98.6,0.0,Summer,West
Тернопіль,2018,8,20.4,29.2,10.2,2.6,33.6,0.0,Summer,West
Турка,2018,6,16.0,26.7,5.9,1.3,229.4,0.0,Summer,West
Турка,2018,7,17.1,26.2,6.6,1.3,182.8,0.0,Summer,West
Турка,2018,8,17.9,28.9,6.7,0.9,40.4,0.0,Summer,West
Ужгород,2018,6,20.5,31.0,9.2,1.9,102.7,0.0,Summer,West
Ужгород,2018,7,21.4,31.3,7.1,1.7,63.8,0.0,Summer,West
Ужгород,2018,8,23.0,32.6,11.6,1.4,26.7,0.0,Summer,West
Хмельницький,2018,6,18.6,28.4,6.1,3.1,128.7,0.0,Summer,West
Хмельницький,2018,7,19.6,30.2,8.8,3.1,87.1,0.0,Summer,West
Хмельницький,2018,8,20.8,30.6,10.9,2.5,26.5,0.0,Summer,West
Хуст,2018,6,20.3,31.1,10.0,1.5,128.3,0.0,Summer,West
Хуст,2018,7,20.9,31.5,7.8,1.2,71.1,0.0,Summer,West
Хуст,2018,8,22.4,33.0,11.5,1.2,59.6,0.0,Summer,West
Чортків,2018,6,18.8,28.2,7.2,1.7,191.8,0.0,Summer,West
Чортків,2018,7,19.7,29.0,7.9,1.7,114.4,0.0,Summer,West
Чортків,2018,8,20.9,30.1,11.9,1.4,15.4,0.0,Summer,West
Шепетівка,2018,6,18.4,27.6,6.2,1.8,104.0,0.0,Summer,West
Шепетівка,2018,7,19.5,30.2,8.8,1.6,97.6,0.0,Summer,West
Шепетівка,2018,8,20.7,30.3,11.2,1.7,27.8,0.0,Summer,West
Бережани,2019,6,21.3,31.7,11.7,1.5,46.1,0.0,Summer,West
Бережани,2019,7,18.7,32.4,7.4,1.7,42.1,0.0,Summer,West
Бережани,2019,8,20.2,31.8,7.0,1.4,22.7,0.0,Summer,West
Броди,2019,6,21.3,32.2,10.3,1.9,71.7,0.0,Summer,West
Броди,2019,7,18.9,32.9,6.6,2.0,29.3,0.0,Summer,West
Броди,2019,8,19.8,31.8,7.6,1.5,80.2,0.0,Summer,West
Володимир,2019,6,21.5,31.0,9.2,2.1,40.2,0.0,Summer,West
Володимир,2019,7,18.9,34.2,7.0,2.1,25.5,0.0,Summer,West
Володимир,2019,8,19.5,31.0,8.8,1.8,131.4,0.0,Summer,West
Дрогобич,2019,6,20.7,30.9,10.7,1.7,31.8,0.0,Summer,West
Дрогобич,2019,7,18.8,32.3,7.2,2.4,130.2,0.0,Summer,West
Дрогобич,2019,8,19.4,31.7,7.6,1.5,127.0,0.0,Summer,West
Дружба,2019,6,21.2,33.6,7.7,1.5,44.3,0.0,Summer,West
Дружба,2019,7,17.6,32.3,5.9,2.1,66.6,0.0,Summer,West
Дружба,2019,8,17.8,30.9,3.8,1.3,35.2,0.0,Summer,West
Івано-Франківськ,2019,6,20.9,31.6,12.4,2.2,54.1,0.0,Summer,West
Івано-Франківськ,2019,7,19.1,34.0,7.7,2.3,90.1,0.0,Summer,West
Івано-Франківськ,2019,8,20.1,32.7,6.8,1.8,16.6,0.0,Summer,West
Кам’янець-Подільський,2019,6,21.8,30.9,9.5,1.8,198.3,0.0,Summer,West
Кам’янець-Подільський,2019,7,19.8,33.6,8.7,1.8,46.6,0.0,Summer,West
Кам’янець-Подільський,2019,8,21.1,34.2,8.6,1.5,25.5,0.0,Summer,West
Ковель,2019,6,21.8,33.1,8.9,1.9,71.8,0.0,Summer,West
Ковель,2019,7,18.8,35.5,7.0,1.9,80.4,0.0,Summer,West
Ковель,2019,8,19.6,31.7,8.3,1.2,70.1,0.0,Summer,West
Коломия,2019,6,20.6,30.7,11.3,1.5,72.8,0.0,Summer,West
Коломия,2019,7,18.8,33.6,7.2,1.6,53.1,0.0,Summer,West
Коломия,2019,8,19.8,32.4,8.8,1.3,30.1,0.0,Summer,West
Крем’янець,2019,6,23.9,33.6,10.9,2.2,35.7,0.0,Summer,West
Крем’янець,2019,7,20.9,32.6,11.8,1.8,48.4,0.0,Summer,West
Крем’янець,2019,8,20.5,32.7,9.1,2.1,21.3,0.0,Summer,West
Луцьк,2019,6,21.9,32.2,10.3,2.2,72.2,0.0,Summer,West
Луцьк,2019,7,19.0,32.2,9.4,2.4,45.2,0.0,Summer,West
Луцьк,2019,8,20.4,31.6,9.6,1.6,57.2,0.0,Summer,West
Львів,2019,6,21.1,30.9,9.3,2.7,41.4,0.0,Summer,West
Львів,2019,7,18.2,31.8,5.6,1.8,73.8,0.0,Summer,West
Львів,2019,8,19.7,30.4,8.3,1.5,101.6,0.0,Summer,West
Нова Ушиця,2019,6,21.9,30.4,10.5,1.2,77.4,0.0,Summer,West
Нова Ушиця,2019,7,19.3,32.4,9.3,1.6,54.3,0.0,Summer,West
Нова Ушиця,2019,8,20.6,33.3,10.3,1.2,34.7,0.0,Summer,West
Рава Руська,2019,6,21.1,32.2,8.5,2.0,99.0,0.0,Summer,West
Рава Руська,2019,7,18.8,32.5,8.4,2.4,82.1,0.0,Summer,West
Рава Руська,2019,8,19.7,30.5,9.4,1.7,129.1,0.0,Summer,West
Рахів,2019,6,19.9,30.8,7.9,0.6,112.2,0.0,Summer,West
Рахів,2019,7,17.9,31.0,8.8,0.6,126.4,0.0,Summer,West
Рахів,2019,8,19.7,31.4,9.5,0.6,67.1,0.0,Summer,West
Рівне,2019,6,21.7,32.3,8.9,3.0,47.6,0.0,Summer,West
Рівне,2019,7,18.4,33.1,7.4,3.6,83.5,0.0,Summer,West
Рівне,2019,8,19.7,32.4,8.5,2.8,74.5,0.0,Summer,West
Сарни,2019,6,22.2,32.7,11.3,2.2,74.1,0.0,Summer,West
Сарни,2019,7,18.5,34.4,8.6,2.5,115.3,0.0,Summer,West
Сарни,2019,8,19.7,32.3,8.6,1.8,58.8,0.0,Summer,West
Тернопіль,2019,6,20.8,29.9,10.8,3.1,74.7,0.0,Summer,West
Тернопіль,2019,7,18.6,31.6,8.1,3.7,23.6,0.0,Summer,West
Тернопіль,2019,8,20.0,31.7,8.3,2.9,12.3,0.0,Summer,West
Турка,2019,6,18.5,29.9,6.8,1.2,106.5,0.0,Summer,West
Турка,2019,7,16.4,28.7,4.4,1.5,67.7,0.0,Summer,West
Турка,2019,8,17.6,29.1,4.7,1.2,131.6,0.0,Summer,West
Ужгород,2019,6,22.9,33.0,9.8,2.1,26.8,0.0,Summer,West
Ужгород,2019,7,20.5,32.4,9.0,2.0,77.3,0.0,Summer,West
Ужгород,2019,8,22.5,33.5,9.7,1.9,27.7,0.0,Summer,West
Хмельницький,2019,6,21.2,30.1,10.7,2.5,81.3,0.0,Summer,West
Хмельницький,2019,7,18.8,31.8,9.4,3.1,59.9,0.0,Summer,West
Хмельницький,2019,8,20.1,34.1,10.3,2.9,39.8,0.0,Summer,West
Хуст,2019,6,22.4,33.0,10.1,1.3,80.5,0.0,Summer,West
Хуст,2019,7,20.4,32.8,10.1,1.3,108.8,0.0,Summer,West
Хуст,2019,8,22.1,34.0,11.0,1.2,31.4,0.0,Summer,West
Чортків,2019,6,21.5,30.5,11.7,1.7,39.6,0.0,Summer,West
Чортків,2019,7,19.3,33.2,9.7,1.8,68.5,0.0,Summer,West
Чортків,2019,8,20.6,33.6,10.2,1.4,50.7,0.0,Summer,West
Шепетівка,2019,6,21.5,30.6,8.3,1.9,57.7,0.0,Summer,West
Шепетівка,2019,7,18.4,33.2,8.1,1.7,66.1,0.0,Summer,West
Шепетівка,2019,8,19.7,32.6,8.9,1.7,35.2,0.0,Summer,West
Берегове,2020,6,20.4,31.1,5.1,0.8,140.8,0.0,Summer,West
Берегове,2020,7,21.1,31.2,9.6,0.6,56.4,0.0,Summer,West
Берегове,2020,8,23.1,33.2,12.5,0.6,23.0,0.0,Summer,West
Бережани,2020,6,18.7,30.2,5.2,1.8,108.3,0.0,Summer,West
Бережани,2020,7,18.8,28.9,8.8,1.3,87.7,0.0,Summer,West
Бережани,2020,8,20.1,33.0,9.1,1.3,12.0,0.0,Summer,West
Броди,2020,6,19.0,30.3,4.2,2.3,97.8,0.0,Summer,West
Броди,2020,7,18.9,29.8,8.3,1.6,166.3,0.0,Summer,West
Броди,2020,8,19.8,32.8,7.1,1.8,61.7,0.0,Summer,West
Володимир,2020,6,19.4,30.4,6.6,2.5,68.4,0.0,Summer,West
Володимир,2020,7,19.2,29.8,8.0,1.7,47.3,0.0,Summer,West
Володимир,2020,8,19.5,31.6,8.2,1.9,68.8,0.0,Summer,West
Дрогобич,2020,6,18.4,29.1,4.8,1.6,130.7,0.0,Summer,West
Дрогобич,2020,7,19.1,29.2,8.0,1.7,88.1,0.0,Summer,West
Дрогобич,2020,8,19.7,32.8,7.5,1.8,31.6,0.0,Summer,West
Дружба,2020,6,20.8,31.4,5.5,1.8,37.4,0.0,Summer,West
Дружба,2020,7,19.2,32.2,6.9,1.4,53.4,0.0,Summer,West
Дружба,2020,8,18.3,30.6,5.2,1.3,38.8,0.0,Summer,West
Івано-Франківськ,2020,6,18.6,28.6,4.9,2.4,237.4,0.0,Summer,West
Івано-Франківськ,2020,7,19.1,30.0,7.8,1.6,122.6,0.0,Summer,West
Івано-Франківськ,2020,8,19.9,33.0,7.0,1.7,21.9,0.0,Summer,West
Кам’янець-Подільський,2020,6,20.0,30.4,4.2,2.2,155.0,0.0,Summer,West
Кам’янець-Подільський,2020,7,20.0,31.2,7.4,1.7,38.9,0.0,Summer,West
Кам’янець-Подільський,2020,8,21.4,34.0,8.6,2.0,31.0,0.0,Summer,West
Ковель,2020,6,19.6,31.4,7.4,2.3,152.0,0.0,Summer,West
Ковель,2020,7,19.3,29.7,8.6,1.6,78.4,0.0,Summer,West
Ковель,2020,8,19.8,32.4,8.6,1.5,81.9,0.0,Summer,West
Коломия,2020,6,18.4,28.8,4.5,1.8,228.0,0.0,Summer,West
Коломия,2020,7,18.9,30.2,7.6,1.4,70.8,0.0,Summer,West
Коломия,2020,8,19.5,32.2,8.0,1.3,66.9,0.0,Summer,West
Крем’янець,2020,6,19.2,30.4,5.7,1.9,129.4,0.0,Summer,West
Крем’янець,2020,7,19.3,30.3,9.6,1.4,86.0,0.0,Summer,West
Крем’янець,2020,8,20.3,31.2,10.3,1.9,48.8,0.0,Summer,West
Луцьк,2020,6,19.6,32.0,6.2,2.8,96.1,0.0,Summer,West
Луцьк,2020,7,19.6,29.8,9.8,1.7,91.3,0.0,Summer,West
Луцьк,2020,8,20.3,32.3,9.8,1.9,51.9,0.0,Summer,West
Львів,2020,6,18.4,29.5,4.1,2.2,140.3,0.0,Summer,West
Львів,2020,7,18.8,29.6,7.2,1.7,80.9,0.0,Summer,West
Львів,2020,8,20.0,31.9,9.7,1.9,39.1,0.0,Summer,West
Нова Ушиця,2020,6,19.8,30.7,4.6,1.6,97.7,0.0,Summer,West
Нова Ушиця,2020,7,20.0,30.0,9.5,1.5,31.3,0.0,Summer,West
Нова Ушиця,2020,8,21.3,33.2,8.3,1.6,11.6,0.0,Summer,West
Рава Руська,2020,6,18.4,29.2,6.4,2.4,175.9,0.0,Summer,West
Рава Руська,2020,7,19.0,29.0,8.7,2.0,109.6,0.0,Summer,West
Рава Руська,2020,8,19.8,31.8,10.2,1.9,58.7,0.0,Summer,West
Рахів,2020,6,17.7,29.8,4.5,0.6,313.6,0.0,Summer,West
Рахів,2020,7,18.4,30.4,6.4,0.7,108.7,0.0,Summer,West
Рахів,2020,8,19.2,31.7,9.0,0.6,50.3,0.0,Summer,West
Рівне,2020,6,19.5,31.6,6.4,3.4,131.3,0.0,Summer,West
Рівне,2020,7,19.1,30.5,8.5,2.6,70.1,0.0,Summer,West
Рівне,2020,8,19.8,32.1,7.7,2.7,54.0,0.0,Summer,West
Сарни,2020,6,19.8,32.5,5.3,2.3,164.4,0.0,Summer,West
Сарни,2020,7,19.7,30.5,7.8,2.0,87.1,0.0,Summer,West
Сарни,2020,8,20.0,32.1,6.8,2.0,77.0,0.0,Summer,West
Славське,2020,6,16.2,27.2,2.6,1.2,259.2,0.0,Summer,West
Славське,2020,7,16.5,27.8,6.2,0.9,157.4,0.0,Summer,West
Славське,2020,8,17.4,28.5,6.3,1.1,32.8,0.0,Summer,West
Тернопіль,2020,6,18.7,29.9,5.7,3.4,118.4,0.0,Summer,West
Тернопіль,2020,7,18.9,28.6,7.7,2.6,38.0,0.0,Summer,West
Тернопіль,2020,8,19.9,32.2,8.4,2.6,30.2,0.0,Summer,West
Турка,2020,6,16.2,28.1,1.8,1.5,162.6,0.0,Summer,West
Турка,2020,7,16.8,27.8,5.5,1.3,114.1,0.0,Summer,West
Турка,2020,8,17.7,29.4,6.1,1.4,29.8,0.0,Summer,West
Ужгород,2020,6,19.8,31.5,3.9,2.1,123.1,0.0,Summer,West
Ужгород,2020,7,20.4,30.7,7.9,1.6,135.3,0.0,Summer,West
Ужгород,2020,8,21.8,32.3,10.6,1.7,88.8,0.0,Summer,West
Хмельницький,2020,6,19.2,30.7,5.8,2.8,148.3,0.0,Summer,West
Хмельницький,2020,7,19.4,29.6,9.2,2.7,53.9,0.0,Summer,West
Хмельницький,2020,8,20.1,32.0,9.6,2.8,14.1,0.0,Summer,West
Хуст,2020,6,19.7,30.7,5.4,1.2,177.6,0.0,Summer,West
Хуст,2020,7,20.4,31.5,8.8,1.1,69.2,0.0,Summer,West
Хуст,2020,8,21.4,33.3,11.5,1.0,57.5,0.0,Summer,West
Чортків,2020,6,18.9,29.2,6.8,1.8,109.4,0.0,Summer,West
Чортків,2020,7,19.5,29.4,9.5,1.3,42.4,0.0,Summer,West
Чортків,2020,8,20.6,31.6,10.3,1.6,90.3,0.0,Summer,West
Шепетівка,2020,6,19.3,31.4,5.4,2.2,164.7,0.0,Summer,West
Шепетівка,2020,7,19.1,29.4,8.4,1.7,66.7,0.0,Summer,West
Шепетівка,2020,8,19.8,32.1,8.5,2.0,34.2,0.0,Summer,West
Берегове,2021,6,21.4,35.2,5.6,0.4,10.6,0.0,Summer,West
Берегове,2021,7,24.0,33.6,13.2,0.4,29.5,0.0,Summer,West
Берегове,2021,8,19.9,32.8,8.8,0.4,66.0,0.0,Summer,West
Бережани,2021,6,18.6,32.6,7.2,1.6,52.6,0.0,Summer,West
Бережани,2021,7,21.8,32.3,13.3,1.5,79.3,0.0,Summer,West
Бережани,2021,8,17.7,29.9,8.6,1.2,96.9,0.0,Summer,West
Броди,2021,6,18.6,33.5,4.9,1.9,45.4,0.0,Summer,West
Броди,2021,7,22.2,32.9,10.7,1.8,107.2,0.0,Summer,West
Броди,2021,8,17.6,30.2,7.4,1.6,136.7,0.0,Summer,West
Володимир,2021,6,19.7,33.5,6.2,2.0,65.7,0.0,Summer,West
Володимир,2021,7,22.6,33.1,12.6,1.8,33.6,0.0,Summer,West
Володимир,2021,8,17.6,30.0,8.0,1.9,77.2,0.0,Summer,West
Дрогобич,2021,6,18.2,31.3,2.4,1.6,79.1,0.0,Summer,West
Дрогобич,2021,7,21.5,32.2,11.5,1.7,63.0,0.0,Summer,West
Дрогобич,2021,8,17.6,30.7,4.6,1.9,129.0,0.0,Summer,West
Дружба,2021,6,19.6,34.2,5.5,1.4,62.1,0.0,Summer,West
Дружба,2021,7,22.0,31.7,9.2,0.9,166.7,0.0,Summer,West
Дружба,2021,8,19.7,31.2,7.7,1.3,74.1,0.0,Summer,West
Івано-Франківськ,2021,6,18.6,32.2,5.6,2.3,94.6,0.0,Summer,West
Івано-Франківськ,2021,7,21.6,32.1,11.1,2.0,153.0,0.0,Summer,West
Івано-Франківськ,2021,8,18.1,30.8,7.5,1.6,54.1,0.0,Summer,West
Кам’янець-Подільський,2021,6,19.5,32.4,9.5,2.4,83.3,0.0,Summer,West
Кам’янець-Подільський,2021,7,22.3,32.2,10.4,1.9,94.3,0.0,Summer,West
Кам’янець-Подільський,2021,8,19.0,30.2,9.0,1.8,169.7,0.0,Summer,West
Ковель,2021,6,19.8,35.0,5.8,1.9,33.1,0.0,Summer,West
Ковель,2021,7,22.6,34.1,12.3,1.6,113.0,0.0,Summer,West
Ковель,2021,8,17.4,29.6,8.8,1.6,124.4,0.0,Summer,West
Коломия,2021,6,17.9,30.2,7.8,1.7,83.5,0.0,Summer,West
Коломия,2021,7,21.2,31.8,12.5,1.3,109.6,0.0,Summer,West
Коломия,2021,8,18.0,30.8,7.6,1.1,66.8,0.0,Summer,West
Крем’янець,2021,6,19.2,33.0,6.4,1.7,76.5,0.0,Summer,West
Крем’янець,2021,7,22.4,33.3,12.0,1.8,74.1,0.0,Summer,West
Крем’янець,2021,8,18.2,30.1,11.0,1.5,150.2,0.0,Summer,West
Луцьк,2021,6,19.9,34.4,5.6,2.3,35.9,0.0,Summer,West
