City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Чортків,2015,9,17.0,35.0,7.9,1.9,50.4,0.0,Autumn,West
Чортків,2015,10,7.6,23.6,-2.0,1.9,40.2,0.0,Autumn,West
Чортків,2015,11,4.8,15.8,-2.5,2.2,57.71,5.0,Autumn,West
Шепетівка,2015,9,16.1,35.0,2.0,2.5,67.0,0.0,Autumn,West
Шепетівка,2015,10,6.6,22.8,-5.0,2.2,27.3,0.0,Autumn,West
Шепетівка,2015,11,4.1,16.6,-4.3,2.8,75.7,7.0,Autumn,West
Світязь,2015,9,16.9,16.9,16.9,1.0,2.0,0.0,Autumn,West
Світязь,2015,10,16.4,16.4,16.4,3.0,0.0,0.0,Autumn,West
Світязь,2015,11,5.9,5.9,5.9,0.0,0.0,0.0,Autumn,West
Бережани,2016,9,15.9,29.6,3.3,1.3,16.2,0.0,Autumn,West
Бережани,2016,10,6.5,24.2,-2.1,2.2,83.01,0.0,Autumn,West
Бережани,2016,11,1.3,11.7,-12.4,1.8,70.22,0.0,Autumn,West
Броди,2016,9,15.1,29.6,-0.8,1.5,10.61,0.0,Autumn,West
Броди,2016,10,7.0,24.4,-1.8,2.8,161.84,0.0,Autumn,West
Броди,2016,11,2.0,12.5,-11.8,2.8,75.24,0.0,Autumn,West
Володимир,2016,9,14.9,29.2,-0.6,1.6,18.1,0.0,Autumn,West
Володимир,2016,10,6.8,24.4,-2.9,3.0,86.5,0.0,Autumn,West
Володимир,2016,11,2.0,15.2,-12.4,2.9,80.1,5.0,Autumn,West
Дрогобич,2016,9,15.3,28.6,2.4,1.5,42.9,0.0,Autumn,West
Дрогобич,2016,10,7.0,23.8,-3.1,2.8,154.24,0.0,Autumn,West
Дрогобич,2016,11,2.9,15.6,-7.9,2.4,63.37,0.0,Autumn,West
Дружба,2016,9,11.9,27.1,-0.1,1.4,12.23,0.0,Autumn,West
Дружба,2016,10,5.1,22.5,-4.8,1.8,52.32,0.0,Autumn,West
Дружба,2016,11,-1.1,11.7,-14.6,2.4,54.84,0.0,Autumn,West
Івано-Франківськ,2016,9,16.3,29.5,3.0,2.0,34.2,0.0,Autumn,West
Івано-Франківськ,2016,10,6.7,25.6,-3.3,3.2,125.9,0.0,Autumn,West
Кам’янець-Подільський,2016,9,16.6,30.4,1.2,1.6,34.41,0.0,Autumn,West
Кам’янець-Подільський,2016,10,6.8,23.8,-0.4,2.9,121.46,0.0,Autumn,West
Кам’янець-Подільський,2016,11,1.9,11.3,-11.2,2.8,87.25,0.0,Autumn,West
Ковель,2016,9,14.8,30.0,0.7,1.4,14.31,0.0,Autumn,West
Ковель,2016,10,6.7,24.8,-2.6,3.0,78.52,0.0,Autumn,West
Ковель,2016,11,2.0,13.6,-10.4,2.9,62.12,0.0,Autumn,West
Коломия,2016,9,16.0,29.9,2.3,1.4,46.44,0.0,Autumn,West
Коломия,2016,10,6.6,24.1,-1.5,1.8,137.98,0.0,Autumn,West
Коломия,2016,11,0.8,16.7,-14.1,1.6,64.65,0.0,Autumn,West
Крем’янець,2016,9,15.9,30.4,3.8,1.7,11.74,0.0,Autumn,West
Крем’янець,2016,10,6.9,24.8,-0.9,4.4,118.57,0.0,Autumn,West
Крем’янець,2016,11,1.8,13.2,-8.1,3.9,97.12,0.0,Autumn,West
Луцьк,2016,9,15.5,29.8,3.6,1.8,15.04,0.0,Autumn,West
Луцьк,2016,10,6.9,24.6,-1.2,3.6,83.69,0.0,Autumn,West
Луцьк,2016,11,1.7,9.3,-10.7,3.3,57.79,0.0,Autumn,West
Львів,2016,9,15.4,29.2,5.5,1.3,39.3,0.0,Autumn,West
Львів,2016,10,6.6,22.2,-1.7,3.1,178.3,0.0,Autumn,West
Львів,2016,11,1.9,11.3,-12.2,3.1,109.2,21.0,Autumn,West
Нова Ушиця,2016,9,16.6,29.6,4.1,1.3,12.62,0.0,Autumn,West
Нова Ушиця,2016,10,6.2,21.9,-0.9,2.5,135.34,0.0,Autumn,West
Нова Ушиця,2016,11,1.3,15.0,-9.6,2.5,95.36,0.0,Autumn,West
Рава Руська,2016,9,15.4,29.5,3.8,1.8,25.61,0.0,Autumn,West
Рава Руська,2016,10,6.9,23.4,-2.4,2.8,148.71,0.0,Autumn,West
Рава Руська,2016,11,2.6,14.8,-6.5,3.0,64.82,0.0,Autumn,West
Рахів,2016,9,15.2,30.0,3.1,0.5,31.21,0.0,Autumn,West
Рахів,2016,10,7.3,21.5,-1.1,0.6,99.21,0.0,Autumn,West
Рахів,2016,11,2.1,14.6,-8.1,0.4,81.51,0.0,Autumn,West
Рівне,2016,9,15.3,30.0,2.7,2.6,6.0,0.0,Autumn,West
Рівне,2016,10,6.3,24.2,-3.5,4.5,116.8,0.0,Autumn,West
Рівне,2016,11,0.9,11.3,-12.4,4.7,50.6,8.0,Autumn,West
Сарни,2016,9,15.0,29.7,3.1,1.8,5.4,0.0,Autumn,West
Сарни,2016,10,6.4,24.8,-1.7,3.3,101.1,0.0,Autumn,West
Сарни,2016,11,1.7,8.6,-10.9,2.3,50.2,3.0,Autumn,West
Тернопіль,2016,9,16.0,29.0,1.6,2.9,25.7,0.0,Autumn,West
Тернопіль,2016,10,6.1,24.0,-2.1,4.6,101.9,0.0,Autumn,West
Тернопіль,2016,11,0.7,10.4,-15.8,4.6,71.3,11.0,Autumn,West
Турка,2016,9,13.1,26.3,1.1,0.8,45.7,0.0,Autumn,West
Турка,2016,10,6.0,21.2,-5.3,1.9,132.3,0.0,Autumn,West
Турка,2016,11,2.0,14.9,-10.8,2.3,100.1,0.0,Autumn,West
Ужгород,2016,9,17.5,30.2,3.3,1.2,60.3,0.0,Autumn,West
Ужгород,2016,10,9.2,23.1,-1.7,2.1,149.1,0.0,Autumn,West
Ужгород,2016,11,4.5,16.4,-4.8,2.1,53.1,0.7,Autumn,West
Хмельницький,2016,9,16.3,29.8,3.5,2.2,10.9,0.0,Autumn,West
Хмельницький,2016,10,5.9,23.9,-0.8,4.0,141.1,0.0,Autumn,West
Хмельницький,2016,11,0.7,10.6,-10.7,4.4,86.1,20.0,Autumn,West
Хуст,2016,9,16.9,30.0,5.1,0.9,31.5,0.0,Autumn,West
Хуст,2016,10,8.7,23.3,-0.4,1.1,101.35,0.0,Autumn,West
Хуст,2016,11,3.7,16.6,-4.4,1.2,80.94,0.0,Autumn,West
Чортків,2016,9,16.7,29.5,3.4,1.3,18.37,0.0,Autumn,West
Чортків,2016,10,6.4,24.3,0.1,2.5,133.84,0.0,Autumn,West
Чортків,2016,11,1.3,12.3,-11.2,2.3,103.53,0.0,Autumn,West
Шепетівка,2016,9,15.4,29.2,1.7,1.3,8.2,0.0,Autumn,West
Шепетівка,2016,10,6.1,24.4,-2.5,3.2,99.8,0.0,Autumn,West
Бережани,2017,9,14.2,28.0,0.9,1.9,115.52,0.0,Autumn,West
Бережани,2017,10,9.4,23.3,0.1,2.8,55.96,0.0,Autumn,West
Бережани,2017,11,3.2,12.2,-5.1,2.1,34.89,0.0,Autumn,West
Броди,2017,9,14.3,28.0,0.5,2.3,134.01,0.0,Autumn,West
Броди,2017,10,9.3,22.1,0.5,3.0,49.95,0.0,Autumn,West
Броди,2017,11,3.9,10.5,-1.7,2.1,52.82,0.0,Autumn,West
Володимир,2017,9,14.0,26.7,0.6,2.6,95.6,0.0,Autumn,West
Володимир,2017,10,9.1,21.4,0.2,3.2,68.5,0.0,Autumn,West
Володимир,2017,11,3.5,12.2,-4.4,2.1,41.4,2.0,Autumn,West
Дрогобич,2017,9,14.0,29.3,1.4,2.0,178.02,0.0,Autumn,West
Дрогобич,2017,10,9.9,25.6,0.3,2.9,55.13,0.0,Autumn,West
Дрогобич,2017,11,3.3,13.9,-6.2,1.5,58.59,0.0,Autumn,West
Дружба,2017,9,14.0,27.2,-0.1,1.6,51.34,0.0,Autumn,West
Дружба,2017,10,6.1,16.6,-6.8,1.7,85.53,0.0,Autumn,West
Дружба,2017,11,1.3,10.1,-8.1,1.8,42.54,0.0,Autumn,West
Івано-Франківськ,2017,9,14.0,28.6,-1.4,2.2,174.2,0.0,Autumn,West
Івано-Франківськ,2017,10,9.7,24.4,-1.7,3.0,52.4,0.0,Autumn,West
Івано-Франківськ,2017,11,3.4,13.3,-4.2,2.1,43.5,0.8,Autumn,West
Кам’янець-Подільський,2017,9,15.8,29.8,3.4,2.1,109.01,0.0,Autumn,West
Кам’янець-Подільський,2017,10,9.7,23.6,0.6,2.7,43.84,0.0,Autumn,West
Кам’янець-Подільський,2017,11,4.3,14.0,-3.2,2.2,33.38,0.0,Autumn,West
Ковель,2017,9,13.9,27.0,0.7,2.0,116.8,0.0,Autumn,West
Ковель,2017,10,8.8,21.7,0.2,3.1,88.6,0.0,Autumn,West
Ковель,2017,11,3.4,11.6,-5.1,2.1,47.72,0.0,Autumn,West
Коломия,2017,9,13.9,28.0,-1.5,1.4,128.51,0.0,Autumn,West
Коломия,2017,10,9.6,25.6,-1.1,2.1,51.17,0.0,Autumn,West
Коломия,2017,11,3.4,12.4,-5.7,1.4,31.23,0.0,Autumn,West
Крем’янець,2017,9,14.9,27.6,5.0,3.3,165.45,0.0,Autumn,West
Крем’янець,2017,10,9.2,22.2,1.0,4.4,59.59,0.0,Autumn,West
Крем’янець,2017,11,3.6,10.7,-0.2,2.4,56.01,0.0,Autumn,West
Луцьк,2017,9,14.7,27.5,3.8,3.1,94.33,0.0,Autumn,West
Луцьк,2017,10,8.9,21.8,1.6,4.3,65.52,0.0,Autumn,West
Луцьк,2017,11,3.7,9.5,-1.4,2.7,45.93,0.0,Autumn,West
Львів,2017,9,14.1,26.4,5.4,2.4,138.3,0.0,Autumn,West
Львів,2017,10,8.9,21.3,-0.1,3.3,61.0,0.0,Autumn,West
Львів,2017,11,3.0,12.5,-5.1,2.4,64.4,2.0,Autumn,West
Нова Ушиця,2017,9,15.5,29.8,2.9,1.8,106.73,0.0,Autumn,West
Нова Ушиця,2017,10,9.0,22.4,0.3,3.0,41.66,0.0,Autumn,West
Нова Ушиця,2017,11,3.5,12.0,-5.3,2.2,36.89,0.0,Autumn,West
Рава Руська,2017,9,13.9,27.0,0.7,2.4,108.01,0.0,Autumn,West
Рава Руська,2017,10,9.2,21.6,-0.6,3.3,80.84,0.0,Autumn,West
Рава Руська,2017,11,3.6,13.0,-5.8,2.3,52.64,0.0,Autumn,West
Рахів,2017,9,13.8,27.9,2.2,0.4,158.11,0.0,Autumn,West
Рахів,2017,10,8.8,22.6,-0.3,0.7,185.55,0.0,Autumn,West
Рахів,2017,11,3.6,11.6,-2.5,0.5,116.55,0.0,Autumn,West
Рівне,2017,9,14.3,28.1,0.2,4.0,100.1,0.0,Autumn,West
Рівне,2017,10,8.4,21.6,0.1,5.0,75.5,0.0,Autumn,West
Рівне,2017,11,3.1,9.3,-3.1,3.6,47.3,1.0,Autumn,West
Сарни,2017,9,14.7,28.4,0.2,2.7,68.1,0.0,Autumn,West
Сарни,2017,10,8.5,21.6,1.6,3.3,94.7,0.0,Autumn,West
Сарни,2017,11,3.7,11.0,-4.5,2.3,47.5,0.8,Autumn,West
Тернопіль,2017,9,14.1,27.1,1.3,3.7,71.0,0.0,Autumn,West
Тернопіль,2017,10,8.8,22.5,-0.9,5.0,52.6,0.0,Autumn,West
Тернопіль,2017,11,3.0,12.0,-4.7,3.8,46.9,4.0,Autumn,West
Турка,2017,9,11.9,25.6,-1.3,1.5,145.9,0.0,Autumn,West
Турка,2017,10,7.6,21.4,-2.8,2.0,80.91,0.0,Autumn,West
Турка,2017,11,2.5,13.7,-8.8,1.8,72.41,0.0,Autumn,West
Ужгород,2017,9,15.7,29.1,5.5,1.6,87.6,0.0,Autumn,West
Ужгород,2017,10,10.1,20.8,-0.6,1.7,44.8,0.0,Autumn,West
Ужгород,2017,11,5.0,14.1,-4.7,1.7,83.8,0.0,Autumn,West
Хмельницький,2017,9,14.8,29.5,2.5,3.4,96.0,0.0,Autumn,West
Хмельницький,2017,10,8.5,21.4,0.6,4.2,59.8,0.0,Autumn,West
Хмельницький,2017,11,3.0,11.2,-4.0,3.5,41.6,3.0,Autumn,West
Хуст,2017,9,15.3,29.8,2.6,1.4,115.1,0.0,Autumn,West
Хуст,2017,10,10.2,20.7,0.4,1.4,40.63,0.0,Autumn,West
Хуст,2017,11,4.6,13.8,-2.2,1.1,91.15,0.0,Autumn,West
Чортків,2017,9,14.6,27.7,2.7,1.6,120.34,0.0,Autumn,West
Чортків,2017,10,9.4,22.8,0.4,2.4,56.68,0.0,Autumn,West
Чортків,2017,11,3.4,13.5,-2.6,1.9,39.63,0.0,Autumn,West
Шепетівка,2017,9,14.5,28.4,1.5,2.4,54.2,0.0,Autumn,West
Шепетівка,2017,10,8.4,22.2,0.9,2.8,63.7,0.0,Autumn,West
Шепетівка,2017,11,3.3,11.5,-3.5,2.6,57.1,0.7,Autumn,West
Бережани,2018,9,14.9,28.5,-0.2,1.5,34.0,0.0,Autumn,West
Бережани,2018,10,10.0,22.6,0.0,1.7,40.4,0.0,Autumn,West
Бережани,2018,11,2.4,16.8,-15.3,1.8,32.6,7.0,Autumn,West
Броди,2018,9,15.1,29.8,-1.6,1.6,38.5,0.0,Autumn,West
Броди,2018,10,10.3,23.3,-2.1,2.0,51.4,0.0,Autumn,West
Броди,2018,11,2.9,16.8,-12.2,2.1,23.1,1.0,Autumn,West
Володимир,2018,9,15.5,27.6,0.2,1.9,78.3,0.0,Autumn,West
Володимир,2018,10,9.7,21.8,-0.3,2.0,38.6,0.0,Autumn,West
Володимир,2018,11,2.9,17.0,-10.7,2.6,14.0,1.0,Autumn,West
Дрогобич,2018,9,15.0,26.7,-2.1,1.9,72.0,0.0,Autumn,West
Дрогобич,2018,10,10.0,24.0,-0.8,1.8,35.4,0.0,Autumn,West
Дрогобич,2018,11,3.2,19.2,-14.3,1.4,43.6,5.0,Autumn,West
Дружба,2018,9,15.7,31.3,0.9,1.5,28.3,0.0,Autumn,West
Дружба,2018,10,7.7,23.6,-3.1,1.2,27.8,0.0,Autumn,West
Дружба,2018,11,-1.7,9.6,-18.4,1.3,4.6,4.0,Autumn,West
Івано-Франківськ,2018,9,15.1,28.4,-1.6,2.2,43.2,0.0,Autumn,West
Івано-Франківськ,2018,10,9.7,22.7,-1.8,2.2,22.7,0.0,Autumn,West
Івано-Франківськ,2018,11,2.3,17.1,-17.5,2.2,37.3,14.0,Autumn,West
Кам’янець-Подільський,2018,9,16.1,30.2,-1.0,1.9,20.8,0.0,Autumn,West
Кам’янець-Подільський,2018,10,11.0,23.2,-0.4,2.0,30.8,0.0,Autumn,West
Кам’янець-Подільський,2018,11,2.2,16.4,-13.9,2.5,32.6,10.0,Autumn,West
Ковель,2018,9,15.4,28.5,-1.4,1.8,29.7,0.0,Autumn,West
Ковель,2018,10,9.5,22.4,0.4,1.9,30.5,0.0,Autumn,West
Ковель,2018,11,2.7,15.9,-11.5,2.4,12.3,2.0,Autumn,West
Коломия,2018,9,14.9,27.8,-0.2,1.5,74.0,0.0,Autumn,West
Коломия,2018,10,9.7,21.1,-1.2,1.4,24.0,0.0,Autumn,West
Коломия,2018,11,1.9,17.0,-19.1,1.4,47.1,17.0,Autumn,West
Крем’янець,2018,9,18.0,33.3,1.7,2.2,45.8,0.0,Autumn,West
Крем’янець,2018,10,11.2,24.0,-1.0,2.1,22.8,0.0,Autumn,West
Крем’янець,2018,11,-0.3,11.9,-14.2,2.7,26.4,7.0,Autumn,West
Луцьк,2018,9,16.0,29.8,0.6,2.2,38.7,0.0,Autumn,West
Луцьк,2018,10,10.5,23.9,-1.0,2.6,28.1,0.0,Autumn,West
Луцьк,2018,11,2.5,14.6,-11.6,2.9,13.4,1.0,Autumn,West
Львів,2018,9,14.9,26.6,0.1,1.6,76.2,0.0,Autumn,West
Львів,2018,10,10.2,22.1,-0.6,2.2,65.9,0.0,Autumn,West
Львів,2018,11,3.3,18.0,-12.5,2.5,33.0,3.0,Autumn,West
Нова Ушиця,2018,9,15.7,29.7,1.5,1.6,34.1,0.0,Autumn,West
Нова Ушиця,2018,10,10.7,22.1,0.9,1.9,46.2,0.0,Autumn,West
Нова Ушиця,2018,11,1.4,13.8,-15.6,1.5,44.5,14.0,Autumn,West
Рава Руська,2018,9,15.5,27.3,-0.7,2.1,27.3,0.0,Autumn,West
Рава Руська,2018,10,9.9,22.7,-0.3,2.2,48.4,0.0,Autumn,West
Рава Руська,2018,11,3.3,18.5,-12.2,2.0,22.9,1.0,Autumn,West
Рахів,2018,9,14.0,28.8,0.7,0.5,87.8,0.0,Autumn,West
Рахів,2018,10,9.9,23.6,0.6,0.5,130.2,0.0,Autumn,West
Рахів,2018,11,4.7,23.0,-13.1,0.8,21.6,0.0,Autumn,West
Рівне,2018,9,15.8,31.1,-1.0,3.2,21.4,0.0,Autumn,West
Рівне,2018,10,10.0,23.7,-2.2,3.8,23.5,0.0,Autumn,West
Рівне,2018,11,1.5,14.1,-14.5,3.6,10.8,0.0,Autumn,West
Сарни,2018,9,15.8,30.6,-1.8,1.4,30.0,0.0,Autumn,West
Сарни,2018,10,9.9,23.9,-2.3,1.6,31.4,0.0,Autumn,West
Сарни,2018,11,2.0,13.8,-13.1,1.5,11.3,0.7,Autumn,West
Тернопіль,2018,9,15.2,29.8,-0.3,3.1,42.2,0.0,Autumn,West
Тернопіль,2018,10,9.6,22.8,-0.4,3.2,33.0,0.0,Autumn,West
Тернопіль,2018,11,1.6,15.5,-14.0,3.9,29.1,5.0,Autumn,West
Турка,2018,9,12.7,25.4,-3.1,1.4,81.0,0.0,Autumn,West
Турка,2018,10,9.0,22.0,-2.1,1.6,65.5,0.0,Autumn,West
Турка,2018,11,3.6,24.2,-19.0,1.6,36.9,6.0,Autumn,West
Ужгород,2018,9,16.8,31.6,0.1,1.5,21.7,0.0,Autumn,West
Ужгород,2018,10,12.2,23.9,1.9,1.3,29.3,0.0,Autumn,West
Ужгород,2018,11,6.4,22.3,-10.5,1.2,36.2,0.0,Autumn,West
Хмельницький,2018,9,15.6,29.8,1.4,3.0,37.7,0.0,Autumn,West
Хмельницький,2018,10,10.2,23.2,1.6,3.1,44.4,0.0,Autumn,West
Хмельницький,2018,11,1.2,16.8,-14.8,3.8,25.5,9.0,Autumn,West
Хуст,2018,9,16.0,31.3,0.6,1.2,44.9,0.0,Autumn,West
Хуст,2018,10,11.4,23.5,0.9,1.2,55.5,0.0,Autumn,West
Хуст,2018,11,6.4,22.9,-11.2,1.1,31.0,0.0,Autumn,West
Чортків,2018,9,15.8,28.0,0.6,1.6,23.2,0.0,Autumn,West
Чортків,2018,10,10.5,21.6,1.2,1.8,31.8,0.0,Autumn,West
Чортків,2018,11,2.0,14.2,-13.0,2.1,48.0,14.0,Autumn,West
Шепетівка,2018,9,15.4,29.7,0.2,1.8,40.7,0.0,Autumn,West
Шепетівка,2018,10,9.8,23.4,1.0,2.4,33.9,0.0,Autumn,West
Шепетівка,2018,11,1.3,12.2,-14.2,2.8,18.2,2.0,Autumn,West
Бережани,2019,9,15.0,30.0,-0.8,1.6,4.2,0.0,Autumn,West
Бережани,2019,10,10.2,25.6,-3.7,1.2,12.7,0.0,Autumn,West
Бережани,2019,11,6.1,18.1,-7.4,3.0,21.3,0.0,Autumn,West
Броди,2019,9,14.8,29.4,-1.7,1.8,9.2,0.0,Autumn,West
Броди,2019,10,10.7,25.1,-4.1,1.5,12.9,0.0,Autumn,West
Броди,2019,11,6.8,17.5,-7.6,2.9,28.1,0.0,Autumn,West
Володимир,2019,9,14.6,28.3,2.4,2.2,20.8,0.0,Autumn,West
Володимир,2019,10,10.6,23.9,-1.7,1.7,20.8,0.0,Autumn,West
Володимир,2019,11,6.2,18.2,-3.5,3.0,46.2,0.0,Autumn,West
Дрогобич,2019,9,14.3,28.7,2.6,1.8,14.0,0.0,Autumn,West
Дрогобич,2019,10,10.7,25.8,-5.6,1.9,47.1,0.0,Autumn,West
Дрогобич,2019,11,6.5,19.0,-8.0,2.2,33.8,0.0,Autumn,West
Дружба,2019,9,13.1,28.7,-4.1,1.2,25.3,0.0,Autumn,West
Дружба,2019,10,9.0,23.3,-10.5,1.4,11.4,0.0,Autumn,West
Дружба,2019,11,2.5,14.1,-11.2,2.3,40.3,0.0,Autumn,West
Івано-Франківськ,2019,9,14.8,30.8,0.8,2.3,47.1,0.0,Autumn,West
Івано-Франківськ,2019,10,9.7,26.9,-4.1,1.5,33.0,0.0,Autumn,West
Івано-Франківськ,2019,11,5.9,19.4,-6.6,3.0,20.8,0.0,Autumn,West
Кам’янець-Подільський,2019,9,16.0,31.6,0.4,2.0,11.0,0.0,Autumn,West
Кам’янець-Подільський,2019,10,10.1,24.2,-5.0,1.4,13.6,0.0,Autumn,West
Кам’янець-Подільський,2019,11,6.8,21.3,-5.3,3.3,20.6,0.0,Autumn,West
Ковель,2019,9,14.3,31.0,0.7,1.9,13.1,0.0,Autumn,West
Ковель,2019,10,10.6,24.4,-1.4,1.7,27.3,0.0,Autumn,West
Ковель,2019,11,6.1,18.6,-3.4,2.9,53.1,0.0,Autumn,West
Коломия,2019,9,14.8,29.9,0.5,1.5,23.8,0.0,Autumn,West
Коломия,2019,10,9.7,25.0,-3.8,1.0,35.7,0.0,Autumn,West
Коломия,2019,11,6.0,19.5,-6.4,1.7,18.7,0.0,Autumn,West
Крем’янець,2019,9,15.9,30.5,3.4,2.5,10.0,0.0,Autumn,West
Крем’янець,2019,10,11.8,24.9,-1.2,1.9,12.8,0.0,Autumn,West
Крем’янець,2019,11,6.4,18.1,-4.4,3.8,26.7,0.0,Autumn,West
Луцьк,2019,9,15.4,30.0,1.0,2.1,9.5,0.0,Autumn,West
Луцьк,2019,10,10.9,24.2,-1.2,1.5,16.9,0.0,Autumn,West
Луцьк,2019,11,6.3,18.9,-3.8,3.0,38.8,0.0,Autumn,West
Львів,2019,9,14.3,28.8,1.0,2.1,50.4,0.0,Autumn,West
Львів,2019,10,10.3,24.1,-2.8,1.7,29.0,0.0,Autumn,West
Львів,2019,11,6.3,16.2,-5.2,3.4,43.3,0.0,Autumn,West
Нова Ушиця,2019,9,16.1,29.4,1.6,1.8,8.1,0.0,Autumn,West
Нова Ушиця,2019,10,10.2,23.2,-2.7,1.1,9.1,0.0,Autumn,West
Нова Ушиця,2019,11,5.8,19.7,-5.6,2.3,23.5,1.0,Autumn,West
Рава Руська,2019,9,14.2,27.8,2.6,2.3,19.2,0.0,Autumn,West
Рава Руська,2019,10,11.3,25.3,-2.3,2.3,22.7,0.0,Autumn,West
Рава Руська,2019,11,6.4,17.7,-4.9,2.7,53.8,0.0,Autumn,West
Рахів,2019,9,14.4,29.4,0.8,0.5,11.7,0.0,Autumn,West
Рахів,2019,10,9.4,24.3,-0.6,0.6,32.9,0.0,Autumn,West
Рахів,2019,11,7.4,22.6,-3.5,0.5,131.3,0.0,Autumn,West
Рівне,2019,9,14.7,30.5,-1.4,3.9,40.1,0.0,Autumn,West
Рівне,2019,10,10.3,24.5,-3.7,3.1,9.9,0.0,Autumn,West
Рівне,2019,11,5.7,17.2,-5.1,4.6,28.6,0.0,Autumn,West
Сарни,2019,9,14.7,29.6,0.4,1.8,10.2,0.0,Autumn,West
Сарни,2019,10,10.3,23.9,-1.4,2.2,12.2,0.7,Autumn,West
Сарни,2019,11,5.9,17.5,-5.3,3.4,33.8,0.7,Autumn,West
Тернопіль,2019,9,15.0,29.5,1.2,3.9,13.1,0.0,Autumn,West
Тернопіль,2019,10,9.6,24.3,-3.0,2.7,6.5,0.0,Autumn,West
Тернопіль,2019,11,5.5,18.3,-6.2,4.8,15.8,0.0,Autumn,West
Турка,2019,9,12.0,27.6,-2.0,1.4,25.7,0.0,Autumn,West
Турка,2019,10,9.7,24.2,-7.2,2.0,55.4,0.0,Autumn,West
Турка,2019,11,7.0,18.4,-9.0,2.0,77.9,0.0,Autumn,West
Ужгород,2019,9,16.4,31.6,3.2,1.7,32.7,0.0,Autumn,West
Ужгород,2019,10,11.9,24.1,-2.7,1.6,35.0,0.0,Autumn,West
Ужгород,2019,11,9.5,19.2,-4.6,1.9,114.2,0.0,Autumn,West
Хмельницький,2019,9,15.5,31.2,2.4,3.4,18.8,0.0,Autumn,West
Хмельницький,2019,10,9.9,23.2,-1.6,2.6,9.5,0.0,Autumn,West
Хмельницький,2019,11,5.5,18.7,-5.5,4.3,11.7,0.7,Autumn,West
Хуст,2019,9,16.8,32.4,2.2,1.2,15.0,0.0,Autumn,West
Хуст,2019,10,11.3,24.5,-1.5,0.9,40.1,0.0,Autumn,West
Хуст,2019,11,8.5,20.7,-1.1,1.0,117.4,0.0,Autumn,West
Чортків,2019,9,15.9,30.6,4.1,1.9,8.9,0.0,Autumn,West
Чортків,2019,10,10.2,24.0,-2.4,1.3,8.6,0.0,Autumn,West
Чортків,2019,11,6.1,18.1,-5.2,3.0,20.9,0.0,Autumn,West
Шепетівка,2019,9,14.9,31.6,-0.6,2.2,34.0,0.0,Autumn,West
Шепетівка,2019,10,10.3,23.5,-3.2,1.8,10.4,0.0,Autumn,West
Шепетівка,2019,11,5.5,18.5,-5.3,4.1,19.1,0.0,Autumn,West
Берегове,2020,9,17.8,29.3,5.8,0.5,63.0,0.0,Autumn,West
Берегове,2020,10,12.4,26.4,3.6,0.4,73.2,0.0,Autumn,West
Берегове,2020,11,4.6,15.4,-4.5,0.2,20.6,2.0,Autumn,West
Бережани,2020,9,15.3,29.4,2.8,1.2,110.7,0.0,Autumn,West
Бережани,2020,10,11.4,21.6,1.0,1.5,79.4,0.0,Autumn,West
Бережани,2020,11,4.3,12.6,-5.4,1.5,13.8,1.0,Autumn,West
Броди,2020,9,15.2,29.8,1.1,1.7,90.2,0.0,Autumn,West
Броди,2020,10,11.5,21.7,2.8,1.9,60.5,0.0,Autumn,West
Броди,2020,11,4.7,13.5,-7.4,1.7,13.8,1.0,Autumn,West
Володимир,2020,9,15.2,28.0,1.6,1.9,89.4,0.0,Autumn,West
Володимир,2020,10,11.0,22.6,3.0,2.0,39.0,0.0,Autumn,West
Володимир,2020,11,4.9,12.8,-6.1,2.0,14.2,1.0,Autumn,West
Дрогобич,2020,9,14.8,30.5,2.1,1.3,101.2,0.0,Autumn,West
Дрогобич,2020,10,11.0,24.0,2.6,1.6,80.3,0.0,Autumn,West
Дрогобич,2020,11,4.5,15.7,-7.6,1.6,25.9,9.0,Autumn,West
Дружба,2020,9,15.3,31.1,-1.0,1.9,29.9,0.0,Autumn,West
Дружба,2020,10,10.7,21.9,-2.3,2.0,27.2,0.0,Autumn,West
Дружба,2020,11,1.9,10.6,-6.1,1.6,80.6,9.0,Autumn,West
Івано-Франківськ,2020,9,15.3,29.1,2.2,1.6,114.0,0.0,Autumn,West
Івано-Франківськ,2020,10,11.0,22.1,-1.0,1.6,89.3,0.0,Autumn,West
Івано-Франківськ,2020,11,4.0,12.0,-8.1,1.3,17.5,1.0,Autumn,West
Кам’янець-Подільський,2020,9,17.0,30.1,4.2,2.1,119.6,0.0,Autumn,West
Кам’янець-Подільський,2020,10,12.7,22.5,2.0,1.9,62.4,0.0,Autumn,West
Кам’янець-Подільський,2020,11,4.3,10.6,-6.1,1.7,9.7,1.0,Autumn,West
Ковель,2020,9,15.1,28.9,3.0,1.7,102.3,0.0,Autumn,West
Ковель,2020,10,10.8,21.6,2.1,1.8,60.7,0.0,Autumn,West
Ковель,2020,11,5.2,13.0,-5.2,1.9,17.9,2.0,Autumn,West
Коломия,2020,9,15.1,29.1,2.4,1.3,113.4,0.0,Autumn,West
Коломия,2020,10,11.1,21.9,-1.4,1.1,92.7,0.0,Autumn,West
Коломия,2020,11,3.7,13.1,-7.2,1.1,17.5,1.0,Autumn,West
