City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Коломия,2017,1,-5.6,7.6,-22.0,2.1,4.59,0.0,Winter,West
Коломия,2017,2,-1.2,16.9,-21.4,1.9,23.16,0.0,Winter,West
Коломия,2017,12,2.2,16.9,-4.9,2.0,41.68,0.0,Winter,West
Крем’янець,2017,1,-5.6,1.1,-20.2,2.7,26.6,0.0,Winter,West
Крем’янець,2017,2,-1.6,14.4,-13.3,4.0,27.66,0.0,Winter,West
Крем’янець,2017,12,2.0,13.4,-3.6,3.5,81.97,0.0,Winter,West
Луцьк,2017,1,-5.5,1.5,-20.3,3.0,25.29,0.0,Winter,West
Луцьк,2017,2,-2.0,15.0,-13.4,3.7,34.01,0.0,Winter,West
Луцьк,2017,12,1.6,11.3,-5.2,3.2,74.56,0.0,Winter,West
Львів,2017,1,-6.4,2.4,-22.0,2.6,27.7,19.0,Winter,West
Львів,2017,2,-1.1,14.3,-13.6,2.9,46.7,17.0,Winter,West
Львів,2017,12,1.3,12.7,-5.9,3.0,108.2,17.0,Winter,West
Нова Ушиця,2017,1,-5.8,3.4,-18.4,2.1,24.31,0.0,Winter,West
Нова Ушиця,2017,2,-2.5,13.4,-16.8,2.2,23.41,0.0,Winter,West
Нова Ушиця,2017,12,1.2,7.8,-4.3,2.9,37.34,0.0,Winter,West
Рава Руська,2017,1,-5.6,2.8,-22.2,2.7,27.94,0.0,Winter,West
Рава Руська,2017,2,-1.0,15.4,-17.2,3.0,46.52,0.0,Winter,West
Рава Руська,2017,12,1.9,13.2,-4.6,3.3,78.92,0.0,Winter,West
Рахів,2017,1,-6.7,4.3,-18.0,0.7,44.33,0.0,Winter,West
Рахів,2017,2,1.2,14.9,-8.5,0.7,195.93,0.0,Winter,West
Рахів,2017,12,0.9,9.9,-4.2,0.8,154.74,0.0,Winter,West
Рівне,2017,1,-6.2,0.7,-21.1,4.7,17.7,15.0,Winter,West
Рівне,2017,2,-3.1,13.2,-19.8,5.2,27.5,21.0,Winter,West
Рівне,2017,12,1.2,11.5,-6.3,4.7,69.0,13.0,Winter,West
Сарни,2017,1,-5.0,1.5,-20.8,2.1,24.3,16.0,Winter,West
Сарни,2017,2,-1.9,11.6,-19.6,1.9,38.2,24.0,Winter,West
Сарни,2017,12,1.9,9.5,-4.2,2.5,75.9,13.0,Winter,West
Тернопіль,2017,1,-6.3,2.2,-19.6,4.5,9.4,9.0,Winter,West
Тернопіль,2017,2,-2.6,14.2,-18.0,4.3,29.7,11.0,Winter,West
Тернопіль,2017,12,1.0,13.3,-6.9,4.4,42.1,14.0,Winter,West
Турка,2017,1,-8.8,4.8,-27.6,1.7,39.8,0.0,Winter,West
Турка,2017,2,-0.9,11.9,-17.1,1.9,26.22,0.0,Winter,West
Турка,2017,12,0.1,9.9,-6.7,2.2,141.12,0.0,Winter,West
Ужгород,2017,1,-7.1,0.8,-19.3,1.5,46.0,15.0,Winter,West
Ужгород,2017,2,1.4,15.9,-7.7,1.5,48.8,11.0,Winter,West
Ужгород,2017,12,2.4,10.7,-3.7,2.1,135.8,10.0,Winter,West
Хмельницький,2017,1,-6.2,2.7,-19.6,4.1,22.2,11.0,Winter,West
Хмельницький,2017,2,-3.0,10.2,-16.1,3.8,34.7,18.0,Winter,West
Хмельницький,2017,12,0.9,7.7,-5.0,4.4,39.8,8.0,Winter,West
Хуст,2017,1,-7.0,2.4,-18.4,1.3,62.4,0.0,Winter,West
Хуст,2017,2,1.9,17.8,-5.5,1.3,112.67,0.0,Winter,West
Хуст,2017,12,1.4,8.6,-2.6,1.1,187.31,0.0,Winter,West
Чортків,2017,1,-5.7,4.2,-18.8,2.1,15.54,0.0,Winter,West
Чортків,2017,2,-1.8,15.5,-15.5,2.0,36.35,0.0,Winter,West
Чортків,2017,12,1.4,11.3,-4.0,2.3,43.91,0.0,Winter,West
Шепетівка,2017,1,-5.8,2.0,-19.6,2.6,28.6,24.0,Winter,West
Шепетівка,2017,12,1.4,9.7,-5.4,3.1,68.7,14.0,Winter,West
Бережани,2018,1,-1.1,9.8,-17.2,2.4,22.0,4.0,Winter,West
Бережани,2018,2,-3.9,10.2,-20.5,1.6,49.0,20.0,Winter,West
Броди,2018,1,-0.3,10.3,-15.4,2.4,20.21,0.0,Winter,West
Броди,2018,2,-3.8,10.2,-25.4,2.0,53.8,20.0,Winter,West
Володимир,2018,1,-0.5,7.8,-11.5,3.0,30.9,5.0,Winter,West
Володимир,2018,2,-4.0,8.2,-19.3,2.2,40.4,10.0,Winter,West
Володимир,2018,12,0.3,8.2,-9.6,2.6,84.9,22.0,Winter,West
Дрогобич,2018,1,0.6,12.8,-12.8,2.5,29.75,2.0,Winter,West
Дрогобич,2018,12,0.7,9.4,-19.0,3.0,50.5,11.0,Winter,West
Дружба,2018,1,-4.4,4.1,-18.7,1.9,49.5,19.0,Winter,West
Дружба,2018,2,-6.3,3.1,-21.5,1.8,44.4,26.0,Winter,West
Дружба,2018,12,-4.1,0.7,-14.5,1.7,54.1,25.0,Winter,West
Івано-Франківськ,2018,1,-1.0,13.0,-12.5,2.5,36.6,14.0,Winter,West
Івано-Франківськ,2018,2,-3.4,11.4,-17.4,2.1,45.8,24.0,Winter,West
Кам’янець-Подільський,2018,1,-1.2,8.6,-19.5,2.4,23.15,5.0,Winter,West
Кам’янець-Подільський,2018,2,-2.8,7.4,-22.5,2.2,33.9,15.0,Winter,West
Кам’янець-Подільський,2018,12,-1.6,4.4,-14.5,2.3,59.3,18.0,Winter,West
Ковель,2018,1,-0.9,7.8,-15.6,2.6,23.91,4.0,Winter,West
Ковель,2018,2,-3.6,7.2,-14.9,2.1,30.9,12.0,Winter,West
Ковель,2018,12,0.1,8.3,-10.1,2.6,84.6,20.0,Winter,West
Коломия,2018,1,-1.4,13.4,-17.5,1.3,38.97,7.0,Winter,West
Коломия,2018,2,-3.4,11.2,-22.7,1.5,56.7,27.0,Winter,West
Крем’янець,2018,1,-2.0,9.6,-15.9,2.4,44.29,12.0,Winter,West
Крем’янець,2018,2,-3.8,6.5,-16.2,2.6,41.4,12.0,Winter,West
Луцьк,2018,1,-1.1,7.4,-13.8,3.0,31.15,3.0,Winter,West
Луцьк,2018,2,-3.8,6.6,-16.8,2.6,33.5,18.0,Winter,West
Львів,2018,1,-0.5,9.9,-12.8,2.9,22.3,9.0,Winter,West
Львів,2018,2,-4.1,9.0,-20.3,1.6,61.2,19.0,Winter,West
Львів,2018,12,-0.3,7.7,-13.9,3.0,82.8,18.0,Winter,West
Нова Ушиця,2018,1,-1.8,6.9,-15.8,2.1,17.55,2.0,Winter,West
Нова Ушиця,2018,2,-3.4,5.5,-18.0,1.8,36.6,19.0,Winter,West
Нова Ушиця,2018,12,-2.0,3.3,-11.2,2.1,48.0,14.0,Winter,West
Рава Руська,2018,1,-0.0,11.1,-12.8,2.9,24.1,0.0,Winter,West
Рава Руська,2018,2,-4.0,9.8,-20.7,2.3,53.3,17.0,Winter,West
Рава Руська,2018,12,0.5,10.0,-14.3,3.3,63.0,15.0,Winter,West
Рахів,2018,1,0.1,6.9,-12.8,0.6,61.02,12.0,Winter,West
Рахів,2018,2,-1.6,3.9,-15.4,1.1,73.0,8.0,Winter,West
Рівне,2018,1,-2.2,7.0,-17.9,4.2,27.8,9.0,Winter,West
Рівне,2018,2,-5.4,7.7,-23.1,3.2,32.6,21.0,Winter,West
Рівне,2018,12,-1.2,4.3,-10.1,4.3,76.5,14.0,Winter,West
Сарни,2018,1,-1.6,7.4,-18.2,2.3,40.4,10.0,Winter,West
Сарни,2018,2,-4.1,7.1,-20.2,1.9,30.0,16.0,Winter,West
Сарни,2018,12,-0.6,5.8,-13.0,1.7,74.0,12.0,Winter,West
Тернопіль,2018,1,-2.0,8.2,-19.6,4.0,36.1,9.0,Winter,West
Тернопіль,2018,2,-5.0,8.2,-23.7,3.1,39.9,18.0,Winter,West
Тернопіль,2018,12,-1.6,4.0,-10.5,4.3,67.6,15.0,Winter,West
Турка,2018,1,-1.2,7.0,-18.1,2.1,27.5,3.0,Winter,West
Турка,2018,12,-1.3,5.3,-19.6,2.3,72.2,17.0,Winter,West
Ужгород,2018,1,2.2,10.0,-7.8,2.0,33.1,7.0,Winter,West
Ужгород,2018,2,0.2,7.3,-10.2,2.1,45.9,2.0,Winter,West
Ужгород,2018,12,0.4,6.5,-13.5,1.5,77.7,8.0,Winter,West
Хмельницький,2018,1,-2.4,6.6,-15.6,3.7,21.1,8.0,Winter,West
Хмельницький,2018,2,-4.4,6.2,-18.7,3.3,41.1,16.0,Winter,West
Хмельницький,2018,12,-2.2,3.0,-12.4,4.0,69.6,16.0,Winter,West
Хуст,2018,1,1.4,9.0,-9.6,1.1,56.5,0.0,Winter,West
Хуст,2018,2,0.5,7.8,-11.4,1.4,61.5,1.0,Winter,West
Чортків,2018,1,-1.5,10.1,-15.1,2.0,39.87,9.0,Winter,West
Чортків,2018,2,-3.6,9.2,-20.1,1.6,53.9,26.0,Winter,West
Чортків,2018,12,-1.7,4.1,-12.0,2.3,75.9,19.0,Winter,West
Шепетівка,2018,1,-2.3,6.7,-15.8,2.8,36.7,9.0,Winter,West
Шепетівка,2018,2,-4.8,7.4,-20.5,2.3,41.1,22.0,Winter,West
Шепетівка,2018,12,-1.5,4.2,-8.9,3.0,79.9,18.0,Winter,West
Бережани,2019,1,-3.4,6.9,-12.3,2.2,36.0,10.0,Winter,West
Бережани,2019,2,1.5,12.8,-8.3,2.5,8.2,4.0,Winter,West
Бережани,2019,12,2.0,15.1,-10.1,1.3,31.2,5.0,Winter,West
Броди,2019,1,-3.3,6.0,-21.8,2.7,46.1,9.0,Winter,West
Броди,2019,2,2.0,13.3,-7.2,2.7,18.2,5.0,Winter,West
Броди,2019,12,2.6,14.5,-7.3,1.7,40.4,7.0,Winter,West
Володимир,2019,1,-3.5,5.2,-15.3,2.8,41.8,12.0,Winter,West
Володимир,2019,2,2.1,12.0,-8.2,2.7,14.1,3.0,Winter,West
Володимир,2019,12,2.6,13.8,-4.6,2.6,36.7,4.0,Winter,West
Дрогобич,2019,1,-2.5,7.6,-18.3,2.9,36.3,13.0,Winter,West
Дрогобич,2019,2,2.5,15.0,-8.6,2.7,8.5,5.0,Winter,West
Дрогобич,2019,12,3.7,17.0,-8.8,2.2,53.8,12.0,Winter,West
Дружба,2019,2,-1.7,3.5,-13.2,2.5,34.4,24.0,Winter,West
Дружба,2019,12,0.9,10.4,-4.8,1.4,36.3,7.0,Winter,West
Івано-Франківськ,2019,1,-3.3,7.7,-16.6,2.6,36.3,18.0,Winter,West
Івано-Франківськ,2019,2,1.5,15.7,-10.1,3.3,14.6,9.0,Winter,West
Івано-Франківськ,2019,12,1.8,15.8,-11.1,2.4,33.5,14.0,Winter,West
Кам’янець-Подільський,2019,1,-3.4,3.2,-14.5,1.9,42.7,19.0,Winter,West
Кам’янець-Подільський,2019,2,1.7,14.6,-6.5,2.5,22.8,4.0,Winter,West
Кам’янець-Подільський,2019,12,1.7,12.6,-11.1,1.4,28.2,7.0,Winter,West
Ковель,2019,1,-3.6,5.6,-13.4,2.8,42.7,15.0,Winter,West
Ковель,2019,2,2.2,12.3,-8.5,2.9,12.6,8.0,Winter,West
Ковель,2019,12,2.6,14.6,-3.8,1.8,38.1,3.0,Winter,West
Коломия,2019,1,-3.6,8.6,-20.0,1.8,51.8,20.0,Winter,West
Коломия,2019,2,1.0,15.0,-8.6,2.0,8.2,10.0,Winter,West
Коломия,2019,12,1.7,16.5,-11.9,1.0,45.4,14.0,Winter,West
Крем’янець,2019,12,3.3,14.1,-4.2,2.0,44.7,11.0,Winter,West
Луцьк,2019,1,-3.7,4.2,-13.5,3.3,35.5,11.0,Winter,West
Луцьк,2019,2,1.8,11.7,-8.0,3.3,11.5,4.0,Winter,West
Луцьк,2019,12,2.5,13.2,-5.0,1.2,38.0,4.0,Winter,West
Львів,2019,1,-3.5,5.3,-15.3,2.9,62.7,13.0,Winter,West
Львів,2019,2,1.6,12.3,-8.1,3.1,22.8,7.0,Winter,West
Львів,2019,12,2.4,15.6,-9.9,3.0,51.9,5.0,Winter,West
Нова Ушиця,2019,1,-4.1,4.3,-12.6,2.1,43.5,24.0,Winter,West
Нова Ушиця,2019,2,1.2,11.5,-8.0,2.5,24.6,6.0,Winter,West
Нова Ушиця,2019,12,2.0,13.5,-7.8,1.5,26.2,5.0,Winter,West
Рава Руська,2019,1,-3.2,6.0,-12.2,3.0,55.5,8.0,Winter,West
Рава Руська,2019,2,2.3,13.3,-9.4,3.4,19.5,5.0,Winter,West
Рава Руська,2019,12,3.2,15.5,-4.4,2.1,47.0,4.0,Winter,West
Рахів,2019,12,1.4,12.6,-9.2,0.2,59.7,7.0,Winter,West
Рівне,2019,1,-4.8,3.0,-16.6,4.6,31.5,9.0,Winter,West
Рівне,2019,2,0.9,10.9,-8.8,4.6,13.5,4.0,Winter,West
Рівне,2019,12,2.2,12.7,-4.7,4.7,23.6,3.0,Winter,West
Сарни,2019,1,-4.1,4.7,-14.8,1.8,38.1,19.0,Winter,West
Сарни,2019,2,1.8,12.2,-8.0,2.6,11.6,6.0,Winter,West
Сарни,2019,12,2.7,13.0,-3.8,3.3,26.4,4.0,Winter,West
Тернопіль,2019,1,-4.1,13.2,-14.4,4.3,29.0,11.0,Winter,West
Тернопіль,2019,2,0.6,13.1,-8.8,4.6,14.1,9.0,Winter,West
Тернопіль,2019,12,1.3,12.2,-11.1,4.2,34.5,5.0,Winter,West
Турка,2019,2,0.5,11.3,-11.9,2.5,23.0,22.0,Winter,West
Турка,2019,12,1.9,13.7,-11.6,2.3,70.2,19.0,Winter,West
Ужгород,2019,2,2.8,11.6,-5.9,1.8,10.3,12.0,Winter,West
Ужгород,2019,12,3.6,13.3,-8.8,2.4,58.4,8.0,Winter,West
Хмельницький,2019,1,-4.5,2.5,-14.2,3.7,39.7,21.0,Winter,West
Хмельницький,2019,2,0.7,11.4,-9.0,4.4,19.3,8.0,Winter,West
Хмельницький,2019,12,1.8,12.9,-6.5,4.1,32.0,7.0,Winter,West
Хуст,2019,2,1.9,11.6,-5.6,1.3,13.0,20.0,Winter,West
Хуст,2019,12,2.5,11.5,-9.2,0.7,60.3,7.0,Winter,West
Чортків,2019,1,-3.7,6.7,-12.7,2.1,43.7,15.0,Winter,West
Чортків,2019,2,1.2,13.3,-7.6,2.5,12.8,7.0,Winter,West
Чортків,2019,12,1.8,12.1,-8.6,1.4,43.0,7.0,Winter,West
Шепетівка,2019,1,-4.5,2.7,-14.6,2.7,49.2,24.0,Winter,West
Шепетівка,2019,2,0.9,12.9,-8.4,3.1,16.8,11.0,Winter,West
Шепетівка,2019,12,2.2,13.5,-4.8,3.2,44.6,9.0,Winter,West
Берегове,2020,2,5.1,12.8,-3.6,1.5,11.0,0.0,Winter,West
Берегове,2020,12,4.7,15.7,-7.9,0.5,50.0,0.0,Winter,West
Бережани,2020,1,0.5,8.5,-12.2,1.7,35.7,4.0,Winter,West
Бережани,2020,2,2.4,12.4,-11.3,2.6,61.4,4.0,Winter,West
Бережани,2020,12,1.1,11.2,-6.1,2.9,33.3,2.0,Winter,West
Броди,2020,1,1.1,9.5,-11.0,1.7,30.3,3.0,Winter,West
Броди,2020,2,2.7,12.3,-12.8,3.0,58.9,7.0,Winter,West
Броди,2020,12,1.6,11.3,-7.0,2.9,27.3,1.0,Winter,West
Володимир,2020,1,1.2,8.2,-5.1,2.8,30.1,2.0,Winter,West
Володимир,2020,2,2.9,13.2,-5.7,3.1,42.5,1.0,Winter,West
Володимир,2020,12,1.4,10.4,-5.3,3.1,44.0,2.0,Winter,West
Дрогобич,2020,1,1.6,10.8,-7.2,2.4,15.6,1.0,Winter,West
Дрогобич,2020,2,3.5,13.8,-8.9,3.6,58.2,2.0,Winter,West
Дрогобич,2020,12,1.1,10.8,-10.9,2.1,38.5,8.0,Winter,West
Дружба,2020,1,-0.2,3.9,-6.6,1.7,24.5,4.0,Winter,West
Дружба,2020,2,-0.1,7.9,-15.8,1.9,41.8,8.0,Winter,West
Дружба,2020,12,-2.8,2.9,-11.1,2.4,39.0,17.0,Winter,West
Івано-Франківськ,2020,1,0.2,10.8,-11.5,2.3,13.5,3.0,Winter,West
Івано-Франківськ,2020,2,2.5,13.6,-11.1,3.0,59.7,8.0,Winter,West
Івано-Франківськ,2020,12,0.9,12.7,-8.2,3.1,24.0,0.8,Winter,West
Кам’янець-Подільський,2020,1,-0.3,7.2,-11.8,1.7,13.9,4.0,Winter,West
Кам’янець-Подільський,2020,2,2.3,11.8,-9.1,2.8,35.6,1.0,Winter,West
Кам’янець-Подільський,2020,12,1.4,9.4,-5.3,3.0,36.0,2.0,Winter,West
Ковель,2020,1,1.4,8.1,-5.4,2.2,27.1,2.0,Winter,West
Ковель,2020,2,2.9,14.7,-6.6,3.2,40.6,0.0,Winter,West
Ковель,2020,12,1.3,10.3,-6.6,3.3,36.4,2.0,Winter,West
Коломия,2020,1,-0.3,9.8,-11.9,1.3,6.2,4.0,Winter,West
Коломия,2020,2,2.5,12.6,-13.4,2.4,47.2,12.0,Winter,West
Коломия,2020,12,0.3,12.2,-9.3,1.6,26.3,1.0,Winter,West
Крем’янець,2020,1,1.2,8.3,-6.2,2.2,31.9,7.0,Winter,West
Крем’янець,2020,2,2.7,12.2,-9.6,2.7,40.7,5.0,Winter,West
Крем’янець,2020,12,1.0,10.1,-5.5,4.0,40.7,2.0,Winter,West
Луцьк,2020,1,1.0,8.0,-7.3,2.6,24.3,3.0,Winter,West
Луцьк,2020,2,2.4,13.5,-7.4,3.5,45.1,3.0,Winter,West
Луцьк,2020,12,1.2,9.9,-5.0,3.6,41.0,1.0,Winter,West
Львів,2020,1,0.6,9.5,-8.3,2.7,33.0,3.0,Winter,West
Львів,2020,2,2.3,12.3,-11.5,3.5,81.3,3.0,Winter,West
Львів,2020,12,1.0,9.5,-6.6,3.7,55.5,4.0,Winter,West
Нова Ушиця,2020,1,-0.1,6.3,-9.4,2.1,13.5,4.0,Winter,West
Нова Ушиця,2020,2,2.0,11.1,-9.0,2.8,37.5,2.0,Winter,West
Нова Ушиця,2020,12,0.6,8.5,-6.6,2.3,53.0,1.0,Winter,West
Рава Руська,2020,1,1.3,9.6,-4.7,2.4,34.0,1.0,Winter,West
Рава Руська,2020,2,3.1,13.0,-7.3,3.8,76.3,2.0,Winter,West
Рава Руська,2020,12,1.3,11.0,-5.5,2.9,46.2,1.0,Winter,West
Рахів,2020,1,-1.9,6.2,-11.9,0.3,46.9,5.0,Winter,West
Рахів,2020,2,1.3,8.4,-9.8,0.7,207.9,9.0,Winter,West
Рахів,2020,12,0.5,9.7,-11.2,0.3,72.3,6.0,Winter,West
Рівне,2020,1,0.1,7.3,-8.0,4.7,23.4,2.0,Winter,West
Рівне,2020,2,1.6,12.0,-13.2,5.0,47.3,3.0,Winter,West
Рівне,2020,12,0.3,9.3,-6.6,4.4,37.7,2.0,Winter,West
Сарни,2020,1,1.2,8.2,-8.4,3.0,30.7,3.0,Winter,West
Сарни,2020,2,2.4,14.2,-7.6,3.3,44.1,3.0,Winter,West
Сарни,2020,12,0.4,8.0,-6.4,3.1,39.8,12.0,Winter,West
Славське,2020,2,1.3,7.8,-8.6,1.6,36.5,9.0,Winter,West
Славське,2020,12,-0.4,12.4,-14.0,1.0,81.5,2.0,Winter,West
Тернопіль,2020,1,-0.1,7.8,-13.4,4.1,18.7,4.0,Winter,West
Тернопіль,2020,2,1.7,9.5,-9.7,4.6,42.6,2.0,Winter,West
Тернопіль,2020,12,0.5,10.3,-5.8,4.5,24.7,1.0,Winter,West
Турка,2020,1,-0.8,7.5,-11.6,2.4,23.1,15.0,Winter,West
Турка,2020,2,0.9,8.0,-17.5,3.0,86.7,17.0,Winter,West
Турка,2020,12,0.2,12.5,-14.8,1.7,58.4,9.0,Winter,West
Ужгород,2020,1,-0.9,6.0,-8.1,1.4,34.6,3.0,Winter,West
Ужгород,2020,2,3.9,12.1,-7.7,3.0,67.7,2.0,Winter,West
Ужгород,2020,12,4.0,23.7,-9.1,1.6,65.8,0.8,Winter,West
Хмельницький,2020,1,-0.2,7.3,-8.2,4.1,19.6,4.0,Winter,West
Хмельницький,2020,2,1.4,9.5,-9.8,4.3,41.3,6.0,Winter,West
Хмельницький,2020,12,0.2,7.7,-6.7,3.9,38.5,1.0,Winter,West
Хуст,2020,1,-1.0,6.4,-11.0,0.6,56.9,2.0,Winter,West
Хуст,2020,2,2.7,11.9,-7.1,1.3,109.4,1.0,Winter,West
Хуст,2020,12,2.4,12.3,-9.9,0.9,87.4,6.0,Winter,West
Чортків,2020,1,0.2,7.8,-11.3,1.5,17.2,6.0,Winter,West
Чортків,2020,2,2.1,9.4,-9.2,2.3,44.0,4.0,Winter,West
Чортків,2020,12,0.7,10.7,-6.2,2.7,47.1,4.0,Winter,West
Шепетівка,2020,1,0.1,7.7,-8.4,2.8,28.6,5.0,Winter,West
Шепетівка,2020,2,1.6,10.8,-11.4,3.1,46.8,8.0,Winter,West
Шепетівка,2020,12,-0.0,7.5,-7.3,3.7,38.7,3.0,Winter,West
Берегове,2021,1,1.1,10.6,-10.4,0.4,57.3,8.0,Winter,West
Берегове,2021,2,2.0,16.0,-10.6,0.6,62.6,2.0,Winter,West
Берегове,2021,12,0.8,8.2,-9.4,0.6,82.7,8.0,Winter,West
Бережани,2021,1,-1.7,9.6,-21.2,2.0,31.0,8.0,Winter,West
Бережани,2021,12,-1.8,9.8,-17.0,2.3,79.3,16.0,Winter,West
Броди,2021,1,-1.7,9.8,-22.8,2.2,50.0,12.0,Winter,West
Броди,2021,12,-1.8,9.1,-17.2,2.4,96.4,20.0,Winter,West
Володимир,2021,1,-2.2,8.0,-21.9,2.1,70.1,15.0,Winter,West
Володимир,2021,12,-1.6,9.7,-18.2,2.5,53.3,9.0,Winter,West
Дрогобич,2021,1,-0.3,11.0,-18.6,2.2,50.7,13.0,Winter,West
Дружба,2021,1,-4.5,5.1,-27.6,2.1,60.5,17.0,Winter,West
Дружба,2021,12,-3.7,3.9,-16.0,1.9,52.3,6.0,Winter,West
Івано-Франківськ,2021,1,-1.6,12.5,-19.4,2.1,39.4,11.0,Winter,West
Івано-Франківськ,2021,2,-1.9,17.8,-22.6,3.1,42.1,14.0,Winter,West
Івано-Франківськ,2021,12,-1.3,11.1,-11.7,2.6,92.8,20.0,Winter,West
Кам’янець-Подільський,2021,1,-1.1,8.8,-19.7,2.4,23.1,5.0,Winter,West
Кам’янець-Подільський,2021,2,-2.6,14.8,-18.6,2.5,43.2,8.0,Winter,West
Кам’янець-Подільський,2021,12,-1.2,9.6,-15.8,2.4,85.4,14.0,Winter,West
Ковель,2021,1,-2.1,8.7,-22.7,2.4,78.4,17.0,Winter,West
Ковель,2021,2,-3.4,13.3,-19.2,2.5,51.9,22.0,Winter,West
Ковель,2021,12,-2.1,9.0,-16.8,2.5,48.7,6.0,Winter,West
Коломия,2021,1,-1.6,14.2,-18.5,1.5,15.8,7.0,Winter,West
Коломия,2021,2,-2.2,16.3,-20.0,2.2,49.9,18.0,Winter,West
Коломия,2021,12,-1.7,10.0,-15.6,1.8,95.7,20.0,Winter,West
Крем’янець,2021,1,-1.6,9.4,-18.0,2.7,47.6,12.0,Winter,West
Крем’янець,2021,12,-2.1,8.0,-13.4,2.3,112.1,22.0,Winter,West
Луцьк,2021,1,-2.0,7.4,-21.0,2.8,61.5,15.0,Winter,West
Луцьк,2021,12,-2.0,8.2,-14.9,2.8,69.9,14.0,Winter,West
Львів,2021,1,-1.4,9.2,-18.2,2.7,49.9,12.0,Winter,West
Львів,2021,12,-1.8,7.8,-14.6,2.9,95.1,15.0,Winter,West
Нова Ушиця,2021,1,-2.0,7.9,-19.0,2.3,31.1,6.0,Winter,West
Нова Ушиця,2021,2,-2.9,12.8,-19.2,2.6,44.1,9.0,Winter,West
Нова Ушиця,2021,12,-1.4,9.0,-14.9,2.4,64.5,9.0,Winter,West
Рава Руська,2021,1,-1.2,10.7,-19.3,2.5,65.5,16.0,Winter,West
Рава Руська,2021,12,-1.6,8.6,-17.6,2.9,59.0,8.0,Winter,West
Рахів,2021,1,-1.0,6.0,-11.8,0.5,110.7,20.0,Winter,West
Рахів,2021,2,-0.3,15.8,-13.4,0.5,145.2,15.0,Winter,West
Рахів,2021,12,-0.6,6.2,-16.0,0.7,143.8,23.0,Winter,West
Рівне,2021,1,-2.9,8.2,-23.0,4.1,42.2,11.0,Winter,West
Рівне,2021,12,-3.0,7.8,-18.3,4.1,90.6,11.0,Winter,West
Сарни,2021,1,-2.5,8.3,-24.4,2.1,57.2,15.0,Winter,West
Сарни,2021,12,-2.5,8.4,-19.1,2.8,76.7,8.0,Winter,West
Славське,2021,1,-2.0,8.8,-18.1,1.4,81.3,14.0,Winter,West
Славське,2021,2,-2.3,14.0,-18.7,1.3,82.3,22.0,Winter,West
Тернопіль,2021,1,-2.3,6.4,-17.6,4.0,25.8,7.0,Winter,West
Тернопіль,2021,2,-3.8,10.6,-21.4,4.1,56.4,18.0,Winter,West
Тернопіль,2021,12,-2.5,8.1,-19.6,4.3,85.9,11.0,Winter,West
Турка,2021,1,-2.1,9.8,-21.7,2.3,59.5,18.0,Winter,West
Ужгород,2021,1,0.9,10.3,-11.4,2.3,112.8,10.0,Winter,West
Ужгород,2021,2,1.0,14.5,-11.5,2.0,91.0,5.0,Winter,West
Ужгород,2021,12,0.3,7.5,-12.7,1.3,75.3,7.0,Winter,West
Хмельницький,2021,1,-2.4,6.2,-19.5,3.8,31.0,10.0,Winter,West
Хмельницький,2021,2,-3.4,11.0,-18.7,4.0,50.4,15.0,Winter,West
Хмельницький,2021,12,-2.2,8.0,-15.5,4.1,77.1,8.0,Winter,West
Хуст,2021,1,-0.1,6.6,-12.0,1.1,139.2,20.0,Winter,West
Хуст,2021,2,1.3,15.1,-11.8,1.2,140.1,12.0,Winter,West
Хуст,2021,12,0.7,6.6,-10.2,1.0,144.2,13.0,Winter,West
Чортків,2021,1,-1.7,7.0,-19.9,2.0,34.2,8.0,Winter,West
Чортків,2021,2,-2.4,13.2,-16.7,2.1,53.1,11.0,Winter,West
Чортків,2021,12,-1.8,8.8,-13.6,2.3,85.3,15.0,Winter,West
Шепетівка,2021,1,-2.8,6.1,-21.6,2.8,54.4,19.0,Winter,West
Шепетівка,2021,2,-4.1,9.7,-19.2,2.9,62.5,21.0,Winter,West
Шепетівка,2021,12,-2.6,7.2,-17.3,2.7,101.0,10.0,Winter,West
Берегове,2022,1,-0.9,12.0,-12.2,0.6,35.4,15.0,Winter,West
Берегове,2022,2,2.9,11.7,-4.1,0.7,28.0,14.0,Winter,West
Берегове,2022,12,3.1,10.2,-7.2,0.8,0.0,0.0,Winter,West
Бережани,2022,1,-0.8,10.0,-18.3,3.6,51.8,7.0,Winter,West
Бережани,2022,2,2.4,10.6,-6.9,2.9,15.3,10.0,Winter,West
Бережани,2022,12,-0.1,11.1,-9.2,1.9,0.0,0.0,Winter,West
Броди,2022,1,-0.4,9.9,-17.8,3.6,63.9,5.0,Winter,West
Броди,2022,2,2.8,10.7,-6.5,3.5,22.5,2.0,Winter,West
Броди,2022,12,0.7,10.3,-8.0,2.2,0.0,0.0,Winter,West
Володимир,2022,1,-0.1,8.8,-14.0,3.8,52.2,4.0,Winter,West
Володимир,2022,2,2.4,10.0,-5.0,3.2,30.6,3.0,Winter,West
Володимир,2022,12,-0.2,10.0,-20.2,2.4,0.0,0.0,Winter,West
Дрогобич,2022,1,0.1,10.7,-17.4,4.2,36.9,13.0,Winter,West
Дрогобич,2022,2,3.5,11.1,-9.2,4.3,10.3,1.0,Winter,West
